479,122,45,48,0.027337,-1
746,248,55,81,0.000018,-1
211,439,19,76,0.046820,-1
332,422,33,66,0.026965,-1
746,248,55,49,0.000169,-1
866,232,56,71,0.001013,-1
625,246,43,50,0.000090,-1
242,380,40,93,0.002904,-1
237,356,44,71,0.006849,-1
995,227,28,70,0.000630,-1
143,283,56,133,0.018628,-1
237,333,38,80,0.009663,-1
237,356,38,57,0.007777,-1
866,232,56,113,0.000402,-1
84,290,36,117,0.001407,-1
436,261,129,166,0.008076,-1
627,236,74,84,0.000040,-1
363,465,48,45,0.055098,-1
242,380,40,123,0.003724,-1
567,322,50,47,0.011877,-1
421,348,202,179,0.017431,-1
145,314,38,102,0.012348,-1
51,252,98,169,0.003010,-1
982,217,41,81,0.000287,-1
982,227,41,199,0.000812,-1
237,283,51,130,0.103645,-1
567,245,101,125,0.000611,-1
99,252,50,169,0.011645,-1
745,352,63,60,0.002443,-1
143,283,56,93,0.006053,-1
390,363,50,110,0.000841,-1
586,236,101,134,0.000494,-1
668,284,49,87,0.000267,-1
347,374,96,167,0.221334,-1
823,386,92,53,0.002078,-1
553,258,72,112,0.000211,-1
567,258,58,112,0.000322,-1
484,322,139,205,0.136100,-1
866,232,74,132,0.028212,-1
347,432,96,109,0.650146,-1
494,261,71,125,0.014306,-1
395,261,228,266,0.023437,-1
436,264,72,110,0.001794,-1
332,348,291,193,0.009197,-1
332,422,111,119,0.665389,-1
237,333,36,48,0.082984,-1
553,245,94,125,0.000819,-1
588,245,59,125,0.000525,-1
588,236,113,134,0.000217,-1
436,261,187,266,0.049309,-1
567,269,58,152,0.000371,-1
567,322,53,99,0.001750,-1
484,245,184,282,0.020433,-1
112,248,121,128,0.005903,-1
645,213,135,162,0.000078,-1
363,464,80,51,0.531096,-1
112,248,99,35,0.000200,-1
858,160,165,166,0.000837,-1
858,160,165,266,0.000017,-1
553,258,35,90,0.000005,-1
746,160,277,318,0.000215,-1
745,352,63,67,0.003887,-1
616,213,164,265,0.000507,-1
929,222,66,104,0.002265,-1
553,269,72,101,0.000318,-1
795,386,120,53,0.001449,-1
593,245,75,51,0.000062,-1
237,283,37,98,0.007140,-1
988,227,35,92,0.000133,-1
858,160,165,318,0.000007,-1
580,343,40,78,0.002983,-1
988,289,35,137,0.000158,-1
553,245,115,176,0.000161,-1
112,248,99,128,0.002262,-1
616,284,140,194,0.010881,-1
494,258,131,112,0.000924,-1
672,213,108,125,0.000276,-1
672,213,108,162,0.000088,-1
885,439,138,60,0.000561,-1
700,368,56,106,0.006922,-1
657,386,67,92,0.205139,-1
982,217,41,204,0.000361,-1
553,213,227,265,0.000064,-1
142,256,223,272,0.004487,-1
982,255,41,64,0.004432,-1
616,288,86,111,0.000044,-1
778,196,97,139,0.000087,-1
982,227,41,92,0.000194,-1
142,256,139,272,0.004507,-1
193,431,43,97,0.016129,-1
227,372,138,147,0.003414,-1
51,248,132,254,0.000864,-1
588,236,113,134,0.000217,-1
668,213,337,265,0.005875,-1
808,504,92,67,0.038369,-1
860,232,62,71,0.001403,-1
399,264,109,129,0.003070,-1
588,245,80,125,0.000478,-1
788,386,173,244,0.102953,-1
508,278,57,108,0.079228,-1
99,248,134,173,0.003150,-1
347,213,433,328,0.001737,-1
616,213,164,186,0.000014,-1
567,213,213,186,0.000121,-1
567,236,135,163,0.000140,-1
616,213,185,186,0.000019,-1
267,242,172,299,0.002953,-1
567,213,234,265,0.000078,-1
929,228,58,98,0.000557,-1
616,160,407,472,0.000569,-1
808,412,82,27,0.000061,-1
586,236,116,163,0.000056,-1
861,217,162,284,0.000050,-1
525,343,95,78,0.007028,-1
668,160,355,388,0.001920,-1
593,236,94,60,0.000082,-1
795,386,120,92,0.000015,-1
866,222,157,256,0.000054,-1
242,372,96,81,0.001419,-1
982,217,41,135,0.001104,-1
0,248,183,317,0.009389,-1
490,338,75,89,0.000870,-1
668,281,87,94,0.003313,-1
929,217,94,209,0.001074,-1
977,227,46,242,0.000055,-1
399,261,166,166,0.012127,-1
525,258,100,163,0.001194,-1
624,286,77,84,0.000019,-1
496,261,67,86,0.054004,-1
51,252,122,169,0.001039,-1
514,278,49,69,0.015521,-1
988,289,35,180,0.000256,-1
746,248,148,143,0.010703,-1
752,296,142,95,0.058594,-1
0,0,1023,565,0.000209,-1
604,213,176,265,0.000333,-1
242,372,101,120,0.002974,-1
99,248,182,280,0.005078,-1
624,281,131,102,0.000268,-1
808,386,124,92,0.000110,-1
490,278,75,149,0.005401,-1
824,504,76,67,0.003888,-1
624,284,93,87,0.000072,-1
51,248,160,254,0.000652,-1
858,160,165,166,0.000837,-1
516,343,107,184,0.019159,-1
436,264,129,163,0.009772,-1
715,352,93,99,0.000729,-1
616,246,139,232,0.011835,-1
986,217,37,102,0.000171,-1
494,245,174,176,0.000104,-1
791,386,124,162,0.001379,-1
115,415,34,87,0.007460,-1
745,228,278,404,0.010005,-1
267,272,50,104,0.067566,-1
237,272,80,141,0.016203,-1
567,196,438,282,0.002108,-1
242,242,381,299,0.001349,-1
6,282,114,135,0.000447,-1
588,213,192,158,0.000161,-1
588,213,192,157,0.000159,-1
814,445,58,67,0.000352,-1
847,386,68,53,0.000820,-1
745,232,260,316,0.004867,-1
110,303,39,118,0.021306,-1
110,303,39,199,0.004837,-1
110,256,178,272,0.003969,-1
51,248,98,71,0.017993,-1
51,252,98,67,0.017319,-1
0,276,149,289,0.017115,-1
84,290,65,131,0.064349,-1
99,252,50,67,0.054848,-1
766,424,29,140,0.000140,-1
6,290,114,127,0.000518,-1
227,333,111,186,0.022651,-1
624,286,77,97,0.000014,-1
51,252,230,276,0.001330,-1
273,372,45,70,0.003199,-1
242,372,76,70,0.001282,-1
668,284,140,111,0.020572,-1
858,160,165,266,0.000017,-1
791,228,232,320,0.000503,-1
6,290,114,127,0.000518,-1
242,242,201,299,0.008870,-1
753,401,42,106,0.000251,-1
861,423,162,257,0.038996,-1
668,281,87,90,0.001989,-1
0,160,1023,520,0.000068,-1
400,266,83,108,0.032154,-1
355,363,85,110,0.001832,-1
395,245,360,282,0.008054,-1
823,386,92,37,0.001262,-1
142,242,301,299,0.002929,-1
858,160,165,90,0.001524,-1
778,160,245,175,0.000264,-1
745,352,170,197,0.000916,-1
799,509,47,97,0.020411,-1
982,255,41,166,0.000662,-1
982,255,41,214,0.000440,-1
242,242,201,299,0.008870,-1
395,269,230,258,0.019161,-1
237,242,206,299,0.005535,-1
439,264,62,57,0.006037,-1
382,374,56,99,0.000514,-1
245,422,198,119,0.099303,-1
588,196,306,282,0.001065,-1
484,236,218,291,0.003285,-1
400,266,83,108,0.032154,-1
421,360,78,131,0.026731,-1
553,236,134,134,0.000228,-1
982,217,41,102,0.000173,-1
51,252,98,67,0.017319,-1
823,386,97,63,0.000675,-1
347,465,92,76,0.541963,-1
936,222,51,54,0.002223,-1
421,264,202,263,0.078695,-1
795,232,210,246,0.001974,-1
709,196,185,195,0.000370,-1
584,269,41,101,0.000141,-1
746,222,277,458,0.012014,-1
866,232,122,136,0.005267,-1
0,105,215,460,0.000658,-1
0,105,281,460,0.000233,-1
44,303,105,211,0.009010,-1
142,286,108,242,0.004744,-1
6,282,90,115,0.000097,-1
110,303,73,127,0.001027,-1
525,236,177,185,0.000108,-1
616,213,407,265,0.003311,-1
668,284,87,91,0.003337,-1
988,263,35,89,0.001731,-1
668,213,112,162,0.000115,-1
0,197,149,368,0.003520,-1
995,313,28,113,0.000749,-1
616,286,108,192,0.000878,-1
791,408,90,140,0.000625,-1
302,242,141,299,0.013025,-1
302,242,206,299,0.008271,-1
791,228,232,320,0.000503,-1
44,252,299,276,0.000501,-1
469,261,96,125,0.005427,-1
99,242,340,299,0.001753,-1
788,445,173,185,0.759868,-1
745,160,278,520,0.001200,-1
347,381,96,160,0.391037,-1
73,431,61,83,0.694981,-1
338,242,101,299,0.046224,-1
338,242,285,299,0.008874,-1
332,242,291,299,0.008213,-1
251,372,92,120,0.004619,-1
245,406,120,110,0.015606,-1
791,445,97,103,0.000322,-1
858,160,165,266,0.000017,-1
791,408,232,140,0.000990,-1
808,386,107,92,0.000050,-1
436,360,81,87,0.004308,-1
142,263,208,265,0.005506,-1
616,213,164,265,0.000507,-1
616,160,407,318,0.000491,-1
0,0,1023,565,0.000209,-1
827,445,61,56,0.000168,-1
746,222,277,256,0.001525,-1
44,431,85,61,0.014280,-1
624,236,131,147,0.000015,-1
6,245,114,172,0.001952,-1
0,256,1023,424,0.000176,-1
112,248,176,280,0.010018,-1
245,425,105,91,0.720597,-1
0,358,1023,322,0.000217,-1
866,222,139,227,0.001075,-1
672,223,59,64,0.000105,-1
884,283,56,81,0.081269,-1
421,245,226,282,0.046516,-1
538,246,50,102,0.000085,-1
616,213,164,186,0.000014,-1
17,282,79,106,0.000094,-1
48,290,72,127,0.000357,-1
484,386,61,135,0.316029,-1
421,360,124,161,0.014797,-1
395,160,628,520,0.000095,-1
415,261,125,166,0.005753,-1
525,348,73,37,0.010992,-1
267,316,51,103,0.013296,-1
685,213,95,162,0.000353,-1
788,492,161,138,0.998203,-1
624,288,45,82,0.000067,-1
861,289,162,391,0.002817,-1
668,281,140,138,0.048323,-1
871,492,76,26,0.321623,-1
668,222,355,326,0.008601,-1
237,333,88,140,0.007723,-1
242,272,96,181,0.018417,-1
0,276,25,103,0.000060,-1
799,494,101,77,0.046763,-1
616,368,113,110,0.004845,-1
242,316,83,126,0.000737,-1
267,295,59,79,0.075765,-1
274,272,52,102,0.018006,-1
538,246,70,102,0.000036,-1
752,160,271,318,0.000048,-1
142,283,133,236,0.003785,-1
668,160,355,318,0.000389,-1
51,248,132,182,0.000961,-1
84,252,89,169,0.011015,-1
436,261,129,125,0.014010,-1
788,509,58,109,0.003413,-1
142,256,201,272,0.006891,-1
814,412,118,100,0.000810,-1
242,380,86,136,0.019766,-1
44,252,129,262,0.001764,-1
51,252,98,169,0.003010,-1
553,236,202,242,0.000211,-1
604,160,419,458,0.000388,-1
0,252,1023,428,0.000130,-1
593,213,187,84,0.000137,-1
672,213,108,84,0.000057,-1
770,505,76,127,0.078070,-1
51,248,160,254,0.000652,-1
168,286,77,155,0.066879,-1
227,372,123,147,0.011403,-1
51,248,292,280,0.000478,-1
795,386,120,37,0.000846,-1
34,277,115,225,0.007858,-1
436,301,69,67,0.029936,-1
6,248,193,254,0.000344,-1
354,242,84,244,0.012763,-1
977,307,28,137,0.000229,-1
823,492,126,138,0.500589,-1
168,283,107,158,0.005316,-1
616,213,164,191,0.000029,-1
355,381,57,61,0.003196,-1
227,380,101,139,0.019265,-1
99,252,266,276,0.001875,-1
866,232,130,217,0.000327,-1
51,252,98,238,0.005740,-1
858,160,165,138,0.001514,-1
99,252,50,250,0.007534,-1
249,457,79,59,0.737222,-1
788,408,112,222,0.041898,-1
242,380,123,136,0.001278,-1
142,263,59,85,0.002687,-1
267,242,182,231,0.001746,-1
6,248,167,173,0.001379,-1
745,232,251,217,0.010538,-1
929,222,58,104,0.000635,-1
242,242,266,299,0.012202,-1
770,376,253,304,0.044412,-1
142,336,201,183,0.014151,-1
616,213,380,236,0.001381,-1
227,394,54,125,0.050411,-1
51,248,205,267,0.001716,-1
245,425,83,91,0.378132,-1
770,445,102,187,0.021014,-1
354,242,75,153,0.002178,-1
237,242,201,244,0.001734,-1
0,197,233,224,0.000047,-1
306,271,106,138,0.020931,-1
249,468,79,48,0.090164,-1
7,252,142,250,0.005866,-1
142,283,114,232,0.004332,-1
0,258,149,163,0.016055,-1
616,288,140,190,0.005173,-1
668,196,355,282,0.001880,-1
240,283,48,60,0.082832,-1
616,213,164,191,0.000029,-1
242,272,76,147,0.020791,-1
861,289,162,212,0.000317,-1
274,422,91,90,0.060155,-1
0,252,183,313,0.009754,-1
251,242,192,299,0.008269,-1
347,258,355,283,0.004542,-1
51,248,98,71,0.017993,-1
242,380,108,136,0.005018,-1
347,425,135,116,0.678006,-1
354,242,39,77,0.009908,-1
668,284,59,78,0.000670,-1
6,290,114,127,0.000518,-1
553,258,55,97,0.000014,-1
306,271,134,270,0.012685,-1
687,281,68,94,0.004763,-1
746,160,277,231,0.000052,-1
746,248,93,143,0.004552,-1
745,248,94,171,0.005638,-1
142,250,114,269,0.002776,-1
0,276,111,289,0.001951,-1
0,0,1023,502,0.000182,-1
168,256,82,185,0.014847,-1
395,284,628,396,0.000797,-1
0,105,215,316,0.000029,-1
436,360,41,87,0.014024,-1
827,453,93,48,0.000178,-1
968,289,55,180,0.000319,-1
62,333,87,98,0.001061,-1
306,271,239,270,0.013227,-1
242,380,83,123,0.015636,-1
898,541,63,67,0.010085,-1
0,105,212,120,0.000116,-1
274,271,138,151,0.007111,-1
616,213,407,335,0.003060,-1
643,258,112,125,0.000387,-1
983,289,40,132,0.000708,-1
6,245,105,152,0.000930,-1
227,271,185,248,0.003940,-1
421,360,83,131,0.015386,-1
668,281,87,94,0.003313,-1
858,160,165,266,0.000017,-1
99,252,182,276,0.003669,-1
616,248,223,230,0.004466,-1
436,360,63,117,0.009434,-1
0,0,1023,541,0.000289,-1
752,222,244,256,0.002453,-1
788,505,91,113,0.803557,-1
668,196,328,248,0.000944,-1
687,281,207,138,0.010262,-1
315,258,46,65,0.006786,-1
267,258,145,151,0.012137,-1
977,263,46,181,0.000450,-1
858,160,165,138,0.001514,-1
142,314,208,214,0.008380,-1
0,242,1023,438,0.000073,-1
274,271,155,171,0.002004,-1
788,408,161,222,0.119118,-1
51,248,98,173,0.002245,-1
193,417,43,111,0.023953,-1
752,160,271,341,0.000112,-1
73,415,76,99,0.249178,-1
142,249,59,34,0.000331,-1
752,196,142,195,0.000318,-1
508,344,108,51,0.002349,-1
918,313,105,180,0.001797,-1
237,333,81,94,0.003841,-1
538,245,109,149,0.000633,-1
140,430,54,62,0.000481,-1
560,258,65,112,0.000353,-1
884,249,104,191,0.001189,-1
99,252,151,276,0.006880,-1
769,386,121,162,0.002993,-1
788,232,235,448,0.001618,-1
752,196,243,282,0.001557,-1
267,242,171,244,0.002501,-1
770,530,123,102,0.047905,-1
6,245,105,172,0.002340,-1
17,245,77,143,0.000124,-1
0,248,149,317,0.007522,-1
274,271,166,270,0.003684,-1
584,213,196,186,0.000082,-1
988,313,35,156,0.000986,-1
6,311,51,86,0.000100,-1
0,0,1023,680,0.000025,-1
0,290,546,390,0.000306,-1
791,386,90,162,0.000373,-1
567,269,50,125,0.000106,-1
6,245,143,176,0.011027,-1
242,360,101,125,0.002531,-1
968,313,55,171,0.002474,-1
866,232,70,117,0.006225,-1
302,331,57,91,0.005735,-1
588,213,192,158,0.000161,-1
919,310,69,58,0.000598,-1
339,242,73,153,0.006603,-1
339,271,73,124,0.009642,-1
0,401,1023,279,0.000246,-1
227,381,123,138,0.009957,-1
866,232,57,117,0.000356,-1
752,296,243,252,0.012709,-1
315,242,97,167,0.015761,-1
110,248,146,280,0.003169,-1
0,378,134,187,0.012065,-1
0,276,111,141,0.000646,-1
6,248,143,173,0.009000,-1
347,381,152,160,0.035744,-1
436,360,55,87,0.005522,-1
110,256,233,272,0.002449,-1
227,405,123,114,0.035058,-1
311,242,127,244,0.009128,-1
227,405,123,114,0.035058,-1
249,425,101,91,0.467962,-1
745,289,278,391,0.045975,-1
748,232,248,217,0.010578,-1
0,278,1023,402,0.000095,-1
45,291,51,97,0.001701,-1
0,276,146,289,0.011210,-1
616,213,164,191,0.000029,-1
616,213,164,205,0.000034,-1
99,199,244,329,0.000754,-1
0,105,212,292,0.000019,-1
494,261,71,182,0.004095,-1
502,381,121,146,0.036462,-1
168,286,150,233,0.054637,-1
0,248,173,317,0.007009,-1
884,249,104,119,0.007843,-1
884,283,104,85,0.000858,-1
168,283,175,236,0.064077,-1
274,295,93,98,0.051466,-1
887,289,136,177,0.003007,-1
752,296,243,182,0.027168,-1
0,105,731,460,0.001032,-1
891,310,97,130,0.001287,-1
952,469,71,211,0.128802,-1
51,264,94,143,0.001520,-1
395,261,628,419,0.000341,-1
232,263,94,111,0.012591,-1
753,386,222,244,0.137497,-1
347,242,92,299,0.019030,-1
770,541,62,91,0.007047,-1
919,222,69,146,0.000239,-1
0,303,149,262,0.037794,-1
73,252,76,262,0.013190,-1
6,282,143,139,0.003210,-1
193,372,150,147,0.011821,-1
788,289,235,391,0.003178,-1
0,0,1023,680,0.000025,-1
0,201,119,196,0.000326,-1
588,213,192,162,0.000156,-1
193,394,135,134,0.010539,-1
0,197,1023,483,0.000068,-1
84,310,34,97,0.000512,-1
745,296,149,155,0.024391,-1
873,600,89,63,0.002032,-1
873,469,150,211,0.037569,-1
168,337,113,182,0.001527,-1
168,337,182,182,0.043369,-1
142,337,103,104,0.048755,-1
0,151,1023,529,0.000044,-1
858,160,165,306,0.000006,-1
112,199,176,329,0.002054,-1
110,286,140,233,0.025406,-1
6,258,143,163,0.014242,-1
841,492,107,122,0.173529,-1
0,160,1023,520,0.000068,-1
758,232,164,159,0.014348,-1
758,296,157,252,0.008472,-1
891,362,65,78,0.015183,-1
267,272,92,150,0.007518,-1
792,389,123,89,0.000015,-1
792,386,89,91,0.000009,-1
792,386,123,91,0.000025,-1
890,227,133,242,0.000390,-1
700,372,46,112,0.007731,-1
788,386,132,244,0.081425,-1
584,236,145,168,0.000060,-1
799,530,47,76,0.038064,-1
648,368,108,145,0.036784,-1
306,271,106,149,0.012154,-1
249,407,190,134,0.061101,-1
748,232,174,159,0.015648,-1
339,271,99,215,0.024038,-1
142,314,176,205,0.027856,-1
873,482,150,198,0.040473,-1
919,307,86,137,0.010710,-1
0,0,1023,541,0.000289,-1
245,425,52,91,0.080919,-1
51,248,135,242,0.001078,-1
233,0,790,222,0.000162,-1
0,201,149,220,0.001542,-1
0,201,119,101,0.000243,-1
168,208,125,233,0.001889,-1
142,208,151,320,0.003654,-1
188,151,543,271,0.000171,-1
267,295,75,87,0.166268,-1
766,424,54,164,0.002584,-1
188,256,45,68,0.101433,-1
311,308,56,85,0.058736,-1
142,263,225,265,0.006512,-1
267,258,162,228,0.003877,-1
17,282,77,106,0.000075,-1
0,0,1023,218,0.000079,-1
143,122,880,393,0.000856,-1
50,142,162,62,0.000247,-1
0,256,962,424,0.000074,-1
363,266,87,129,0.009518,-1
753,401,42,148,0.000644,-1
752,296,204,144,0.130102,-1
752,280,243,186,0.026052,-1
0,252,1023,428,0.000130,-1
745,196,250,282,0.002691,-1
616,186,259,232,0.000168,-1
142,283,103,158,0.061079,-1
43,49,952,583,0.000189,-1
355,266,122,207,0.010699,-1
502,362,99,160,0.009963,-1
436,301,165,221,0.021986,-1
274,271,155,171,0.002004,-1
0,286,962,394,0.000092,-1
267,272,100,121,0.010976,-1
0,252,149,313,0.014703,-1
245,468,83,48,0.134548,-1
112,248,138,271,0.008947,-1
752,196,231,270,0.000572,-1
193,380,89,139,0.000707,-1
354,264,154,222,0.004234,-1
290,422,106,90,0.047264,-1
0,276,146,289,0.011210,-1
707,303,179,116,0.020992,-1
752,232,231,234,0.001777,-1
745,296,211,252,0.011180,-1
168,313,175,206,0.025163,-1
112,151,635,390,0.003035,-1
0,201,119,364,0.000718,-1
753,296,162,322,0.012123,-1
0,201,119,364,0.000718,-1
745,303,94,109,0.114989,-1
44,431,90,91,0.356030,-1
616,335,140,178,0.010689,-1
0,105,149,283,0.000089,-1
0,115,63,110,0.000671,-1
0,0,1023,565,0.000209,-1
0,430,546,250,0.000179,-1
0,201,173,313,0.000982,-1
792,408,231,104,0.000129,-1
799,492,149,122,0.828381,-1
274,300,63,93,0.235239,-1
0,0,1023,527,0.000179,-1
0,201,149,364,0.003763,-1
199,263,57,78,0.017599,-1
752,296,204,322,0.063567,-1
0,0,1023,548,0.000295,-1
112,199,103,84,0.000276,-1
188,208,105,173,0.003387,-1
0,0,1023,680,0.000025,-1
778,160,245,175,0.000264,-1
232,263,110,119,0.013917,-1
180,256,62,89,0.109035,-1
0,115,212,302,0.000011,-1
86,150,645,391,0.000806,-1
791,331,95,217,0.000231,-1
6,291,105,126,0.000755,-1
0,378,111,187,0.008208,-1
616,213,379,335,0.005005,-1
0,378,118,187,0.006691,-1
99,217,924,416,0.000123,-1
426,261,114,113,0.018662,-1
483,338,62,183,0.127774,-1
408,372,547,308,0.001086,-1
112,204,99,79,0.000309,-1
0,105,1023,575,0.000031,-1
867,508,94,100,0.007235,-1
0,242,1023,438,0.000073,-1
0,0,316,515,0.000077,-1
142,208,208,320,0.000920,-1
752,196,244,434,0.011171,-1
0,105,212,197,0.000031,-1
0,115,215,450,0.000886,-1
354,242,74,106,0.012682,-1
0,213,967,467,0.000068,-1
770,541,97,91,0.003490,-1
168,337,82,191,0.011609,-1
454,381,147,141,0.050419,-1
745,303,91,109,0.077188,-1
505,168,90,53,0.000425,-1
415,246,54,120,0.002603,-1
436,301,163,220,0.020920,-1
0,0,1023,680,0.000025,-1
807,273,87,118,0.001085,-1
354,242,82,106,0.012409,-1
0,196,1023,484,0.000067,-1
126,49,897,583,0.000159,-1
0,49,996,583,0.000215,-1
126,122,796,419,0.000563,-1
297,167,403,181,0.000161,-1
0,0,1023,565,0.000209,-1
43,49,980,584,0.000138,-1
700,303,119,218,0.001364,-1
0,0,243,565,0.000146,-1
145,227,878,405,0.000296,-1
233,0,790,370,0.000039,-1
0,49,1023,424,0.000719,-1
0,105,922,527,0.000200,-1
99,49,848,583,0.000207,-1
0,0,276,170,0.000303,-1
0,0,312,565,0.000058,-1
84,122,939,393,0.000488,-1
0,105,922,436,0.000276,-1
0,0,1023,366,0.000094,-1
462,167,100,48,0.000087,-1
0,213,1023,467,0.000068,-1
0,49,1023,466,0.000441,-1
0,0,1023,680,0.000025,-1
84,122,939,558,0.000066,-1
0,115,1023,565,0.000039,-1
715,352,93,169,0.000129,-1
0,105,922,436,0.000276,-1
0,115,215,264,0.000010,-1
778,196,108,195,0.000288,-1
188,167,471,207,0.000047,-1
126,122,796,419,0.000563,-1
729,504,65,98,0.000282,-1
383,242,53,63,0.007879,-1
0,28,1005,605,0.000370,-1
7,0,1016,680,0.000032,-1
0,0,1005,680,0.000050,-1
0,0,700,491,0.000279,-1
246,0,777,486,0.000139,-1
338,0,383,77,0.000050,-1
