0,536,23,94,0.000456,-1
99,387,62,295,0.000274,-1
0,395,45,150,0.002229,-1
608,87,29,209,0.001359,-1
797,332,226,350,0.000314,-1
836,569,30,41,0.000215,-1
210,352,69,84,0.025811,-1
230,352,49,44,0.013347,-1
731,71,68,136,0.079361,-1
411,110,273,291,0.011622,-1
425,607,142,75,0.001676,-1
618,573,103,63,0.000885,-1
619,600,102,36,0.000427,-1
340,446,48,111,0.004527,-1
606,332,417,350,0.000619,-1
0,657,101,25,0.000216,-1
985,26,38,400,0.001142,-1
484,416,55,96,0.000101,-1
951,375,50,69,0.002101,-1
814,25,209,494,0.000294,-1
798,525,109,157,0.000266,-1
469,110,112,176,0.002534,-1
210,352,60,84,0.024115,-1
427,332,596,350,0.000414,-1
840,631,115,51,0.001187,-1
840,632,67,50,0.001373,-1
721,629,55,53,0.001101,-1
411,263,273,138,0.005741,-1
467,399,83,113,0.000170,-1
797,541,45,141,0.001265,-1
840,632,154,50,0.000697,-1
619,600,157,82,0.000064,-1
798,613,157,69,0.000442,-1
721,605,55,77,0.001060,-1
721,579,55,103,0.001555,-1
443,368,45,46,0.006914,-1
564,521,328,161,0.001077,-1
618,573,102,32,0.003562,-1
814,25,199,494,0.000361,-1
574,530,147,106,0.000083,-1
326,399,224,83,0.002597,-1
0,0,321,416,0.001408,-1
326,377,295,236,0.001110,-1
574,522,266,160,0.000735,-1
359,399,191,83,0.001029,-1
825,494,98,46,0.001234,-1
269,446,173,220,0.006124,-1
585,557,191,125,0.000404,-1
618,573,103,63,0.000885,-1
767,538,31,144,0.000354,-1
798,613,76,69,0.001506,-1
808,560,29,74,0.000845,-1
797,525,95,157,0.000680,-1
411,4,393,526,0.000664,-1
797,541,39,90,0.000418,-1
564,537,276,145,0.000485,-1
210,352,103,88,0.007858,-1
619,587,102,49,0.001551,-1
564,530,167,152,0.000360,-1
619,600,124,82,0.000070,-1
721,565,49,104,0.000478,-1
798,613,109,69,0.001308,-1
427,411,480,271,0.000507,-1
798,626,109,56,0.001544,-1
798,613,94,69,0.002091,-1
210,352,60,85,0.029516,-1
427,25,596,657,0.000255,-1
574,494,449,188,0.000869,-1
554,4,139,378,0.000756,-1
619,575,157,107,0.000179,-1
814,25,209,657,0.000555,-1
647,538,73,67,0.000250,-1
873,332,150,350,0.000187,-1
478,416,61,96,0.000157,-1
825,494,149,46,0.003734,-1
643,605,133,77,0.000043,-1
619,587,102,88,0.000370,-1
618,573,103,102,0.000357,-1
606,494,317,188,0.000540,-1
269,388,281,94,0.001633,-1
798,601,109,81,0.000921,-1
797,541,110,141,0.000591,-1
721,605,47,64,0.000218,-1
721,521,186,161,0.000753,-1
210,352,120,105,0.014035,-1
298,400,222,82,0.001087,-1
298,388,222,94,0.001762,-1
376,399,464,283,0.000112,-1
618,538,180,144,0.000284,-1
687,538,111,144,0.000397,-1
643,610,77,65,0.000414,-1
808,540,58,94,0.000464,-1
519,186,55,85,0.001118,-1
574,523,224,159,0.000430,-1
587,600,189,82,0.000046,-1
797,521,45,161,0.001475,-1
816,332,207,350,0.000368,-1
871,517,103,23,0.000671,-1
720,575,48,94,0.000344,-1
574,530,46,88,0.000811,-1
721,538,77,144,0.000699,-1
279,388,51,68,0.000486,-1
548,374,131,55,0.004835,-1
574,25,449,657,0.000342,-1
618,538,103,98,0.000179,-1
376,400,144,82,0.000734,-1
298,377,252,105,0.002060,-1
359,395,161,87,0.000658,-1
623,538,97,67,0.000332,-1
797,541,95,141,0.001506,-1
298,368,478,314,0.000202,-1
0,0,1023,682,0.000710,-1
210,339,310,143,0.007937,-1
210,352,265,130,0.008150,-1
687,540,55,42,0.000105,-1
619,565,157,117,0.000327,-1
574,530,38,88,0.000844,-1
319,0,485,530,0.000391,-1
438,416,101,100,0.000253,-1
359,4,445,609,0.000143,-1
210,352,74,85,0.019233,-1
798,601,157,81,0.000316,-1
816,525,90,157,0.000446,-1
721,538,186,144,0.001327,-1
0,234,567,448,0.004525,-1
798,525,177,157,0.000423,-1
798,494,138,188,0.000549,-1
411,263,273,166,0.004104,-1
797,541,40,93,0.000773,-1
721,605,55,77,0.001060,-1
807,560,35,103,0.000631,-1
666,603,102,66,0.000031,-1
0,395,45,235,0.002374,-1
643,538,155,144,0.000278,-1
564,537,212,145,0.000560,-1
721,565,55,117,0.001897,-1
319,0,704,522,0.000475,-1
319,0,704,682,0.000240,-1
298,399,252,117,0.001679,-1
721,525,254,157,0.000646,-1
798,525,94,157,0.000819,-1
298,263,510,419,0.000591,-1
425,220,598,462,0.000665,-1
619,538,221,144,0.000324,-1
210,352,340,314,0.011182,-1
518,374,113,48,0.002091,-1
797,525,84,138,0.000490,-1
359,377,191,105,0.002726,-1
438,419,72,97,0.006003,-1
643,332,380,350,0.000577,-1
721,538,171,144,0.001481,-1
797,541,95,141,0.001506,-1
271,388,98,68,0.000889,-1
257,388,73,57,0.002891,-1
271,388,98,68,0.000889,-1
574,494,401,188,0.000629,-1
618,538,102,67,0.000234,-1
359,412,116,70,0.000832,-1
798,521,225,161,0.000353,-1
650,605,126,77,0.000036,-1
798,626,94,56,0.002202,-1
269,388,281,128,0.003783,-1
427,399,349,283,0.000180,-1
298,388,177,94,0.000856,-1
816,613,178,69,0.000533,-1
298,110,542,572,0.000879,-1
797,521,124,161,0.000407,-1
585,538,255,144,0.000268,-1
326,220,478,462,0.000869,-1
798,26,225,656,0.000561,-1
411,186,393,344,0.001546,-1
230,263,454,193,0.007721,-1
502,110,79,100,0.004670,-1
731,0,292,522,0.000118,-1
548,220,256,310,0.000328,-1
721,538,153,144,0.002067,-1
411,4,282,425,0.003218,-1
0,4,808,678,0.000932,-1
650,633,70,42,0.000129,-1
476,141,98,145,0.001279,-1
269,407,97,50,0.001022,-1
231,391,87,66,0.003392,-1
231,388,138,69,0.001859,-1
326,377,224,105,0.003016,-1
798,601,94,81,0.001730,-1
411,110,273,402,0.003937,-1
269,4,539,678,0.000391,-1
835,525,71,108,0.000070,-1
797,540,77,142,0.001331,-1
687,522,153,160,0.000910,-1
548,359,136,70,0.002657,-1
427,220,381,462,0.000292,-1
825,525,81,108,0.000083,-1
279,388,90,57,0.001612,-1
330,186,354,296,0.002988,-1
548,344,136,85,0.001316,-1
687,25,336,657,0.000545,-1
319,0,704,522,0.000475,-1
892,332,131,350,0.000374,-1
411,263,365,419,0.000481,-1
229,446,338,236,0.000471,-1
825,494,98,46,0.001234,-1
425,530,351,152,0.000143,-1
840,26,183,656,0.000260,-1
587,628,51,54,0.000255,-1
231,388,244,278,0.007850,-1
359,399,191,117,0.000576,-1
807,601,85,67,0.000993,-1
767,521,188,161,0.000504,-1
876,583,45,49,0.000480,-1
231,388,99,69,0.002957,-1
518,374,161,55,0.004600,-1
721,538,119,144,0.001070,-1
835,525,71,108,0.000070,-1
797,521,109,112,0.000124,-1
628,610,103,72,0.000166,-1
574,529,202,153,0.000499,-1
231,391,98,66,0.004546,-1
920,332,103,198,0.000299,-1
574,521,263,161,0.000686,-1
840,632,115,50,0.001078,-1
298,409,71,47,0.000828,-1
606,523,176,55,0.000082,-1
606,523,176,55,0.000082,-1
794,278,42,244,0.000755,-1
530,186,54,84,0.000971,-1
326,263,358,350,0.005202,-1
557,4,247,526,0.000197,-1
269,110,623,572,0.001111,-1
0,110,840,572,0.002316,-1
425,530,449,152,0.000143,-1
269,377,281,289,0.008600,-1
425,411,351,271,0.000217,-1
319,0,704,682,0.000240,-1
319,0,704,541,0.000352,-1
835,525,46,108,0.000184,-1
797,521,84,113,0.000125,-1
425,4,449,678,0.000469,-1
564,0,459,682,0.000203,-1
326,333,224,149,0.002454,-1
269,385,605,297,0.000120,-1
606,522,202,94,0.000095,-1
210,352,159,105,0.013081,-1
269,141,451,541,0.001657,-1
257,388,263,94,0.001525,-1
687,538,111,144,0.000397,-1
798,494,223,188,0.000918,-1
326,413,66,40,0.002296,-1
807,525,99,157,0.000397,-1
0,234,776,448,0.000864,-1
975,332,48,195,0.000576,-1
551,263,133,125,0.001493,-1
230,87,454,395,0.004046,-1
298,263,386,419,0.001391,-1
585,557,158,125,0.000174,-1
298,4,725,678,0.000234,-1
330,400,190,82,0.001479,-1
807,494,116,174,0.000795,-1
231,407,87,50,0.005416,-1
230,327,258,129,0.018195,-1
835,525,44,84,0.000146,-1
767,521,139,161,0.000338,-1
606,522,202,160,0.000351,-1
840,632,115,50,0.001078,-1
726,605,50,77,0.000872,-1
619,523,163,159,0.000383,-1
606,522,202,94,0.000095,-1
257,388,109,69,0.000936,-1
0,0,693,682,0.002166,-1
359,220,530,462,0.000942,-1
548,220,260,462,0.000129,-1
574,530,157,152,0.000390,-1
892,26,131,656,0.000476,-1
586,529,135,107,0.000110,-1
606,522,202,56,0.000047,-1
767,521,75,161,0.000903,-1
606,529,83,48,0.000052,-1
298,359,222,123,0.001514,-1
376,412,99,70,0.002779,-1
669,538,101,131,0.000312,-1
359,110,417,572,0.000990,-1
427,0,596,682,0.000240,-1
0,0,892,682,0.000651,-1
425,537,306,145,0.000093,-1
298,377,433,305,0.000136,-1
574,521,268,161,0.000612,-1
669,540,101,129,0.000285,-1
298,388,71,68,0.000472,-1
469,110,215,278,0.005831,-1
230,333,546,349,0.000672,-1
767,538,140,144,0.000682,-1
339,327,149,101,0.001238,-1
574,278,449,404,0.000438,-1
278,339,87,58,0.001649,-1
326,87,358,429,0.002873,-1
652,605,124,77,0.000067,-1
350,339,138,108,0.001598,-1
688,521,186,161,0.001308,-1
519,186,165,202,0.000860,-1
326,141,358,341,0.003768,-1
599,529,121,88,0.000175,-1
798,601,157,81,0.000316,-1
825,332,198,350,0.000365,-1
278,339,168,89,0.002096,-1
210,263,566,419,0.002340,-1
231,407,98,50,0.005624,-1
797,525,158,157,0.000243,-1
0,0,520,682,0.001808,-1
0,0,1023,682,0.000710,-1
606,522,202,160,0.000351,-1
606,521,231,161,0.000447,-1
229,377,547,305,0.000208,-1
548,374,83,48,0.003767,-1
606,522,202,160,0.000351,-1
278,339,168,63,0.002325,-1
564,537,88,145,0.000102,-1
643,610,88,72,0.000250,-1
656,540,120,142,0.000423,-1
551,4,142,384,0.000732,-1
427,411,355,271,0.000143,-1
359,395,63,52,0.000369,-1
614,25,399,516,0.000116,-1
231,388,138,69,0.001859,-1
319,0,456,482,0.001089,-1
835,525,62,96,0.000050,-1
210,263,474,419,0.005434,-1
411,186,273,326,0.004054,-1
518,4,318,678,0.000295,-1
230,87,454,526,0.002551,-1
231,388,161,69,0.002524,-1
411,4,495,678,0.000257,-1
326,263,405,419,0.000648,-1
298,110,506,572,0.001057,-1
269,263,571,419,0.000664,-1
326,367,194,115,0.001614,-1
0,0,775,682,0.001121,-1
731,0,292,522,0.000118,-1
585,538,213,144,0.000380,-1
427,411,262,271,0.000198,-1
628,538,170,144,0.000240,-1
564,522,244,160,0.000346,-1
618,573,103,109,0.000351,-1
797,521,109,147,0.000130,-1
948,33,41,345,0.000377,-1
948,33,53,411,0.000343,-1
647,523,151,159,0.000296,-1
477,110,104,100,0.008417,-1
494,141,74,50,0.003755,-1
564,537,212,145,0.000560,-1
606,521,234,161,0.000628,-1
303,380,91,61,0.002581,-1
319,0,485,530,0.000391,-1
229,377,321,305,0.005948,-1
476,4,328,526,0.000518,-1
687,523,95,93,0.000198,-1
687,521,210,161,0.001265,-1
326,263,358,190,0.003857,-1
411,263,250,178,0.005200,-1
422,368,98,73,0.000370,-1
231,388,218,94,0.003059,-1
376,434,73,48,0.002234,-1
330,413,119,69,0.001067,-1
298,414,151,68,0.001069,-1
257,263,427,294,0.003687,-1
411,310,61,65,0.000851,-1
515,411,106,120,0.003276,-1
231,388,99,69,0.002957,-1
427,419,211,263,0.000238,-1
425,419,351,263,0.000289,-1
892,528,131,154,0.000745,-1
319,0,456,482,0.001089,-1
319,0,456,482,0.001089,-1
782,278,141,404,0.000437,-1
606,522,234,160,0.000669,-1
303,388,172,94,0.001087,-1
564,537,74,145,0.000354,-1
808,540,73,93,0.000355,-1
614,0,409,530,0.000135,-1
231,339,163,118,0.005159,-1
326,377,295,305,0.000313,-1
326,367,224,141,0.007902,-1
782,521,97,110,0.000197,-1
951,375,62,69,0.000474,-1
816,525,172,157,0.000744,-1
330,87,474,443,0.001095,-1
229,456,198,226,0.003852,-1
229,446,213,236,0.001376,-1
425,411,383,271,0.000180,-1
831,505,144,35,0.001116,-1
0,0,775,682,0.001121,-1
319,0,309,297,0.001289,-1
669,523,113,59,0.000095,-1
427,419,304,263,0.000191,-1
298,327,252,155,0.004243,-1
440,327,74,87,0.001071,-1
440,327,74,74,0.000767,-1
0,0,1023,682,0.000710,-1
359,359,87,88,0.000874,-1
326,87,478,595,0.000806,-1
740,538,58,144,0.000614,-1
0,0,775,682,0.001121,-1
0,234,435,448,0.002225,-1
687,521,220,161,0.001313,-1
557,374,122,77,0.005512,-1
269,400,298,282,0.001347,-1
359,220,445,462,0.000560,-1
99,4,924,678,0.000674,-1
557,374,122,55,0.003662,-1
469,119,99,167,0.002292,-1
606,494,317,139,0.000310,-1
366,359,80,43,0.002418,-1
257,388,165,74,0.000502,-1
385,362,61,79,0.003904,-1
564,530,56,117,0.000789,-1
566,617,86,65,0.000056,-1
230,327,320,189,0.018274,-1
339,359,84,43,0.001870,-1
289,327,261,181,0.004837,-1
628,538,170,144,0.000240,-1
339,333,143,95,0.001126,-1
289,333,193,108,0.005169,-1
350,333,132,95,0.000621,-1
427,411,194,202,0.000822,-1
411,4,393,527,0.000666,-1
548,374,131,119,0.001955,-1
731,0,292,682,0.000298,-1
0,234,684,448,0.001849,-1
269,388,123,69,0.001143,-1
825,494,197,46,0.000944,-1
0,234,750,448,0.001601,-1
518,263,166,166,0.001236,-1
574,521,263,161,0.000686,-1
857,34,44,421,0.001213,-1
231,358,99,99,0.005174,-1
798,525,109,157,0.000266,-1
816,525,91,157,0.000523,-1
628,0,147,482,0.001109,-1
477,110,104,100,0.008417,-1
0,0,840,682,0.001062,-1
467,374,132,48,0.000220,-1
0,0,1023,682,0.000710,-1
248,333,234,108,0.012507,-1
476,4,217,378,0.005118,-1
574,521,300,161,0.000967,-1
537,302,90,96,0.000386,-1
606,522,228,160,0.000416,-1
231,388,218,94,0.003059,-1
428,374,203,239,0.000658,-1
628,0,395,682,0.000211,-1
0,234,482,448,0.001664,-1
484,141,84,125,0.002613,-1
606,522,202,56,0.000047,-1
425,411,196,271,0.000238,-1
339,339,107,63,0.001500,-1
339,339,136,143,0.003038,-1
805,494,217,167,0.001423,-1
797,521,82,110,0.000220,-1
210,87,813,595,0.001089,-1
269,411,383,271,0.000239,-1
825,332,198,350,0.000365,-1
805,494,218,188,0.001357,-1
794,25,229,516,0.000858,-1
537,330,90,68,0.001949,-1
278,339,116,83,0.001553,-1
326,359,224,157,0.006983,-1
606,522,202,53,0.000040,-1
339,333,181,149,0.001649,-1
0,4,1023,678,0.000743,-1
628,0,395,522,0.000105,-1
585,617,43,54,0.000403,-1
599,549,137,87,0.000093,-1
326,400,194,82,0.001074,-1
835,525,101,108,0.000088,-1
469,110,112,156,0.004283,-1
628,0,395,482,0.000084,-1
628,0,395,482,0.000084,-1
585,523,197,113,0.000146,-1
231,391,87,66,0.003392,-1
321,409,71,38,0.001436,-1
298,333,184,123,0.003043,-1
971,528,52,154,0.000330,-1
269,400,251,266,0.003587,-1
298,380,222,102,0.001268,-1
359,385,212,131,0.000989,-1
319,0,365,401,0.002785,-1
835,520,154,141,0.000539,-1
278,339,210,143,0.001492,-1
600,381,79,48,0.001271,-1
411,270,250,131,0.004471,-1
359,374,449,308,0.000123,-1
425,270,179,131,0.002445,-1
425,270,177,131,0.002370,-1
425,509,163,173,0.000315,-1
768,0,255,455,0.000181,-1
0,234,615,448,0.002194,-1
0,0,661,682,0.003552,-1
269,220,568,462,0.000411,-1
548,0,256,530,0.000112,-1
614,0,190,530,0.000405,-1
687,523,111,159,0.000422,-1
0,87,919,595,0.002503,-1
768,0,255,522,0.000292,-1
326,374,363,308,0.000141,-1
469,119,146,176,0.002397,-1
231,358,73,99,0.006090,-1
210,352,94,105,0.016497,-1
326,377,250,236,0.002193,-1
415,4,389,609,0.000208,-1
427,4,452,678,0.000361,-1
825,494,111,111,0.000710,-1
835,525,122,114,0.000108,-1
427,416,149,197,0.000394,-1
805,494,170,111,0.001151,-1
476,186,98,100,0.001080,-1
515,374,164,157,0.001903,-1
975,336,40,90,0.000462,-1
269,359,352,307,0.002182,-1
794,25,219,497,0.000891,-1
0,234,161,448,0.001750,-1
805,505,131,163,0.000307,-1
606,521,231,54,0.000141,-1
0,0,1013,682,0.000645,-1
767,505,169,177,0.000417,-1
269,367,251,299,0.004502,-1
298,367,222,149,0.004726,-1
297,339,126,63,0.008691,-1
376,367,112,115,0.003781,-1
411,270,191,131,0.002094,-1
278,339,122,83,0.002350,-1
231,339,289,343,0.022757,-1
814,25,209,657,0.000555,-1
948,26,75,418,0.000393,-1
230,25,793,657,0.000596,-1
768,0,255,527,0.000380,-1
278,339,343,274,0.004646,-1
582,275,79,99,0.000574,-1
427,509,149,104,0.003591,-1
606,278,330,404,0.000741,-1
339,270,322,158,0.002981,-1
297,362,97,94,0.001716,-1
0,0,435,682,0.000554,-1
0,0,804,682,0.001200,-1
230,87,689,595,0.001218,-1
557,374,122,119,0.002138,-1
298,409,108,53,0.000488,-1
315,618,112,64,0.021386,-1
427,220,410,462,0.000384,-1
297,359,126,43,0.004978,-1
319,0,704,482,0.000416,-1
411,186,273,215,0.007252,-1
298,186,725,496,0.000286,-1
0,0,1023,682,0.000710,-1
212,387,72,50,0.007967,-1
411,263,259,138,0.005892,-1
212,87,789,551,0.000679,-1
411,169,273,232,0.007445,-1
688,494,201,139,0.000300,-1
0,4,1013,669,0.000899,-1
210,4,766,678,0.000372,-1
230,302,612,380,0.000496,-1
0,0,435,682,0.000554,-1
0,234,442,448,0.003038,-1
731,0,292,231,0.000486,-1
319,0,704,531,0.000492,-1
210,4,813,636,0.000492,-1
210,4,786,636,0.000465,-1
427,399,596,283,0.000253,-1
0,0,1023,482,0.000829,-1
0,0,1023,675,0.000918,-1
212,25,811,613,0.000769,-1
326,0,597,682,0.000201,-1
0,4,1013,654,0.001307,-1
0,0,1023,671,0.000956,-1
210,87,786,553,0.000529,-1
572,4,121,384,0.000417,-1
359,0,654,682,0.000131,-1
248,0,775,530,0.000467,-1
20,234,415,448,0.002419,-1
0,0,321,682,0.000211,-1
0,0,604,451,0.002917,-1
319,116,28,143,0.001353,-1
484,220,320,462,0.000216,-1
