59,930,81,93,0.000047,-1
264,845,53,66,0.000700,-1
86,561,204,134,0.000031,-1
191,946,57,50,0.000083,-1
18,795,157,71,0.000379,-1
264,953,331,70,0.000117,-1
695,823,72,86,0.000941,-1
61,978,53,45,0.000028,-1
644,505,34,110,0.000090,-1
141,761,172,19,0.000084,-1
502,665,93,34,0.000016,-1
18,795,298,93,0.000072,-1
700,540,38,160,0.000014,-1
0,448,135,254,0.000205,-1
301,0,42,671,0.000321,-1
0,676,119,91,0.002248,-1
60,569,42,109,0.000034,-1
0,755,313,25,0.000312,-1
0,834,51,150,0.000728,-1
644,505,33,110,0.000070,-1
0,834,137,189,0.000503,-1
453,664,47,72,0.000013,-1
264,855,503,168,0.000638,-1
0,727,767,296,0.000198,-1
324,195,15,212,0.000033,-1
343,651,71,40,0.000205,-1
155,942,85,81,0.008398,-1
324,137,16,321,0.000057,-1
499,666,102,105,0.000020,-1
499,540,243,240,0.000007,-1
18,795,221,92,0.000077,-1
155,805,84,82,0.000128,-1
508,750,235,48,0.000521,-1
0,727,597,296,0.000225,-1
730,630,37,199,0.000269,-1
667,905,100,118,0.003260,-1
301,0,42,671,0.000321,-1
499,446,268,383,0.000016,-1
415,540,328,258,0.000002,-1
155,803,161,85,0.000181,-1
516,688,59,47,0.001207,-1
301,0,393,736,0.000007,-1
70,554,114,42,0.000268,-1
301,0,466,671,0.000008,-1
141,734,248,46,0.000227,-1
516,446,251,383,0.000017,-1
329,407,13,169,0.000064,-1
66,769,178,11,0.000027,-1
643,446,124,169,0.000397,-1
695,823,72,116,0.004244,-1
0,449,124,318,0.000420,-1
59,930,81,93,0.000047,-1
669,536,32,172,0.000310,-1
338,413,429,367,0.000551,-1
720,458,47,38,0.000009,-1
453,664,99,72,0.000019,-1
327,330,14,181,0.000019,-1
0,676,420,104,0.000881,-1
301,0,42,671,0.000321,-1
264,750,503,273,0.000021,-1
326,248,16,328,0.000048,-1
0,834,65,189,0.001067,-1
415,731,85,31,0.000006,-1
301,0,42,671,0.000321,-1
139,942,17,81,0.000017,-1
516,451,251,329,0.000012,-1
0,0,310,693,0.000369,-1
499,653,243,127,0.000005,-1
155,805,89,83,0.000169,-1
495,430,272,56,0.000240,-1
176,803,140,69,0.000016,-1
415,750,328,48,0.000294,-1
341,480,71,51,0.000056,-1
0,0,767,1023,0.000690,-1
326,248,13,159,0.000020,-1
177,946,86,77,0.000244,-1
0,449,114,244,0.000030,-1
0,458,767,565,0.000638,-1
155,545,123,66,0.000099,-1
453,664,99,102,0.000035,-1
70,522,128,74,0.000678,-1
650,446,83,42,0.002543,-1
644,505,57,203,0.000447,-1
502,665,73,70,0.000212,-1
670,536,31,133,0.000236,-1
11,676,97,31,0.000086,-1
0,676,402,100,0.000401,-1
499,665,170,111,0.000005,-1
643,446,124,295,0.000176,-1
107,522,171,89,0.000265,-1
500,665,99,70,0.000093,-1
0,449,435,327,0.000628,-1
720,458,47,371,0.000391,-1
0,0,413,738,0.000254,-1
494,482,200,214,0.000024,-1
127,804,117,84,0.000081,-1
699,458,68,371,0.000551,-1
499,666,53,100,0.000131,-1
0,449,420,331,0.001160,-1
495,430,272,317,0.000013,-1
155,942,85,81,0.008398,-1
0,834,51,97,0.000909,-1
720,458,47,283,0.000029,-1
517,732,84,39,0.000134,-1
415,757,94,24,0.001250,-1
0,909,39,75,0.000056,-1
405,529,269,247,0.000007,-1
0,862,48,122,0.001357,-1
0,449,265,327,0.000829,-1
0,676,265,100,0.001602,-1
0,893,65,130,0.000064,-1
0,893,140,130,0.000066,-1
70,522,220,173,0.000043,-1
415,757,185,31,0.000646,-1
643,446,103,169,0.000657,-1
70,518,343,220,0.001429,-1
264,540,503,483,0.000076,-1
643,446,103,95,0.005039,-1
0,834,140,189,0.000489,-1
346,458,421,474,0.000091,-1
270,695,150,69,0.000041,-1
0,0,767,776,0.000331,-1
0,849,48,82,0.001745,-1
587,855,180,168,0.001039,-1
415,722,328,76,0.000134,-1
0,913,65,110,0.000010,-1
643,446,124,301,0.000147,-1
516,688,129,56,0.000093,-1
607,855,160,168,0.001613,-1
301,0,227,684,0.000001,-1
335,0,432,732,0.000005,-1
415,458,352,340,0.000050,-1
464,451,303,347,0.000010,-1
415,664,328,134,0.000012,-1
155,942,38,81,0.000195,-1
59,930,80,54,0.000009,-1
499,666,244,132,0.000016,-1
0,449,198,253,0.000172,-1
516,688,59,78,0.000048,-1
0,0,743,1023,0.000529,-1
199,695,221,81,0.000064,-1
597,842,100,54,0.000675,-1
243,699,159,77,0.000129,-1
0,449,290,253,0.000196,-1
163,942,77,81,0.004135,-1
127,789,189,99,0.000026,-1
415,731,128,52,0.000345,-1
264,953,183,70,0.000152,-1
0,449,767,574,0.000530,-1
539,653,87,82,0.000065,-1
338,529,35,140,0.000014,-1
170,477,115,53,0.000004,-1
338,413,429,519,0.000176,-1
264,811,503,212,0.000288,-1
155,805,89,83,0.000169,-1
106,477,179,80,0.000043,-1
310,0,457,829,0.000005,-1
122,804,127,84,0.000055,-1
670,564,30,105,0.000227,-1
138,522,98,35,0.000132,-1
410,646,90,116,0.000178,-1
106,483,67,77,0.000150,-1
0,559,362,217,0.000709,-1
539,690,101,54,0.000069,-1
0,0,420,780,0.000357,-1
0,449,767,574,0.000530,-1
695,458,72,452,0.003244,-1
421,855,346,168,0.000296,-1
0,529,767,494,0.000936,-1
2,254,81,87,0.000271,-1
0,448,420,332,0.001336,-1
0,861,137,123,0.000103,-1
346,446,421,577,0.000044,-1
699,495,68,252,0.000091,-1
214,746,102,33,0.000136,-1
434,666,141,100,0.000011,-1
499,666,76,100,0.000020,-1
500,653,174,118,0.000004,-1
516,536,226,244,0.000008,-1
0,0,501,780,0.000878,-1
539,540,204,258,0.000004,-1
0,254,281,225,0.000007,-1
18,795,130,70,0.000256,-1
500,666,99,69,0.000103,-1
499,665,96,100,0.000014,-1
499,665,146,106,0.000006,-1
59,930,80,93,0.000040,-1
497,430,270,185,0.000550,-1
499,495,268,303,0.000015,-1
0,448,285,245,0.000097,-1
434,731,132,54,0.000075,-1
331,511,42,158,0.000007,-1
502,665,143,79,0.000027,-1
177,946,270,77,0.000500,-1
0,520,435,256,0.000688,-1
675,451,92,296,0.000142,-1
502,653,124,66,0.000022,-1
86,0,681,738,0.000023,-1
0,676,140,104,0.001296,-1
516,688,124,83,0.000004,-1
695,630,72,279,0.001828,-1
0,254,281,448,0.000057,-1
732,495,35,246,0.000035,-1
482,430,285,311,0.000009,-1
0,410,767,613,0.000720,-1
0,449,290,318,0.000422,-1
57,695,363,81,0.000196,-1
415,731,151,54,0.000139,-1
228,699,174,77,0.000113,-1
155,942,108,81,0.000764,-1
301,0,72,671,0.000550,-1
675,451,71,90,0.001873,-1
420,646,80,90,0.000044,-1
420,646,35,86,0.000163,-1
364,529,49,124,0.000013,-1
499,666,101,105,0.000021,-1
125,546,105,25,0.000132,-1
551,536,150,172,0.000007,-1
0,893,65,130,0.000064,-1
0,849,137,174,0.000209,-1
327,330,15,314,0.000077,-1
405,529,146,207,0.000048,-1
0,0,597,1023,0.000373,-1
0,0,597,1023,0.000373,-1
453,664,289,116,0.000006,-1
0,556,362,224,0.000652,-1
434,731,166,57,0.000119,-1
70,464,343,274,0.001142,-1
405,529,147,237,0.000042,-1
70,523,208,88,0.000122,-1
346,811,421,212,0.000303,-1
125,523,153,88,0.000198,-1
0,0,414,738,0.000271,-1
70,559,54,147,0.000410,-1
551,592,143,104,0.000007,-1
542,716,175,64,0.000028,-1
539,690,106,52,0.000068,-1
301,0,112,671,0.000034,-1
517,505,225,275,0.000016,-1
405,458,362,340,0.000039,-1
0,254,344,446,0.000077,-1
106,464,238,236,0.000430,-1
516,688,201,92,0.000013,-1
114,477,69,46,0.000003,-1
0,449,285,244,0.000106,-1
494,446,252,262,0.000036,-1
0,449,413,289,0.000486,-1
426,530,125,158,0.000023,-1
70,483,103,113,0.003464,-1
0,449,344,251,0.000177,-1
0,523,413,253,0.000705,-1
0,559,413,217,0.000466,-1
0,0,767,1023,0.000690,-1
301,0,163,684,0.000008,-1
499,495,268,334,0.000005,-1
551,446,216,295,0.000115,-1
540,750,203,48,0.000488,-1
320,0,18,330,0.000061,-1
0,449,413,289,0.000486,-1
0,592,362,188,0.000622,-1
0,556,420,224,0.000455,-1
405,482,338,316,0.000003,-1
0,0,310,473,0.000004,-1
165,518,113,93,0.000357,-1
331,480,82,189,0.000032,-1
228,699,174,67,0.000054,-1
482,430,285,311,0.000009,-1
0,696,113,71,0.000732,-1
415,446,352,463,0.000029,-1
106,477,92,83,0.000578,-1
106,477,66,83,0.000168,-1
157,651,257,87,0.000026,-1
415,451,352,378,0.000015,-1
0,861,65,162,0.000426,-1
0,861,65,162,0.000426,-1
99,605,314,133,0.000239,-1
279,521,33,111,0.000019,-1
0,0,413,738,0.000254,-1
323,92,14,156,0.000020,-1
0,0,701,780,0.000185,-1
70,0,624,738,0.000054,-1
199,726,190,53,0.000074,-1
500,666,75,69,0.000233,-1
451,531,50,155,0.000043,-1
415,666,137,115,0.000091,-1
446,413,321,283,0.000019,-1
0,676,265,104,0.001360,-1
301,651,113,65,0.000067,-1
0,254,413,484,0.000070,-1
0,0,767,684,0.000068,-1
120,521,224,198,0.000300,-1
516,675,158,96,0.000010,-1
494,482,207,262,0.000025,-1
539,675,135,69,0.000030,-1
516,505,226,275,0.000020,-1
373,495,394,365,0.000026,-1
502,505,199,239,0.000014,-1
0,559,413,217,0.000466,-1
0,676,160,104,0.000239,-1
644,505,57,110,0.000314,-1
338,413,429,352,0.000390,-1
542,536,175,244,0.000019,-1
539,690,106,81,0.000009,-1
539,669,203,111,0.000012,-1
587,855,150,168,0.001245,-1
643,446,124,95,0.005847,-1
450,458,317,371,0.000016,-1
0,829,597,194,0.000095,-1
138,522,140,89,0.000197,-1
536,813,135,43,0.000014,-1
0,449,402,331,0.000732,-1
410,531,91,231,0.000179,-1
301,0,89,684,0.000227,-1
517,536,225,244,0.000009,-1
0,0,767,1023,0.000690,-1
365,571,48,82,0.000012,-1
517,732,226,66,0.000038,-1
120,605,294,133,0.000230,-1
499,686,218,94,0.000028,-1
0,495,767,528,0.000964,-1
331,511,59,173,0.000032,-1
633,505,88,203,0.000154,-1
451,482,265,279,0.000006,-1
99,520,314,218,0.000997,-1
270,0,282,764,0.000009,-1
521,430,246,55,0.000867,-1
340,436,81,46,0.000037,-1
301,0,227,758,0.000011,-1
496,533,55,155,0.000252,-1
0,0,501,780,0.000878,-1
451,430,316,399,0.000010,-1
499,505,244,293,0.000008,-1
0,834,65,189,0.001067,-1
0,592,420,184,0.000530,-1
665,536,73,207,0.000626,-1
227,695,193,75,0.000032,-1
70,0,344,738,0.000518,-1
70,554,343,194,0.000704,-1
191,946,72,77,0.000166,-1
0,727,597,296,0.000225,-1
114,464,196,140,0.000601,-1
0,592,435,187,0.000462,-1
421,977,174,46,0.000028,-1
346,446,421,486,0.000040,-1
539,504,177,257,0.000015,-1
539,536,177,225,0.000016,-1
199,0,502,770,0.000026,-1
172,736,93,34,0.000085,-1
301,0,35,276,0.000023,-1
301,0,37,330,0.000066,-1
498,504,245,294,0.000010,-1
643,447,103,94,0.005447,-1
57,717,256,63,0.000309,-1
330,410,437,318,0.000243,-1
0,430,767,593,0.000583,-1
499,666,141,105,0.000011,-1
536,813,95,30,0.000028,-1
496,533,56,155,0.000363,-1
405,430,362,350,0.000037,-1
0,0,767,992,0.000655,-1
0,0,767,1023,0.000690,-1
57,707,305,69,0.000345,-1
176,789,140,99,0.000027,-1
374,410,116,72,0.000176,-1
479,758,87,27,0.000707,-1
338,480,163,252,0.000179,-1
434,664,167,119,0.000009,-1
415,666,185,117,0.000004,-1
0,449,413,289,0.000486,-1
0,676,230,100,0.001167,-1
57,718,173,58,0.000334,-1
301,0,466,736,0.000007,-1
461,823,306,200,0.000119,-1
341,413,426,319,0.000379,-1
0,0,767,1023,0.000690,-1
695,837,72,73,0.000075,-1
602,537,44,74,0.000007,-1
524,536,218,240,0.000026,-1
301,0,200,762,0.000018,-1
107,477,91,83,0.000505,-1
0,0,373,671,0.000021,-1
502,485,192,211,0.000012,-1
545,485,156,211,0.000024,-1
405,529,147,159,0.000042,-1
0,554,290,222,0.001321,-1
405,430,362,298,0.000059,-1
0,0,767,693,0.000126,-1
330,410,437,284,0.000207,-1
346,811,285,107,0.000022,-1
406,481,95,52,0.000001,-1
0,676,340,104,0.001375,-1
331,511,220,177,0.000034,-1
264,909,374,114,0.000076,-1
172,707,190,69,0.000022,-1
199,651,221,125,0.000063,-1
406,413,361,416,0.000025,-1
539,458,228,303,0.000041,-1
107,522,91,38,0.000195,-1
235,521,109,179,0.000674,-1
331,482,370,254,0.000202,-1
0,521,420,259,0.000808,-1
120,464,293,274,0.000532,-1
270,707,92,57,0.000108,-1
0,862,56,93,0.000839,-1
33,556,257,202,0.001139,-1
365,571,70,83,0.000004,-1
502,592,174,152,0.000006,-1
420,413,251,73,0.000252,-1
551,536,150,172,0.000007,-1
0,862,65,161,0.000418,-1
0,862,65,161,0.000418,-1
301,0,393,736,0.000007,-1
340,410,168,72,0.000392,-1
301,0,120,671,0.000041,-1
340,413,81,69,0.000062,-1
264,855,473,168,0.000262,-1
0,0,701,776,0.000252,-1
70,0,481,764,0.000235,-1
170,478,67,52,0.000002,-1
498,504,218,257,0.000015,-1
405,529,96,233,0.000359,-1
426,514,268,182,0.000039,-1
612,537,34,74,0.000008,-1
451,531,101,235,0.000078,-1
0,0,420,776,0.000312,-1
0,651,420,125,0.000413,-1
643,446,94,93,0.001474,-1
157,672,256,66,0.000017,-1
0,592,327,184,0.000863,-1
99,521,336,217,0.000938,-1
451,504,291,276,0.000011,-1
0,654,767,369,0.000269,-1
338,529,75,140,0.000030,-1
259,520,55,143,0.000034,-1
498,536,219,244,0.000015,-1
107,522,171,89,0.000265,-1
0,448,420,332,0.001336,-1
539,536,178,244,0.000015,-1
643,451,124,378,0.000246,-1
395,410,372,76,0.001595,-1
155,805,147,96,0.000086,-1
57,703,245,73,0.000444,-1
0,511,595,512,0.000240,-1
405,514,312,266,0.000041,-1
0,676,362,104,0.000527,-1
373,451,394,409,0.000036,-1
0,254,290,448,0.000097,-1
508,734,235,64,0.000099,-1
70,523,208,135,0.000099,-1
597,823,100,73,0.000107,-1
373,756,394,154,0.000006,-1
373,756,364,104,0.000419,-1
0,676,313,100,0.001051,-1
415,731,185,57,0.000041,-1
157,652,278,86,0.000036,-1
36,913,104,110,0.000015,-1
405,413,362,496,0.000065,-1
301,565,113,151,0.000092,-1
405,444,289,288,0.000077,-1
373,451,394,409,0.000036,-1
301,0,429,765,0.000011,-1
120,0,647,781,0.000018,-1
498,536,203,172,0.000012,-1
405,529,122,145,0.000013,-1
405,529,122,229,0.000224,-1
157,511,257,227,0.000741,-1
0,592,414,184,0.000566,-1
0,446,767,577,0.000893,-1
138,477,176,186,0.000094,-1
183,520,131,143,0.000250,-1
70,477,244,186,0.000356,-1
596,669,146,111,0.000030,-1
499,665,100,101,0.000020,-1
600,842,97,22,0.000012,-1
0,676,313,104,0.001115,-1
600,686,142,94,0.000041,-1
496,504,205,204,0.000023,-1
494,482,139,132,0.000144,-1
281,695,139,63,0.000019,-1
497,430,270,399,0.000011,-1
364,529,164,229,0.000439,-1
433,531,68,143,0.000021,-1
0,727,597,296,0.000225,-1
120,605,335,133,0.000244,-1
310,511,242,270,0.000254,-1
406,481,270,189,0.000043,-1
114,477,123,53,0.000046,-1
182,478,55,52,0.000003,-1
633,536,68,172,0.000145,-1
0,646,597,377,0.000194,-1
551,536,191,244,0.000018,-1
565,451,202,378,0.000018,-1
57,520,378,256,0.000960,-1
301,0,226,732,0.000004,-1
0,695,420,179,0.000877,-1
461,855,306,168,0.000236,-1
165,523,113,88,0.000254,-1
0,544,501,337,0.000359,-1
331,480,135,189,0.000049,-1
338,529,128,140,0.000012,-1
301,0,165,671,0.000003,-1
0,630,767,393,0.000432,-1
643,447,94,92,0.002407,-1
0,458,767,565,0.000638,-1
0,0,595,1023,0.000523,-1
79,592,248,146,0.000130,-1
610,790,157,119,0.000520,-1
610,790,127,58,0.000159,-1
0,520,414,256,0.000790,-1
120,0,344,738,0.000117,-1
0,630,767,393,0.000432,-1
57,464,378,312,0.000784,-1
301,482,400,284,0.000195,-1
141,695,279,85,0.000057,-1
5,810,592,213,0.000024,-1
446,413,88,70,0.000183,-1
496,514,173,257,0.000023,-1
79,592,210,134,0.000128,-1
426,530,75,144,0.000037,-1
301,653,134,79,0.000043,-1
0,676,418,218,0.000743,-1
607,855,126,111,0.004504,-1
365,529,230,207,0.000096,-1
169,655,175,64,0.000130,-1
665,564,51,181,0.002662,-1
524,484,121,54,0.000065,-1
157,0,610,783,0.000006,-1
410,646,45,112,0.000887,-1
56,829,541,194,0.000069,-1
0,446,767,577,0.000893,-1
0,727,418,174,0.000115,-1
0,646,737,377,0.000155,-1
0,646,455,217,0.000378,-1
106,464,307,254,0.000462,-1
415,646,261,147,0.000022,-1
364,482,269,250,0.000066,-1
0,92,767,904,0.000836,-1
157,529,257,209,0.000737,-1
0,755,239,176,0.000248,-1
338,480,329,278,0.000096,-1
0,651,420,125,0.000413,-1
307,274,36,397,0.000282,-1
508,447,259,382,0.000026,-1
270,531,282,252,0.000793,-1
420,622,107,114,0.000035,-1
0,727,597,296,0.000225,-1
672,430,95,28,0.000129,-1
346,756,391,171,0.000004,-1
497,430,174,56,0.000053,-1
169,605,145,114,0.000019,-1
0,727,737,265,0.000136,-1
120,605,293,114,0.000281,-1
301,651,112,65,0.000052,-1
152,695,268,81,0.000025,-1
86,446,681,334,0.001181,-1
176,458,591,460,0.000301,-1
450,734,293,64,0.000332,-1
405,444,338,354,0.000011,-1
415,679,40,79,0.000207,-1
0,446,767,383,0.001134,-1
492,781,245,79,0.000031,-1
373,756,126,63,0.000095,-1
405,481,241,251,0.000024,-1
373,756,238,63,0.000099,-1
521,430,150,55,0.000025,-1
466,482,210,188,0.000012,-1
359,815,91,31,0.000107,-1
545,485,101,126,0.000050,-1
0,717,418,116,0.000822,-1
340,436,141,95,0.000089,-1
406,481,240,187,0.000013,-1
0,651,435,125,0.000711,-1
212,805,104,67,0.000076,-1
372,481,261,82,0.000049,-1
61,446,706,577,0.000392,-1
230,464,80,63,0.000033,-1
0,449,767,574,0.000530,-1
0,0,767,901,0.000467,-1
56,764,541,228,0.000033,-1
496,484,117,184,0.000006,-1
421,811,221,121,0.000023,-1
0,829,597,194,0.000095,-1
182,451,128,79,0.000165,-1
120,529,293,209,0.000820,-1
0,0,767,1023,0.000690,-1
494,482,89,81,0.000032,-1
0,0,528,863,0.001080,-1
346,756,296,267,0.000003,-1
0,529,501,372,0.000331,-1
0,727,737,296,0.000133,-1
0,698,418,149,0.000550,-1
496,533,32,85,0.000042,-1
0,458,767,565,0.000638,-1
59,0,708,1023,0.000351,-1
0,727,418,296,0.000750,-1
0,727,418,154,0.000329,-1
141,695,279,85,0.000057,-1
0,529,737,494,0.000436,-1
0,449,701,396,0.001155,-1
0,559,737,464,0.000710,-1
0,654,717,369,0.000070,-1
0,676,418,198,0.001216,-1
0,688,767,335,0.001224,-1
0,529,767,494,0.000936,-1
0,540,767,483,0.001232,-1
0,676,597,347,0.000422,-1
0,458,767,322,0.000564,-1
0,0,733,702,0.000064,-1
99,480,367,268,0.000519,-1
0,436,767,587,0.000585,-1
0,520,501,329,0.000402,-1
0,407,767,502,0.000466,-1
329,0,438,735,0.000006,-1
386,529,142,203,0.000127,-1
59,407,708,616,0.000415,-1
0,137,743,886,0.000285,-1
86,0,681,1023,0.000279,-1
0,0,767,1023,0.000690,-1
0,449,701,574,0.000370,-1
0,696,418,198,0.000788,-1
70,407,697,504,0.000451,-1
18,0,749,996,0.000486,-1
18,0,725,996,0.000417,-1
18,195,749,828,0.000239,-1
86,446,681,463,0.000270,-1
18,92,749,904,0.000390,-1
59,446,708,577,0.000471,-1
0,248,743,736,0.000294,-1
59,0,642,1023,0.000230,-1
0,0,767,1023,0.000690,-1
0,449,701,423,0.000975,-1
18,0,725,911,0.000397,-1
59,0,642,1023,0.000230,-1
70,407,631,504,0.000604,-1
0,407,701,616,0.000504,-1
18,0,728,1023,0.000452,-1
0,0,733,702,0.000064,-1
59,330,642,693,0.000168,-1
79,407,622,504,0.000540,-1
320,0,71,92,0.000048,-1
