1007,57,16,200,0.004016,-1
375,203,63,62,0.000165,-1
685,210,88,98,0.000017,-1
594,195,94,116,0.000146,-1
59,275,97,140,0.000014,-1
144,227,23,174,0.000100,-1
157,252,82,146,0.001002,-1
929,716,94,51,0.003919,-1
438,206,64,45,0.000017,-1
920,0,103,767,0.000416,-1
0,0,362,345,0.001073,-1
43,438,146,38,0.000480,-1
438,206,157,111,0.000115,-1
321,0,473,113,0.000152,-1
468,49,53,54,0.000599,-1
610,49,117,53,0.000124,-1
0,0,982,767,0.001461,-1
942,0,40,268,0.000119,-1
321,0,60,113,0.000023,-1
43,275,186,233,0.001961,-1
914,291,43,288,0.000138,-1
934,0,48,349,0.000067,-1
0,227,161,287,0.000868,-1
43,398,186,110,0.000659,-1
906,291,51,377,0.000105,-1
906,473,34,195,0.000419,-1
468,49,259,55,0.000112,-1
0,263,144,251,0.003768,-1
0,0,362,508,0.003880,-1
0,263,144,61,0.000284,-1
914,0,68,579,0.000450,-1
908,473,32,174,0.000137,-1
369,0,425,104,0.000130,-1
228,378,124,106,0.000858,-1
914,395,37,184,0.000225,-1
651,347,105,41,0.000281,-1
674,151,67,51,0.002300,-1
106,398,123,69,0.004211,-1
520,49,207,55,0.000061,-1
929,732,94,35,0.008910,-1
908,343,47,304,0.000095,-1
948,0,34,166,0.000386,-1
0,227,161,188,0.000022,-1
369,0,425,104,0.000130,-1
0,395,37,119,0.000165,-1
942,26,31,242,0.000046,-1
934,26,39,323,0.000033,-1
954,0,28,166,0.000226,-1
0,0,796,345,0.000060,-1
0,225,288,283,0.002546,-1
948,0,34,148,0.000676,-1
228,378,124,106,0.000858,-1
942,26,31,202,0.000094,-1
900,395,51,313,0.000608,-1
908,26,65,621,0.000254,-1
181,0,615,265,0.000016,-1
0,195,1023,572,0.007755,-1
0,263,144,61,0.000284,-1
529,206,66,74,0.000322,-1
929,256,32,142,0.000923,-1
438,162,157,132,0.000021,-1
487,336,62,38,0.000078,-1
651,269,148,147,0.001524,-1
0,263,229,334,0.015022,-1
0,313,116,201,0.001915,-1
106,398,123,110,0.000296,-1
918,343,37,200,0.000147,-1
369,0,425,104,0.000130,-1
321,0,50,58,0.000080,-1
106,398,123,48,0.004308,-1
786,0,175,266,0.001117,-1
106,227,123,240,0.008251,-1
890,473,50,247,0.002703,-1
906,418,40,250,0.000284,-1
0,252,239,262,0.001891,-1
900,575,35,133,0.000795,-1
759,0,223,579,0.001791,-1
349,49,447,216,0.000046,-1
562,169,110,37,0.000058,-1
918,395,33,148,0.000230,-1
911,473,29,155,0.000099,-1
321,0,652,380,0.000061,-1
468,49,216,55,0.000152,-1
370,0,399,26,0.001140,-1
0,0,362,514,0.005823,-1
0,263,189,251,0.000414,-1
0,313,189,201,0.000619,-1
442,162,124,44,0.000004,-1
106,345,123,101,0.005649,-1
144,207,221,191,0.000818,-1
942,0,40,268,0.000119,-1
0,0,796,415,0.000247,-1
43,345,186,163,0.003890,-1
370,0,335,26,0.002949,-1
361,203,90,92,0.000063,-1
0,496,59,94,0.000459,-1
520,50,164,54,0.000025,-1
438,206,157,74,0.000065,-1
24,406,92,85,0.000446,-1
0,395,59,156,0.000739,-1
438,206,96,45,0.000023,-1
929,343,26,165,0.000063,-1
0,263,229,251,0.001376,-1
0,263,144,160,0.000079,-1
948,0,25,166,0.000332,-1
349,0,447,264,0.000038,-1
918,343,37,200,0.000147,-1
438,206,157,88,0.000052,-1
942,100,30,168,0.000094,-1
24,406,92,85,0.000446,-1
0,0,969,767,0.001865,-1
918,395,33,148,0.000230,-1
0,313,189,284,0.005530,-1
438,220,123,74,0.000057,-1
0,0,796,597,0.005532,-1
0,313,98,201,0.001161,-1
929,291,28,217,0.000118,-1
929,0,53,508,0.000203,-1
157,225,145,173,0.003697,-1
196,236,106,125,0.000155,-1
33,398,196,110,0.001075,-1
906,524,32,144,0.000196,-1
906,343,49,325,0.000144,-1
725,269,74,129,0.000181,-1
356,100,440,164,0.000043,-1
929,26,44,482,0.000080,-1
59,227,180,240,0.003277,-1
759,0,223,380,0.000308,-1
759,222,193,158,0.000109,-1
914,448,32,131,0.000072,-1
157,207,237,191,0.001352,-1
321,0,384,113,0.000011,-1
0,0,973,380,0.000031,-1
954,0,28,103,0.000408,-1
0,227,229,287,0.009223,-1
157,236,201,248,0.000206,-1
181,0,792,380,0.000031,-1
7,406,125,191,0.000496,-1
0,227,159,370,0.007003,-1
0,263,144,334,0.005153,-1
196,236,153,198,0.000429,-1
0,323,59,267,0.000867,-1
187,361,92,110,0.000034,-1
519,0,275,104,0.000058,-1
519,0,442,266,0.000015,-1
651,269,148,207,0.001123,-1
59,275,170,192,0.001201,-1
187,361,79,82,0.000033,-1
0,263,229,334,0.015022,-1
400,101,396,210,0.000113,-1
138,227,91,216,0.000545,-1
0,333,59,257,0.000608,-1
523,102,273,209,0.000124,-1
523,102,273,162,0.000105,-1
61,534,80,82,0.000096,-1
0,0,791,401,0.000110,-1
157,225,171,209,0.001653,-1
651,216,314,200,0.001067,-1
187,236,171,235,0.000280,-1
157,207,237,264,0.001357,-1
0,277,116,237,0.000395,-1
641,405,68,61,0.000498,-1
520,49,276,215,0.000051,-1
520,50,276,261,0.000056,-1
661,269,138,207,0.000625,-1
7,474,125,123,0.000753,-1
856,328,99,180,0.000026,-1
856,0,126,668,0.000251,-1
375,203,63,86,0.000082,-1
321,0,640,266,0.000051,-1
0,0,796,514,0.001001,-1
59,207,335,264,0.000976,-1
687,269,112,147,0.000575,-1
196,236,132,198,0.000250,-1
594,151,146,160,0.000068,-1
157,0,639,398,0.000041,-1
0,0,256,104,0.000597,-1
0,0,95,59,0.001185,-1
532,0,450,380,0.000093,-1
369,13,180,89,0.000119,-1
196,236,162,248,0.000530,-1
400,49,391,245,0.000104,-1
428,162,65,44,0.000063,-1
438,162,234,155,0.000167,-1
0,0,796,415,0.000247,-1
157,49,639,349,0.000179,-1
933,26,45,300,0.000043,-1
283,0,513,311,0.000049,-1
361,244,90,51,0.000103,-1
0,323,55,107,0.000490,-1
0,323,55,191,0.000215,-1
20,313,78,110,0.000322,-1
759,146,210,362,0.001305,-1
276,209,103,120,0.000401,-1
181,0,615,295,0.000016,-1
906,448,40,220,0.000192,-1
784,439,79,75,0.000993,-1
0,313,132,284,0.008795,-1
106,227,133,240,0.006428,-1
400,50,396,214,0.000037,-1
726,321,229,248,0.001475,-1
759,0,264,743,0.000659,-1
187,361,92,129,0.000073,-1
157,220,199,214,0.000610,-1
138,398,91,110,0.000067,-1
138,398,91,69,0.000590,-1
726,321,155,193,0.001440,-1
400,0,396,311,0.000042,-1
400,0,396,264,0.000035,-1
157,225,201,246,0.000432,-1
914,418,32,161,0.000151,-1
0,313,98,150,0.001598,-1
933,216,32,133,0.000169,-1
929,216,36,233,0.000401,-1
700,648,90,20,0.000446,-1
157,100,634,334,0.000435,-1
33,329,196,179,0.004456,-1
252,335,106,99,0.000483,-1
933,100,39,226,0.000186,-1
24,398,205,118,0.000700,-1
24,414,63,102,0.000111,-1
25,418,189,73,0.001291,-1
356,100,582,280,0.000064,-1
321,0,214,113,0.000026,-1
665,370,70,56,0.000030,-1
651,367,84,59,0.000075,-1
7,398,222,199,0.010026,-1
157,220,245,264,0.000792,-1
442,162,123,44,0.000004,-1
7,414,182,183,0.002687,-1
221,307,102,127,0.000139,-1
0,195,955,572,0.006339,-1
0,277,96,313,0.000406,-1
181,13,615,295,0.000025,-1
0,263,189,278,0.000862,-1
438,220,123,97,0.000120,-1
375,162,313,155,0.000096,-1
157,236,245,162,0.000967,-1
402,162,91,44,0.000020,-1
321,0,98,210,0.000015,-1
228,378,124,106,0.000858,-1
0,23,91,60,0.001038,-1
0,263,156,182,0.000032,-1
0,277,116,186,0.000318,-1
327,209,89,100,0.000043,-1
228,335,130,149,0.000522,-1
0,313,70,150,0.000382,-1
356,100,63,110,0.000044,-1
356,100,82,165,0.000040,-1
725,0,232,398,0.000587,-1
438,206,161,107,0.000317,-1
726,0,247,514,0.000860,-1
784,439,79,130,0.000089,-1
276,220,80,109,0.000885,-1
834,328,101,232,0.000006,-1
834,291,123,377,0.000300,-1
33,329,156,147,0.000630,-1
626,104,170,204,0.000094,-1
221,307,137,127,0.000835,-1
0,0,1023,767,0.001836,-1
33,0,949,647,0.000392,-1
0,323,189,218,0.000856,-1
0,323,229,218,0.003022,-1
375,203,86,96,0.000060,-1
157,236,245,198,0.001068,-1
267,325,91,66,0.000698,-1
59,207,306,239,0.001076,-1
759,0,264,743,0.000659,-1
196,236,206,248,0.001401,-1
369,0,613,508,0.000427,-1
532,0,450,560,0.002459,-1
356,100,75,110,0.000018,-1
929,216,36,292,0.000162,-1
221,307,107,127,0.000193,-1
252,344,76,90,0.000269,-1
523,102,268,116,0.000130,-1
0,313,116,203,0.002445,-1
834,448,90,112,0.000244,-1
856,328,79,141,0.000027,-1
0,23,147,275,0.000796,-1
493,103,53,65,0.000004,-1
493,103,53,58,0.000017,-1
157,236,166,280,0.000292,-1
187,307,136,209,0.000718,-1
493,119,53,49,0.000002,-1
890,524,48,196,0.003061,-1
349,0,445,113,0.000198,-1
428,162,137,44,0.000011,-1
0,263,144,160,0.000079,-1
157,203,304,195,0.000409,-1
61,398,168,218,0.034020,-1
784,328,171,218,0.000805,-1
375,203,224,114,0.000108,-1
784,328,171,232,0.000710,-1
157,100,262,334,0.001467,-1
196,209,183,225,0.001181,-1
349,0,608,398,0.000097,-1
400,101,165,105,0.000016,-1
356,100,159,110,0.000017,-1
400,101,115,105,0.000026,-1
321,0,636,266,0.000041,-1
196,236,141,198,0.000751,-1
651,251,151,175,0.002180,-1
0,323,116,193,0.001881,-1
0,323,189,274,0.005821,-1
24,329,92,162,0.000156,-1
321,0,194,210,0.000010,-1
400,101,396,163,0.000044,-1
356,100,159,165,0.000050,-1
228,335,130,149,0.000522,-1
253,335,105,76,0.001110,-1
181,100,238,209,0.000012,-1
130,0,666,401,0.000052,-1
694,222,244,245,0.000230,-1
726,0,243,569,0.001248,-1
594,104,202,207,0.000232,-1
25,438,164,103,0.001149,-1
626,0,356,579,0.002989,-1
369,0,376,102,0.000088,-1
0,0,362,345,0.001073,-1
0,0,362,508,0.003880,-1
0,0,973,415,0.000113,-1
37,398,192,218,0.012678,-1
523,0,446,514,0.000969,-1
252,378,71,56,0.000038,-1
856,256,105,287,0.000032,-1
106,225,252,291,0.001292,-1
157,13,639,421,0.000150,-1
400,101,195,216,0.000026,-1
725,0,298,743,0.000922,-1
36,474,96,92,0.000229,-1
252,323,126,68,0.002023,-1
0,0,952,767,0.001710,-1
93,0,163,101,0.000908,-1
0,49,1023,695,0.002007,-1
33,0,990,767,0.001127,-1
33,0,990,744,0.001350,-1
0,206,942,561,0.010791,-1
327,209,89,100,0.000043,-1
0,0,982,668,0.001788,-1
196,209,183,153,0.001417,-1
71,0,185,104,0.000434,-1
784,439,79,75,0.000993,-1
276,209,118,120,0.000372,-1
369,0,613,416,0.000151,-1
59,155,170,291,0.012159,-1
33,0,990,744,0.001350,-1
181,203,270,126,0.000215,-1
321,0,470,218,0.000203,-1
0,157,1023,587,0.013528,-1
369,0,654,743,0.000510,-1
196,226,132,208,0.000421,-1
192,453,55,63,0.000105,-1
287,247,69,82,0.001249,-1
651,269,230,245,0.002006,-1
651,222,287,292,0.001538,-1
0,0,1023,767,0.001836,-1
852,328,103,180,0.000027,-1
83,398,146,170,0.005530,-1
83,461,106,107,0.000047,-1
61,484,101,132,0.000076,-1
0,0,965,767,0.002126,-1
725,251,77,147,0.000897,-1
369,0,613,560,0.000826,-1
864,473,76,278,0.000565,-1
759,26,214,534,0.001833,-1
356,100,209,110,0.000010,-1
181,100,334,229,0.000100,-1
144,225,258,259,0.000507,-1
24,406,92,135,0.000158,-1
0,50,1023,694,0.001556,-1
0,50,951,597,0.004741,-1
83,484,121,87,0.000081,-1
0,0,961,476,0.000674,-1
0,0,1023,543,0.000607,-1
626,104,343,312,0.000960,-1
356,100,339,110,0.000018,-1
267,307,135,64,0.005926,-1
187,307,136,208,0.000688,-1
33,0,990,744,0.001350,-1
0,49,1023,598,0.007596,-1
187,361,109,155,0.000031,-1
485,240,76,77,0.000252,-1
251,423,79,68,0.000006,-1
0,0,796,309,0.000044,-1
0,313,229,331,0.030005,-1
479,102,216,104,0.000018,-1
173,0,367,329,0.000053,-1
157,0,639,398,0.000041,-1
626,104,165,114,0.000312,-1
784,328,171,295,0.000809,-1
192,378,160,138,0.000207,-1
252,323,129,88,0.002192,-1
276,209,175,120,0.000356,-1
307,100,144,209,0.000109,-1
0,0,1023,744,0.001555,-1
24,0,999,744,0.000645,-1
0,0,938,380,0.000095,-1
61,398,168,222,0.045948,-1
25,49,998,718,0.002080,-1
187,0,69,56,0.003338,-1
327,100,92,209,0.000083,-1
187,236,194,254,0.000710,-1
252,323,129,111,0.002090,-1
0,263,229,430,0.083694,-1
0,209,942,558,0.008132,-1
458,743,301,24,0.000094,-1
33,49,936,598,0.002221,-1
864,668,57,83,0.000286,-1
83,195,872,572,0.003737,-1
228,423,128,89,0.003877,-1
0,0,791,484,0.000320,-1
0,323,189,360,0.027746,-1
276,209,142,120,0.000488,-1
0,50,1023,694,0.001556,-1
24,13,999,731,0.000483,-1
157,195,724,388,0.004601,-1
196,236,185,198,0.000660,-1
78,461,126,132,0.002905,-1
0,0,973,639,0.001256,-1
543,749,216,18,0.000156,-1
0,496,115,148,0.001034,-1
0,439,132,205,0.020171,-1
61,0,912,767,0.000966,-1
850,0,173,767,0.000277,-1
61,236,267,384,0.010410,-1
157,195,616,272,0.001509,-1
610,0,413,767,0.002671,-1
61,0,912,667,0.000538,-1
378,253,83,46,0.000043,-1
0,323,209,396,0.100437,-1
276,203,263,196,0.000161,-1
519,0,463,670,0.001897,-1
0,328,955,439,0.005541,-1
196,236,132,175,0.000636,-1
378,253,161,86,0.000066,-1
361,203,178,136,0.000004,-1
378,253,161,136,0.000125,-1
361,203,178,186,0.000096,-1
438,206,125,111,0.000016,-1
438,195,335,272,0.001097,-1
61,0,962,767,0.001143,-1
661,0,300,610,0.005717,-1
945,0,78,493,0.000720,-1
957,0,66,337,0.000294,-1
920,556,103,211,0.000115,-1
0,0,796,492,0.000424,-1
276,195,497,272,0.000861,-1
0,263,511,504,0.017450,-1
744,0,279,767,0.001159,-1
61,195,820,425,0.005054,-1
0,263,412,504,0.041009,-1
196,236,206,249,0.001403,-1
157,236,245,248,0.002154,-1
61,0,896,639,0.000759,-1
267,307,135,130,0.002633,-1
323,323,79,114,0.001990,-1
157,0,812,583,0.001192,-1
221,0,736,583,0.001399,-1
35,554,80,67,0.000051,-1
671,210,102,160,0.000045,-1
532,0,441,569,0.002794,-1
61,361,369,259,0.011163,-1
61,361,564,269,0.009404,-1
61,195,712,425,0.010175,-1
432,281,107,118,0.000091,-1
432,281,71,118,0.000347,-1
378,264,125,135,0.000540,-1
634,328,321,439,0.002128,-1
661,394,154,152,0.000445,-1
665,381,150,165,0.000452,-1
270,438,176,104,0.000738,-1
483,743,156,24,0.000512,-1
460,274,279,193,0.000815,-1
267,307,190,157,0.004960,-1
291,398,122,68,0.000514,-1
280,472,135,69,0.002531,-1
186,274,629,374,0.006254,-1
537,631,256,119,0.000433,-1
