632,492,49,85,0.011254,-1
0,0,240,485,0.003102,-1
230,0,361,102,0.008111,-1
80,494,121,117,0.007766,-1
272,0,274,53,0.006288,-1
230,0,451,600,0.008437,-1
539,514,79,146,0.000425,-1
539,573,67,87,0.000137,-1
555,536,63,106,0.000334,-1
555,536,75,145,0.000346,-1
437,0,244,600,0.002081,-1
486,569,39,69,0.000346,-1
586,378,95,199,0.000717,-1
547,514,71,128,0.000516,-1
230,0,361,102,0.008111,-1
164,687,348,68,0.003152,-1
538,443,81,76,0.000207,-1
547,514,42,78,0.000736,-1
0,74,681,949,0.002607,-1
524,443,95,157,0.000107,-1
0,612,56,77,0.000929,-1
586,378,95,138,0.001613,-1
128,616,90,24,0.003312,-1
555,536,49,81,0.000573,-1
547,514,57,103,0.001020,-1
539,536,67,124,0.000264,-1
175,835,89,66,0.002518,-1
569,560,61,121,0.000288,-1
175,835,89,66,0.002518,-1
164,687,347,68,0.003296,-1
583,586,47,95,0.000365,-1
586,452,95,57,0.000490,-1
632,492,49,81,0.007268,-1
175,835,46,56,0.004265,-1
539,560,67,100,0.000193,-1
325,572,48,72,0.015155,-1
402,687,110,62,0.001381,-1
524,514,82,146,0.000107,-1
569,560,49,82,0.000492,-1
437,687,74,62,0.002225,-1
547,378,134,405,0.001618,-1
524,443,95,217,0.000080,-1
524,378,157,405,0.000272,-1
437,0,244,783,0.008946,-1
314,687,197,62,0.002153,-1
0,0,559,938,0.002621,-1
524,443,157,217,0.000452,-1
537,420,82,99,0.000339,-1
524,514,65,86,0.000114,-1
632,503,49,70,0.005140,-1
524,514,53,86,0.000134,-1
524,452,157,271,0.000663,-1
124,452,557,571,0.001466,-1
456,687,56,62,0.002488,-1
456,687,55,62,0.002549,-1
635,686,46,97,0.000212,-1
48,587,509,351,0.011399,-1
362,751,89,17,0.006392,-1
557,503,124,220,0.001142,-1
282,503,399,520,0.000377,-1
56,668,69,65,0.000964,-1
0,612,116,86,0.004611,-1
0,0,559,741,0.002545,-1
203,0,478,638,0.017089,-1
451,569,74,132,0.001063,-1
437,687,75,32,0.005978,-1
314,699,156,34,0.006325,-1
253,546,174,131,0.004092,-1
164,687,347,68,0.003296,-1
557,452,124,331,0.003251,-1
220,636,461,387,0.001278,-1
188,722,118,29,0.001314,-1
0,649,56,40,0.024903,-1
203,0,394,570,0.017225,-1
0,452,681,571,0.003300,-1
472,569,56,121,0.000909,-1
557,507,124,276,0.002236,-1
632,532,49,45,0.002339,-1
0,765,223,258,0.000377,-1
284,546,143,131,0.007785,-1
233,687,279,68,0.001081,-1
0,765,385,258,0.000809,-1
0,636,681,387,0.004024,-1
539,503,142,170,0.000887,-1
557,378,124,295,0.003190,-1
515,378,166,645,0.000760,-1
0,0,606,998,0.002761,-1
282,990,90,33,0.044352,-1
203,74,356,564,0.008060,-1
0,765,186,258,0.000231,-1
0,332,427,345,0.001242,-1
0,612,55,59,0.000583,-1
285,546,142,127,0.007478,-1
0,0,681,1023,0.004629,-1
0,635,56,54,0.007296,-1
0,765,111,258,0.000572,-1
284,556,75,67,0.011489,-1
557,507,124,166,0.000967,-1
188,711,175,40,0.001887,-1
284,556,89,121,0.003271,-1
0,683,127,340,0.000772,-1
284,556,89,88,0.003500,-1
282,990,103,33,0.046163,-1
164,711,294,42,0.013445,-1
164,711,294,42,0.013445,-1
451,609,77,92,0.000869,-1
0,612,116,182,0.004712,-1
124,909,543,114,0.000231,-1
0,612,116,386,0.010875,-1
0,0,559,741,0.002545,-1
0,332,681,691,0.001726,-1
619,630,62,153,0.001331,-1
124,922,248,101,0.000361,-1
282,909,385,114,0.000281,-1
557,378,124,345,0.002397,-1
539,507,142,216,0.000865,-1
0,911,242,112,0.000431,-1
0,900,103,98,0.003273,-1
0,683,667,340,0.003060,-1
95,690,132,51,0.007553,-1
164,711,321,44,0.013322,-1
0,683,66,111,0.001076,-1
164,544,347,211,0.002062,-1
95,630,199,111,0.000496,-1
0,784,529,239,0.000155,-1
0,0,681,1023,0.004629,-1
526,782,80,50,0.003515,-1
0,950,223,73,0.001388,-1
648,855,33,58,0.005347,-1
0,922,529,101,0.000156,-1
547,452,134,271,0.003868,-1
0,683,111,315,0.002030,-1
0,544,681,479,0.002220,-1
434,503,247,520,0.004711,-1
515,536,166,487,0.000627,-1
277,942,68,64,0.000564,-1
70,630,388,123,0.003661,-1
164,711,321,44,0.013322,-1
95,544,433,197,0.003467,-1
253,570,72,103,0.005634,-1
515,378,166,546,0.000410,-1
375,932,73,54,0.001012,-1
402,687,109,45,0.001847,-1
304,555,123,122,0.018172,-1
48,378,633,645,0.001563,-1
0,815,111,183,0.000447,-1
0,612,116,133,0.004412,-1
0,332,203,339,0.002013,-1
0,612,55,59,0.000583,-1
95,616,361,125,0.007351,-1
557,378,124,405,0.002858,-1
524,443,157,340,0.000395,-1
0,683,240,340,0.001002,-1
253,556,120,121,0.006273,-1
0,332,606,691,0.001658,-1
95,630,416,125,0.002754,-1
170,909,380,114,0.000571,-1
638,840,43,73,0.010593,-1
0,951,101,47,0.001193,-1
253,570,109,107,0.006139,-1
0,649,66,145,0.005616,-1
0,866,186,157,0.000849,-1
50,648,66,50,0.001228,-1
569,560,49,107,0.000528,-1
0,866,223,157,0.000565,-1
0,332,528,409,0.001641,-1
0,697,69,183,0.000445,-1
128,911,58,53,0.002074,-1
171,927,326,96,0.000093,-1
524,507,157,216,0.000395,-1
205,576,53,60,0.000717,-1
472,620,45,70,0.001031,-1
0,612,223,411,0.007709,-1
555,536,63,131,0.000340,-1
0,788,287,235,0.000722,-1
0,0,681,938,0.006514,-1
314,713,88,39,0.000495,-1
314,699,156,53,0.001430,-1
0,332,294,413,0.001405,-1
471,609,57,103,0.001585,-1
451,569,77,143,0.001005,-1
0,0,597,611,0.021008,-1
0,683,378,340,0.000492,-1
164,690,69,51,0.001844,-1
95,616,417,139,0.002626,-1
529,947,152,76,0.000181,-1
485,950,182,73,0.000249,-1
0,887,223,136,0.000455,-1
95,74,464,681,0.001297,-1
0,332,223,691,0.000404,-1
0,649,186,374,0.002362,-1
0,0,240,663,0.000256,-1
95,616,268,134,0.003356,-1
0,710,74,84,0.001231,-1
95,546,414,204,0.002517,-1
524,514,94,128,0.000084,-1
32,668,93,107,0.002458,-1
362,965,135,58,0.000904,-1
512,587,29,81,0.005542,-1
499,560,42,108,0.001003,-1
80,74,479,603,0.003047,-1
164,699,306,54,0.005801,-1
0,683,71,221,0.002699,-1
220,927,140,96,0.000150,-1
0,784,71,120,0.000658,-1
33,866,78,63,0.000637,-1
266,572,107,105,0.011464,-1
124,922,373,101,0.000124,-1
175,799,182,102,0.005955,-1
555,536,76,154,0.000234,-1
233,703,276,52,0.001462,-1
107,555,349,186,0.007347,-1
95,692,73,49,0.001400,-1
252,544,242,188,0.001069,-1
467,909,83,65,0.001613,-1
507,950,106,73,0.000140,-1
95,690,268,60,0.002953,-1
175,835,104,77,0.001883,-1
526,378,155,535,0.000510,-1
594,943,87,80,0.000762,-1
95,630,414,120,0.001717,-1
605,943,68,53,0.001032,-1
234,876,144,57,0.000304,-1
32,74,649,949,0.000674,-1
0,332,557,606,0.006125,-1
0,544,557,394,0.006136,-1
0,740,111,258,0.001545,-1
540,536,122,238,0.000746,-1
0,378,681,645,0.001123,-1
437,0,244,966,0.005227,-1
485,943,196,80,0.000237,-1
0,587,557,436,0.001171,-1
0,0,681,741,0.008240,-1
472,609,56,64,0.002722,-1
314,687,197,68,0.000853,-1
467,840,214,183,0.000485,-1
0,612,294,133,0.002965,-1
95,690,132,51,0.007553,-1
443,641,238,382,0.002923,-1
353,840,328,183,0.000143,-1
124,964,118,59,0.001438,-1
539,378,142,405,0.000874,-1
347,687,164,68,0.000824,-1
252,546,175,178,0.001083,-1
472,587,69,103,0.002872,-1
266,606,104,71,0.004422,-1
0,0,591,598,0.015941,-1
80,0,601,677,0.005156,-1
50,632,141,92,0.004062,-1
578,947,103,76,0.000164,-1
48,662,77,83,0.002687,-1
619,630,62,153,0.001331,-1
524,507,157,295,0.000689,-1
529,945,152,78,0.000103,-1
0,0,681,741,0.008240,-1
540,514,106,210,0.000828,-1
235,923,112,30,0.004131,-1
230,923,142,100,0.000146,-1
529,941,144,82,0.000295,-1
175,824,120,77,0.001255,-1
0,612,116,268,0.010850,-1
410,909,257,114,0.000627,-1
594,919,87,104,0.000465,-1
0,610,681,413,0.005050,-1
205,556,60,80,0.000727,-1
251,901,87,19,0.001365,-1
395,544,97,174,0.000716,-1
82,0,509,724,0.005660,-1
83,494,88,78,0.000641,-1
95,690,138,51,0.003585,-1
252,526,282,206,0.002488,-1
107,630,314,111,0.002142,-1
527,737,70,51,0.004332,-1
619,630,62,95,0.001741,-1
0,0,681,741,0.008240,-1
524,431,95,169,0.000180,-1
538,431,81,88,0.000321,-1
0,612,294,364,0.010327,-1
0,876,497,147,0.002090,-1
443,909,238,114,0.000544,-1
473,526,67,112,0.002483,-1
0,612,294,411,0.003983,-1
0,612,191,178,0.004075,-1
524,516,82,144,0.000130,-1
0,683,66,62,0.000709,-1
0,612,66,210,0.004448,-1
253,570,117,122,0.007116,-1
175,824,182,74,0.001454,-1
327,531,102,67,0.000157,-1
0,815,161,208,0.000358,-1
170,922,153,101,0.000375,-1
252,660,169,64,0.001391,-1
347,725,138,30,0.000343,-1
310,929,92,65,0.000511,-1
95,544,399,197,0.004993,-1
0,736,66,54,0.001728,-1
0,332,509,691,0.001114,-1
0,740,70,108,0.000492,-1
0,788,79,210,0.000210,-1
175,824,120,88,0.001544,-1
0,587,557,411,0.001528,-1
171,922,214,101,0.000357,-1
282,683,399,340,0.000350,-1
0,683,74,139,0.001204,-1
334,693,122,39,0.012372,-1
0,74,559,599,0.001062,-1
507,863,174,160,0.000489,-1
574,930,107,93,0.000353,-1
563,840,118,183,0.000444,-1
0,765,69,115,0.000698,-1
540,610,122,192,0.001669,-1
107,536,410,205,0.006451,-1
11,951,90,54,0.003736,-1
164,711,321,44,0.013322,-1
95,631,158,110,0.000266,-1
353,909,197,114,0.000646,-1
0,683,66,62,0.000709,-1
95,536,433,217,0.002429,-1
374,554,143,164,0.001039,-1
410,939,114,72,0.000758,-1
95,576,268,174,0.005546,-1
515,507,166,417,0.001131,-1
0,866,294,157,0.002090,-1
282,909,268,114,0.000282,-1
164,711,238,41,0.018255,-1
22,74,593,864,0.001835,-1
472,526,53,164,0.001125,-1
0,587,557,436,0.001171,-1
564,636,67,54,0.000581,-1
0,332,427,409,0.001080,-1
0,332,517,409,0.001270,-1
0,710,101,288,0.003003,-1
272,0,90,53,0.001177,-1
515,452,166,529,0.000263,-1
515,654,166,327,0.001426,-1
524,516,138,286,0.000532,-1
540,641,122,161,0.000861,-1
56,616,402,137,0.005702,-1
557,503,124,410,0.001772,-1
374,544,154,174,0.000572,-1
353,0,328,1023,0.002344,-1
0,0,681,718,0.006749,-1
0,0,681,938,0.006514,-1
0,544,681,479,0.002220,-1
473,420,71,150,0.002306,-1
432,420,112,248,0.002720,-1
473,420,71,218,0.001830,-1
118,536,410,196,0.004384,-1
0,492,681,531,0.001392,-1
526,452,155,461,0.000593,-1
22,587,535,351,0.003348,-1
515,683,166,241,0.000578,-1
467,909,107,57,0.001751,-1
82,482,283,168,0.002294,-1
0,706,66,84,0.000534,-1
0,0,618,938,0.004150,-1
0,683,66,107,0.000852,-1
164,0,517,891,0.005316,-1
306,536,186,188,0.003639,-1
0,0,559,663,0.003934,-1
526,507,155,375,0.000855,-1
314,713,144,40,0.000740,-1
499,560,107,100,0.000178,-1
628,767,53,87,0.003043,-1
0,0,546,891,0.001611,-1
233,554,278,201,0.002753,-1
170,922,124,101,0.000592,-1
563,883,118,70,0.001899,-1
0,612,56,77,0.000929,-1
0,866,186,147,0.000928,-1
107,630,187,97,0.000796,-1
82,482,345,195,0.001079,-1
224,544,382,188,0.001695,-1
224,544,268,180,0.001401,-1
95,604,182,137,0.004794,-1
164,0,517,1023,0.003557,-1
443,909,161,114,0.000574,-1
529,963,75,60,0.000144,-1
107,544,387,197,0.004221,-1
48,587,633,351,0.003500,-1
304,555,123,169,0.003502,-1
382,939,142,72,0.000651,-1
107,630,170,111,0.000645,-1
443,909,107,104,0.000486,-1
472,569,53,104,0.001213,-1
0,0,427,741,0.004088,-1
196,0,485,718,0.006500,-1
353,760,328,263,0.000212,-1
574,919,107,104,0.000261,-1
175,835,120,66,0.001166,-1
177,824,118,67,0.000626,-1
165,544,352,189,0.002235,-1
274,668,87,46,0.000312,-1
0,0,681,719,0.006888,-1
50,612,141,112,0.005063,-1
274,660,147,64,0.001146,-1
274,660,147,64,0.001146,-1
353,932,95,54,0.002123,-1
152,922,220,101,0.000335,-1
473,526,61,70,0.002087,-1
114,503,247,119,0.003142,-1
211,836,146,62,0.002848,-1
540,654,91,36,0.000461,-1
540,641,91,49,0.000582,-1
0,332,253,666,0.000340,-1
33,866,106,90,0.000461,-1
48,452,633,571,0.002816,-1
95,554,397,187,0.005938,-1
0,656,99,224,0.004245,-1
0,648,125,232,0.005329,-1
327,531,165,139,0.006250,-1
95,609,433,140,0.004781,-1
0,332,361,338,0.001286,-1
226,556,136,121,0.004666,-1
114,503,313,170,0.001606,-1
0,0,681,1023,0.004629,-1
526,683,155,199,0.000455,-1
515,793,148,131,0.003462,-1
95,570,399,171,0.009351,-1
274,544,254,180,0.003549,-1
82,503,279,147,0.002206,-1
48,0,582,1002,0.001775,-1
0,332,361,395,0.001008,-1
306,687,115,37,0.003090,-1
306,544,188,180,0.003564,-1
0,332,227,331,0.001569,-1
82,0,599,986,0.001833,-1
0,0,606,1023,0.002324,-1
0,220,606,803,0.001003,-1
80,64,601,959,0.001912,-1
0,526,557,412,0.004310,-1
48,0,633,1023,0.001843,-1
186,842,125,85,0.001369,-1
80,0,601,1023,0.001354,-1
80,0,601,901,0.002159,-1
48,648,77,97,0.001252,-1
230,0,451,1023,0.001874,-1
0,332,203,286,0.001562,-1
48,544,509,394,0.006655,-1
80,64,601,959,0.001912,-1
80,64,601,869,0.002395,-1
80,0,538,933,0.002016,-1
499,560,132,157,0.000170,-1
374,544,232,174,0.000689,-1
284,546,143,178,0.002864,-1
0,503,681,520,0.002221,-1
0,0,546,1023,0.001034,-1
80,0,526,1002,0.002386,-1
80,482,347,191,0.001574,-1
48,420,614,518,0.003273,-1
48,657,509,281,0.001683,-1
0,494,606,529,0.005086,-1
474,450,66,114,0.001675,-1
0,683,66,164,0.000647,-1
0,332,427,666,0.000696,-1
80,0,601,933,0.002455,-1
80,64,601,869,0.002395,-1
80,0,538,933,0.002016,-1
80,64,538,869,0.001376,-1
53,64,577,874,0.000922,-1
0,220,681,713,0.003346,-1
0,64,606,869,0.002485,-1
0,74,663,949,0.002022,-1
156,554,102,83,0.000845,-1
89,544,542,206,0.001383,-1
80,64,538,959,0.001491,-1
63,74,496,864,0.001205,-1
53,0,577,1023,0.001319,-1
89,513,439,236,0.003122,-1
0,332,258,666,0.000334,-1
80,405,347,268,0.002529,-1
0,64,681,869,0.003911,-1
501,420,43,114,0.000167,-1
175,626,506,397,0.000804,-1
473,108,86,308,0.001518,-1
203,286,61,188,0.000333,-1
23,249,196,236,0.001467,-1
309,0,372,519,0.036450,-1
0,226,681,797,0.001061,-1
0,487,278,511,0.002048,-1
0,286,557,737,0.000986,-1
0,422,242,576,0.000458,-1
