203,387,98,88,0.000008,-1
235,686,61,124,0.000077,-1
410,722,105,108,0.000000,-1
421,359,95,57,0.000050,-1
54,536,95,84,0.000108,-1
143,0,48,59,0.000505,-1
0,0,253,189,0.000001,-1
102,0,73,63,0.001121,-1
433,0,252,54,0.000082,-1
283,0,47,81,0.000036,-1
10,0,43,65,0.000034,-1
525,97,37,124,0.000014,-1
0,0,175,189,0.000002,-1
376,646,63,254,0.000008,-1
0,0,97,144,0.000035,-1
235,733,47,77,0.002260,-1
514,229,82,42,0.000136,-1
526,8,90,45,0.000099,-1
323,823,57,176,0.000320,-1
410,732,42,94,0.000008,-1
48,0,49,120,0.000016,-1
34,0,63,142,0.000021,-1
0,0,216,234,0.000003,-1
143,0,32,59,0.000265,-1
0,0,330,189,0.000005,-1
275,555,253,344,0.000191,-1
78,0,97,131,0.000002,-1
0,0,153,144,0.000026,-1
4,0,93,120,0.000189,-1
0,0,195,144,0.000009,-1
275,555,238,272,0.000110,-1
10,0,243,189,0.000003,-1
235,0,48,55,0.000307,-1
288,819,39,178,0.000152,-1
78,0,71,131,0.000006,-1
52,0,278,142,0.000008,-1
383,646,44,137,0.000001,-1
343,432,210,168,0.000091,-1
10,0,87,65,0.001784,-1
203,387,98,88,0.000008,-1
421,359,103,130,0.000009,-1
78,0,93,142,0.000002,-1
78,0,164,132,0.000159,-1
10,0,43,83,0.000033,-1
0,0,53,144,0.000019,-1
241,31,41,99,0.005999,-1
89,89,82,53,0.004167,-1
561,58,111,164,0.000086,-1
54,43,43,92,0.000010,-1
585,59,85,162,0.000010,-1
432,819,64,150,0.000540,-1
296,0,64,118,0.000008,-1
319,0,366,311,0.000001,-1
314,823,41,126,0.031957,-1
143,0,140,131,0.000408,-1
78,0,113,131,0.000016,-1
143,0,200,131,0.000198,-1
612,0,73,52,0.001203,-1
598,58,82,163,0.000005,-1
89,114,82,28,0.001858,-1
52,0,189,142,0.000053,-1
422,303,263,56,0.000026,-1
10,0,185,142,0.000009,-1
235,686,163,141,0.000009,-1
143,0,140,142,0.000370,-1
225,66,83,75,0.000143,-1
617,228,51,41,0.000001,-1
52,0,123,142,0.000005,-1
81,141,162,48,0.000071,-1
48,0,105,142,0.000013,-1
102,0,51,130,0.000004,-1
561,60,65,162,0.000132,-1
241,22,42,72,0.029457,-1
195,0,41,58,0.000020,-1
150,0,92,123,0.000084,-1
598,59,53,154,0.000023,-1
52,0,231,142,0.000215,-1
143,0,542,311,0.000007,-1
0,0,130,189,0.000001,-1
0,0,253,234,0.000008,-1
188,0,53,121,0.000070,-1
67,187,56,38,0.000120,-1
463,562,82,160,0.009545,-1
647,69,24,152,0.000051,-1
585,58,87,163,0.000013,-1
422,390,102,99,0.000018,-1
378,646,74,253,0.000007,-1
0,0,685,189,0.000106,-1
150,0,133,130,0.000229,-1
143,0,99,131,0.000254,-1
561,60,62,162,0.000170,-1
20,131,138,58,0.000209,-1
0,187,112,47,0.000183,-1
150,0,535,185,0.000025,-1
143,0,129,131,0.000360,-1
102,0,139,131,0.000845,-1
378,177,62,49,0.000227,-1
225,66,107,118,0.000034,-1
56,0,67,108,0.000003,-1
503,53,110,90,0.002686,-1
102,0,180,131,0.000234,-1
485,269,200,42,0.000783,-1
174,0,169,130,0.000033,-1
174,0,108,130,0.000155,-1
4,52,48,58,0.003007,-1
497,62,29,154,0.000002,-1
444,722,70,108,0.000045,-1
502,562,43,130,0.000405,-1
433,0,252,154,0.000025,-1
0,0,60,144,0.000005,-1
0,187,123,47,0.000234,-1
275,767,123,230,0.003807,-1
102,0,181,140,0.000305,-1
148,0,124,142,0.000305,-1
378,784,61,115,0.000061,-1
0,0,88,188,0.000002,-1
561,60,38,162,0.000016,-1
0,0,171,234,0.000010,-1
418,580,95,152,0.002506,-1
148,0,124,131,0.000188,-1
78,0,163,142,0.000147,-1
34,0,175,189,0.000001,-1
433,0,191,54,0.000051,-1
102,0,258,139,0.000037,-1
102,0,47,130,0.000005,-1
197,945,100,32,0.001513,-1
34,0,115,142,0.000027,-1
10,0,138,131,0.000027,-1
10,0,138,142,0.000015,-1
623,59,48,162,0.000016,-1
89,89,110,53,0.000954,-1
81,142,104,47,0.000203,-1
54,0,145,189,0.000003,-1
148,0,93,131,0.000069,-1
410,580,105,250,0.000037,-1
135,387,418,393,0.000016,-1
78,0,175,189,0.000007,-1
188,0,141,130,0.000028,-1
116,0,137,189,0.000025,-1
0,0,199,189,0.000001,-1
0,127,88,61,0.000022,-1
0,27,97,117,0.000120,-1
116,135,100,99,0.000206,-1
421,359,56,42,0.000040,-1
34,0,651,311,0.000035,-1
0,0,158,234,0.000003,-1
0,0,88,188,0.000002,-1
501,632,29,115,0.003871,-1
241,0,444,185,0.000167,-1
497,0,188,271,0.000033,-1
598,50,87,171,0.000010,-1
143,0,48,123,0.000018,-1
34,27,63,115,0.000142,-1
297,177,152,90,0.000119,-1
150,0,103,140,0.000064,-1
148,0,169,131,0.000054,-1
0,228,685,795,0.000001,-1
503,53,167,169,0.001502,-1
507,50,178,221,0.000060,-1
34,27,62,115,0.000171,-1
501,632,30,139,0.006855,-1
148,0,452,185,0.000027,-1
188,0,84,121,0.001164,-1
584,5,101,48,0.001119,-1
281,49,60,90,0.000134,-1
0,27,82,117,0.000024,-1
102,0,89,130,0.000072,-1
4,0,49,110,0.000076,-1
148,0,195,141,0.000084,-1
410,732,86,237,0.000413,-1
376,580,137,320,0.000084,-1
148,0,94,131,0.000070,-1
485,192,182,83,0.000421,-1
0,187,198,47,0.000348,-1
259,351,426,618,0.000047,-1
148,0,160,142,0.000088,-1
54,0,135,142,0.000004,-1
128,67,125,75,0.000071,-1
102,0,47,132,0.000010,-1
376,784,63,116,0.000093,-1
203,387,50,88,0.000014,-1
596,50,89,220,0.000002,-1
485,13,200,298,0.000388,-1
433,0,252,54,0.000082,-1
373,0,312,106,0.000060,-1
199,66,81,76,0.000021,-1
435,172,44,110,0.000013,-1
54,536,95,59,0.000907,-1
283,0,47,109,0.000106,-1
90,0,285,185,0.000037,-1
528,149,28,60,0.000138,-1
0,0,375,244,0.000009,-1
281,0,62,139,0.000025,-1
497,53,129,163,0.000200,-1
485,192,200,119,0.001469,-1
135,467,240,178,0.004936,-1
89,0,191,142,0.000377,-1
242,0,75,107,0.000161,-1
34,0,141,189,0.000002,-1
497,8,188,248,0.000179,-1
503,53,123,156,0.000628,-1
383,580,130,203,0.000009,-1
532,229,55,41,0.000005,-1
0,0,511,262,0.000020,-1
595,60,31,94,0.000089,-1
54,0,117,189,0.000002,-1
148,0,169,142,0.000067,-1
0,0,127,188,0.000001,-1
148,0,135,131,0.000119,-1
542,0,143,53,0.003951,-1
410,351,275,558,0.000023,-1
0,0,225,189,0.000001,-1
254,127,78,26,0.000002,-1
135,467,378,360,0.000028,-1
145,188,71,46,0.000299,-1
612,50,73,220,0.000000,-1
188,0,53,121,0.000070,-1
148,0,94,142,0.000022,-1
135,432,418,213,0.000723,-1
34,0,246,189,0.000007,-1
78,0,490,275,0.000014,-1
20,0,297,189,0.000002,-1
78,0,71,142,0.000002,-1
296,181,99,53,0.000015,-1
476,310,209,42,0.000002,-1
121,0,196,142,0.000042,-1
343,359,210,241,0.000081,-1
78,0,131,142,0.000049,-1
78,0,239,142,0.000011,-1
324,578,43,92,0.001761,-1
398,0,287,275,0.000008,-1
0,0,332,236,0.000012,-1
623,58,49,77,0.000103,-1
121,0,151,142,0.001191,-1
56,0,629,185,0.000118,-1
497,53,129,101,0.003790,-1
203,387,79,88,0.000018,-1
319,0,366,270,0.000001,-1
128,0,204,188,0.000002,-1
569,115,116,155,0.000057,-1
135,432,418,467,0.000100,-1
0,0,130,189,0.000001,-1
54,0,171,142,0.000062,-1
148,0,93,121,0.000278,-1
0,0,332,236,0.000012,-1
188,0,95,130,0.001065,-1
235,0,106,139,0.000001,-1
314,888,41,61,0.000564,-1
556,15,129,255,0.000011,-1
342,823,38,140,0.000028,-1
456,43,157,173,0.000126,-1
569,50,116,220,0.000015,-1
598,101,51,120,0.000043,-1
378,177,65,90,0.000842,-1
598,58,74,155,0.000020,-1
501,562,44,119,0.000887,-1
281,0,404,216,0.000008,-1
221,387,80,88,0.000053,-1
74,536,75,84,0.000213,-1
372,68,78,121,0.000003,-1
172,0,136,142,0.000085,-1
612,0,73,52,0.001203,-1
0,0,300,236,0.000007,-1
88,0,399,267,0.000007,-1
0,127,130,62,0.000065,-1
154,127,286,107,0.000017,-1
126,0,204,142,0.000020,-1
54,0,187,189,0.000006,-1
78,0,175,189,0.000007,-1
279,151,54,75,0.000938,-1
569,50,116,220,0.000015,-1
278,555,235,225,0.000925,-1
225,0,301,249,0.000000,-1
617,59,34,162,0.000009,-1
174,0,169,184,0.000005,-1
242,0,208,216,0.000047,-1
34,27,63,115,0.000142,-1
275,646,164,353,0.000217,-1
44,0,641,244,0.000098,-1
148,0,93,131,0.000069,-1
532,229,64,41,0.000028,-1
0,0,88,188,0.000002,-1
360,0,325,311,0.000001,-1
128,128,204,116,0.000045,-1
456,43,229,227,0.000024,-1
227,141,91,103,0.000104,-1
20,142,110,47,0.000019,-1
117,0,409,267,0.000006,-1
383,562,162,268,0.000001,-1
116,83,127,106,0.000046,-1
503,13,182,257,0.000051,-1
319,0,366,185,0.000006,-1
221,387,63,70,0.000023,-1
221,387,80,88,0.000053,-1
203,387,43,78,0.000029,-1
150,0,535,454,0.000001,-1
390,533,114,67,0.000168,-1
235,709,50,92,0.002906,-1
54,0,81,142,0.000003,-1
242,0,255,216,0.000002,-1
203,387,98,88,0.000008,-1
254,89,87,64,0.000328,-1
117,66,323,178,0.000746,-1
150,0,535,216,0.000008,-1
199,141,196,103,0.000030,-1
128,0,347,222,0.000007,-1
54,0,171,189,0.000013,-1
288,784,151,215,0.002769,-1
88,141,230,103,0.000034,-1
154,141,146,95,0.000050,-1
528,269,157,42,0.001687,-1
485,62,83,243,0.000022,-1
275,767,123,232,0.004043,-1
34,0,341,222,0.000015,-1
507,220,160,51,0.000034,-1
148,0,93,131,0.000069,-1
241,0,76,130,0.000002,-1
369,96,96,130,0.000070,-1
414,0,271,154,0.000059,-1
54,0,278,236,0.000002,-1
376,817,63,83,0.000108,-1
372,100,103,90,0.000020,-1
112,188,176,48,0.001498,-1
457,359,59,57,0.000022,-1
457,359,59,57,0.000022,-1
20,114,280,122,0.000847,-1
514,220,153,51,0.000034,-1
44,187,79,47,0.000907,-1
597,50,88,261,0.000050,-1
117,0,332,267,0.000049,-1
596,0,89,52,0.001771,-1
596,0,89,52,0.001771,-1
151,628,247,272,0.000036,-1
151,555,377,345,0.000025,-1
0,0,158,189,0.000003,-1
503,16,182,206,0.003161,-1
288,819,92,180,0.000557,-1
503,53,110,169,0.000123,-1
612,50,73,220,0.000000,-1
371,79,57,109,0.000109,-1
569,50,116,219,0.000015,-1
0,94,685,929,0.000002,-1
78,0,607,267,0.000036,-1
0,0,127,144,0.000023,-1
503,50,182,220,0.000046,-1
418,562,127,170,0.000684,-1
104,342,67,87,0.000024,-1
242,0,443,270,0.000001,-1
279,0,406,600,0.000062,-1
360,0,325,256,0.000020,-1
0,0,171,189,0.000002,-1
311,858,46,141,0.003341,-1
635,69,45,152,0.000012,-1
314,823,66,140,0.001907,-1
324,559,48,111,0.003344,-1
283,0,77,183,0.000025,-1
279,0,81,184,0.000068,-1
477,98,21,164,0.000019,-1
496,50,189,214,0.000014,-1
497,50,188,171,0.001703,-1
421,351,264,473,0.000031,-1
279,96,208,171,0.000537,-1
145,0,540,454,0.000002,-1
410,632,118,198,0.000024,-1
54,0,254,208,0.000057,-1
34,96,96,93,0.000118,-1
300,322,67,159,0.009213,-1
485,192,182,83,0.000421,-1
383,580,130,246,0.000002,-1
319,0,56,185,0.000011,-1
496,62,34,181,0.000003,-1
596,152,89,118,0.000009,-1
319,0,183,249,0.000006,-1
54,536,95,83,0.000130,-1
128,0,347,236,0.000012,-1
288,0,336,216,0.000001,-1
279,62,406,392,0.000002,-1
460,819,36,106,0.001536,-1
485,53,128,222,0.000069,-1
74,536,75,59,0.000280,-1
20,0,260,189,0.000005,-1
235,0,94,130,0.000007,-1
148,0,124,131,0.000188,-1
485,15,200,296,0.000537,-1
78,0,265,236,0.000005,-1
485,128,45,147,0.000212,-1
275,555,238,442,0.000285,-1
497,15,188,208,0.002498,-1
227,141,216,126,0.000193,-1
234,387,48,88,0.000051,-1
0,628,685,395,0.000026,-1
485,15,200,296,0.000537,-1
507,152,178,118,0.000771,-1
324,559,48,81,0.002621,-1
485,62,83,213,0.000007,-1
503,50,182,220,0.000046,-1
472,351,213,552,0.000014,-1
267,0,120,185,0.000019,-1
225,37,162,185,0.000020,-1
623,59,47,162,0.000015,-1
0,351,685,672,0.000000,-1
172,0,108,142,0.000152,-1
0,114,185,75,0.000100,-1
203,387,98,84,0.000015,-1
279,79,196,155,0.000119,-1
118,359,435,468,0.000009,-1
154,141,146,95,0.000050,-1
88,0,579,295,0.000014,-1
440,98,73,197,0.000002,-1
598,50,87,220,0.000001,-1
128,0,557,454,0.000001,-1
279,0,406,267,0.000001,-1
392,124,83,66,0.000038,-1
54,0,278,236,0.000002,-1
507,220,161,49,0.000084,-1
503,50,182,220,0.000046,-1
483,632,59,173,0.003726,-1
398,0,287,82,0.000021,-1
486,62,40,181,0.000004,-1
203,387,81,88,0.000025,-1
148,0,94,131,0.000070,-1
227,141,174,93,0.000009,-1
477,50,208,261,0.000264,-1
54,432,499,348,0.000002,-1
0,187,61,47,0.000029,-1
372,100,107,149,0.001008,-1
20,131,280,91,0.000049,-1
540,220,127,50,0.000055,-1
460,98,38,197,0.000005,-1
288,0,397,270,0.000002,-1
398,0,287,54,0.000048,-1
497,53,116,60,0.004810,-1
433,0,252,126,0.000105,-1
135,351,550,611,0.000017,-1
181,0,504,295,0.000001,-1
598,50,87,171,0.000010,-1
0,351,685,672,0.000000,-1
44,0,154,234,0.000010,-1
485,50,200,261,0.000256,-1
0,228,685,795,0.000001,-1
425,62,101,213,0.000079,-1
135,0,550,909,0.000004,-1
503,50,182,220,0.000046,-1
497,15,188,296,0.000231,-1
359,221,168,233,0.000037,-1
319,0,68,185,0.000004,-1
503,53,120,169,0.000205,-1
0,228,685,795,0.000001,-1
354,580,159,152,0.000286,-1
354,580,159,203,0.000008,-1
116,0,569,275,0.000006,-1
0,0,243,216,0.000020,-1
288,0,397,216,0.000001,-1
398,0,108,144,0.000027,-1
425,66,89,229,0.000008,-1
485,192,182,83,0.000421,-1
414,18,88,126,0.000020,-1
358,0,87,141,0.000005,-1
279,43,406,779,0.000091,-1
528,269,139,42,0.001764,-1
227,141,300,313,0.000003,-1
116,0,569,234,0.000007,-1
148,0,251,185,0.000016,-1
188,0,211,185,0.000006,-1
267,0,132,185,0.000051,-1
410,722,188,187,0.000028,-1
507,115,178,156,0.000384,-1
174,0,169,244,0.000003,-1
358,90,121,159,0.000432,-1
497,53,116,168,0.000162,-1
456,43,229,262,0.000372,-1
116,0,227,244,0.000002,-1
322,228,363,226,0.000005,-1
322,228,205,226,0.000011,-1
227,0,458,295,0.000001,-1
242,0,443,249,0.000001,-1
0,0,685,1023,0.000014,-1
319,0,178,249,0.000006,-1
360,0,325,270,0.000013,-1
386,68,59,90,0.000007,-1
181,0,298,267,0.000025,-1
0,22,685,1001,0.000002,-1
227,37,160,185,0.000010,-1
456,43,229,227,0.000024,-1
503,53,110,101,0.001113,-1
373,0,312,106,0.000060,-1
278,559,132,221,0.000025,-1
371,100,79,89,0.000063,-1
0,0,452,826,0.000011,-1
501,584,44,187,0.001232,-1
410,562,162,268,0.000006,-1
132,351,553,672,0.000001,-1
402,580,39,63,0.000439,-1
0,0,671,999,0.000004,-1
392,148,71,88,0.000136,-1
367,302,61,152,0.000427,-1
367,302,157,187,0.000015,-1
343,302,342,298,0.000017,-1
497,50,188,219,0.000023,-1
410,562,132,268,0.000002,-1
288,0,209,249,0.000020,-1
425,53,188,258,0.000006,-1
227,0,458,454,0.000000,-1
128,89,213,155,0.000489,-1
296,98,389,356,0.000003,-1
296,98,389,502,0.000113,-1
279,113,96,72,0.000006,-1
281,37,94,148,0.000026,-1
227,141,168,103,0.000003,-1
288,0,214,295,0.000055,-1
390,533,68,54,0.000602,-1
227,0,172,226,0.000003,-1
460,53,207,258,0.000054,-1
360,0,45,89,0.000029,-1
376,580,137,320,0.000084,-1
285,90,242,364,0.000009,-1
319,0,178,295,0.000049,-1
0,0,685,475,0.000001,-1
440,50,245,261,0.000099,-1
372,43,313,358,0.000001,-1
371,120,63,69,0.000302,-1
0,233,685,790,0.000000,-1
373,0,133,144,0.000076,-1
10,0,675,900,0.000003,-1
503,53,148,169,0.000353,-1
477,62,208,249,0.000264,-1
414,18,271,198,0.000142,-1
279,128,75,56,0.000007,-1
267,0,87,183,0.000024,-1
352,38,123,178,0.000002,-1
503,53,120,159,0.000122,-1
0,233,685,790,0.000000,-1
44,128,288,116,0.000081,-1
227,0,397,249,0.000000,-1
477,94,208,217,0.001344,-1
505,684,67,121,0.000417,-1
418,562,154,243,0.000508,-1
0,187,685,836,0.000000,-1
227,37,160,185,0.000010,-1
135,98,550,726,0.000014,-1
270,174,173,93,0.000738,-1
0,0,553,1023,0.000002,-1
489,783,97,126,0.000066,-1
227,0,172,236,0.000003,-1
0,144,420,776,0.000000,-1
485,50,200,225,0.000063,-1
358,0,266,228,0.000015,-1
410,722,104,247,0.000126,-1
279,98,406,408,0.000054,-1
317,823,36,103,0.251416,-1
235,591,175,219,0.000070,-1
151,628,144,272,0.003106,-1
0,0,685,1023,0.000014,-1
485,141,200,170,0.003338,-1
135,387,240,258,0.000018,-1
52,0,633,830,0.000014,-1
154,0,325,244,0.000020,-1
0,628,297,363,0.000009,-1
270,174,125,70,0.000334,-1
54,536,95,84,0.000108,-1
343,302,342,495,0.000023,-1
135,321,418,506,0.000006,-1
54,321,499,578,0.000005,-1
410,351,275,672,0.000009,-1
343,351,342,672,0.000050,-1
4,0,681,999,0.000002,-1
0,0,623,875,0.000006,-1
281,774,117,225,0.008237,-1
275,580,238,417,0.000479,-1
387,43,280,268,0.000009,-1
0,0,685,457,0.000001,-1
316,182,124,52,0.000148,-1
412,43,201,268,0.000003,-1
0,913,61,52,0.000046,-1
52,0,633,457,0.000000,-1
142,677,543,346,0.000281,-1
235,686,86,141,0.000180,-1
0,233,553,680,0.000000,-1
0,0,685,830,0.000009,-1
0,233,685,790,0.000000,-1
54,50,631,825,0.000005,-1
10,0,675,999,0.000005,-1
132,351,553,672,0.000001,-1
132,303,553,720,0.000007,-1
0,22,685,878,0.000003,-1
365,221,78,92,0.000480,-1
278,351,407,552,0.000063,-1
322,122,205,332,0.000010,-1
281,774,117,129,0.001938,-1
48,22,637,941,0.000006,-1
0,27,649,873,0.000002,-1
376,817,44,83,0.001131,-1
142,779,543,244,0.000016,-1
359,122,168,332,0.000008,-1
67,58,618,772,0.000029,-1
0,233,404,680,0.000000,-1
0,8,671,991,0.000008,-1
367,251,81,203,0.000107,-1
0,814,685,209,0.000089,-1
128,58,557,817,0.000028,-1
0,98,553,815,0.000002,-1
0,0,685,920,0.000002,-1
44,116,579,759,0.000015,-1
420,146,107,165,0.000350,-1
52,0,565,830,0.000057,-1
19,8,653,991,0.000009,-1
0,0,598,830,0.000040,-1
0,0,672,999,0.000004,-1
54,321,631,506,0.000001,-1
401,359,98,92,0.000001,-1
0,58,685,965,0.000005,-1
54,70,570,805,0.000027,-1
144,302,178,235,0.000004,-1
44,50,641,825,0.000004,-1
54,149,569,850,0.000002,-1
367,251,318,571,0.000007,-1
10,0,614,875,0.000004,-1
135,432,418,516,0.000029,-1
0,139,685,860,0.000002,-1
0,233,392,680,0.000000,-1
4,5,668,994,0.000014,-1
48,22,607,878,0.000005,-1
0,233,685,790,0.000000,-1
322,228,363,596,0.000008,-1
0,141,685,779,0.000005,-1
153,379,73,158,0.000154,-1
0,779,685,244,0.000012,-1
0,892,268,99,0.000030,-1
151,631,244,269,0.000037,-1
33,83,520,562,0.000046,-1
0,187,685,836,0.000000,-1
0,233,685,790,0.000000,-1
54,60,595,815,0.000023,-1
421,351,264,223,0.000004,-1
0,233,474,790,0.000000,-1
0,260,375,653,0.000000,-1
0,129,553,516,0.000007,-1
0,536,297,487,0.000003,-1
472,351,213,494,0.000016,-1
0,536,685,487,0.000003,-1
44,628,251,345,0.000016,-1
118,503,99,137,0.000669,-1
0,911,103,54,0.000047,-1
144,371,57,166,0.000598,-1
0,661,106,259,0.000235,-1
0,189,390,776,0.000000,-1
