365,763,68,74,0.000098,-1
205,174,145,229,0.017614,-1
240,571,107,91,0.001644,-1
258,888,49,86,0.004825,-1
0,415,102,62,0.000354,-1
640,577,88,88,0.001162,-1
354,398,158,203,0.001017,-1
0,468,60,85,0.005069,-1
582,538,185,485,0.001918,-1
0,174,350,303,0.012331,-1
0,344,217,679,0.002597,-1
607,436,132,248,0.003641,-1
640,485,115,180,0.000725,-1
98,344,119,132,0.006612,-1
473,461,294,562,0.003520,-1
473,436,294,587,0.002852,-1
0,490,174,533,0.002122,-1
473,538,294,485,0.002746,-1
0,0,767,582,0.002406,-1
582,436,160,392,0.009074,-1
607,436,121,248,0.004993,-1
594,652,119,176,0.004335,-1
0,468,60,82,0.010883,-1
473,844,180,179,0.001799,-1
339,288,156,110,0.001842,-1
594,577,134,211,0.000717,-1
640,461,127,217,0.001196,-1
73,331,694,692,0.012226,-1
707,461,60,217,0.001568,-1
0,0,767,684,0.003787,-1
0,415,102,138,0.000197,-1
633,831,134,192,0.000218,-1
205,174,290,229,0.007390,-1
712,461,55,217,0.001531,-1
582,577,146,211,0.001117,-1
613,762,63,66,0.000126,-1
0,466,116,84,0.001360,-1
613,730,83,98,0.000434,-1
582,538,185,485,0.001918,-1
0,174,767,849,0.021265,-1
445,282,322,402,0.000684,-1
582,436,185,587,0.010131,-1
633,783,134,240,0.001067,-1
636,652,77,67,0.000332,-1
582,602,57,166,0.000554,-1
696,831,52,63,0.000185,-1
633,908,81,115,0.001531,-1
640,485,115,180,0.000725,-1
636,538,103,181,0.000629,-1
594,652,119,136,0.000873,-1
676,878,91,145,0.000249,-1
594,436,161,352,0.003508,-1
354,282,413,402,0.001246,-1
73,174,694,849,0.024032,-1
73,174,655,849,0.022482,-1
590,577,152,251,0.002084,-1
0,277,224,200,0.006090,-1
650,655,63,64,0.000558,-1
0,0,767,425,0.000492,-1
670,783,97,240,0.000900,-1
670,846,97,177,0.000965,-1
249,174,56,58,0.000216,-1
445,282,322,741,0.005943,-1
0,277,224,199,0.006059,-1
618,388,125,59,0.000456,-1
496,418,94,77,0.000109,-1
445,282,322,506,0.001625,-1
348,288,90,29,0.000086,-1
0,417,116,133,0.000309,-1
496,418,113,118,0.000789,-1
712,485,43,111,0.000435,-1
633,846,121,177,0.000286,-1
696,819,53,75,0.001278,-1
707,461,60,217,0.001568,-1
594,461,173,327,0.001740,-1
582,436,185,587,0.010131,-1
650,605,78,114,0.000560,-1
73,331,557,692,0.013264,-1
670,691,97,332,0.000219,-1
582,602,131,166,0.000799,-1
543,418,96,164,0.000530,-1
477,390,162,192,0.000630,-1
712,469,45,127,0.000651,-1
712,461,55,148,0.000742,-1
0,331,639,692,0.015310,-1
159,912,40,98,0.000253,-1
582,844,71,100,0.004125,-1
0,0,767,582,0.002406,-1
473,911,150,112,0.001588,-1
0,0,767,1023,0.014531,-1
582,861,58,65,0.000279,-1
607,388,136,296,0.013041,-1
0,174,728,849,0.022084,-1
0,277,224,200,0.006090,-1
98,364,48,112,0.007666,-1
582,461,185,562,0.007688,-1
590,732,87,68,0.000154,-1
0,0,767,1023,0.014531,-1
0,277,224,148,0.001030,-1
607,436,160,283,0.002063,-1
590,668,112,132,0.002154,-1
707,461,60,213,0.001236,-1
240,571,103,67,0.000834,-1
594,388,173,400,0.005779,-1
607,388,160,296,0.005071,-1
210,174,95,88,0.003939,-1
594,600,119,165,0.000487,-1
496,390,143,192,0.000751,-1
643,389,88,58,0.001286,-1
676,485,79,111,0.000874,-1
696,783,71,145,0.002435,-1
473,538,294,485,0.002746,-1
582,538,185,485,0.001918,-1
698,941,49,82,0.000411,-1
698,878,69,138,0.000117,-1
618,388,149,118,0.003466,-1
543,388,212,400,0.001380,-1
633,970,44,53,0.000110,-1
0,468,60,85,0.005069,-1
100,344,117,132,0.005148,-1
633,831,134,192,0.000218,-1
633,846,134,177,0.000339,-1
594,668,108,81,0.000118,-1
670,846,84,163,0.003382,-1
539,372,228,651,0.004017,-1
539,390,100,192,0.001030,-1
249,174,55,54,0.000419,-1
205,174,145,229,0.017614,-1
210,174,66,88,0.001153,-1
653,655,60,64,0.000242,-1
98,174,252,302,0.019428,-1
582,461,185,562,0.007688,-1
445,299,294,385,0.000547,-1
354,398,254,232,0.001391,-1
640,389,127,289,0.002612,-1
354,398,374,286,0.002797,-1
670,783,97,226,0.001269,-1
594,652,119,97,0.000299,-1
582,461,185,562,0.007688,-1
539,372,228,339,0.001115,-1
696,691,71,237,0.001760,-1
477,390,111,53,0.000534,-1
403,398,108,81,0.000168,-1
643,284,124,256,0.011049,-1
643,284,124,394,0.004778,-1
0,174,767,849,0.021265,-1
582,600,120,168,0.000657,-1
0,0,767,1023,0.014531,-1
176,339,74,105,0.005042,-1
613,736,72,114,0.000248,-1
582,461,185,562,0.007688,-1
633,908,56,115,0.001188,-1
643,366,100,81,0.002129,-1
607,331,160,353,0.009912,-1
582,331,185,692,0.004628,-1
0,0,767,1023,0.014531,-1
523,563,75,67,0.000144,-1
0,187,643,836,0.035547,-1
250,174,55,58,0.000215,-1
477,388,251,296,0.000768,-1
210,174,94,115,0.003297,-1
543,418,96,164,0.000530,-1
543,418,96,122,0.000231,-1
618,538,121,227,0.000339,-1
73,282,694,741,0.018794,-1
477,390,113,105,0.000158,-1
477,390,111,73,0.000676,-1
210,174,133,115,0.004633,-1
643,363,78,84,0.000850,-1
582,602,131,248,0.004551,-1
154,331,292,251,0.000829,-1
523,520,85,110,0.000186,-1
523,436,205,248,0.000846,-1
633,938,80,85,0.000370,-1
0,0,767,1023,0.014531,-1
477,372,164,210,0.000788,-1
205,207,145,196,0.010126,-1
736,878,31,145,0.000162,-1
210,174,94,88,0.003645,-1
0,0,767,398,0.000229,-1
98,364,87,112,0.003509,-1
539,390,100,150,0.000756,-1
0,415,116,135,0.000369,-1
73,331,694,692,0.012226,-1
130,344,87,106,0.002398,-1
653,461,114,258,0.001403,-1
240,576,86,62,0.000507,-1
73,444,603,579,0.006010,-1
582,461,185,562,0.007688,-1
0,383,146,167,0.000183,-1
623,655,90,94,0.000439,-1
582,461,185,562,0.007688,-1
636,538,103,181,0.000629,-1
354,412,267,248,0.001855,-1
210,174,95,115,0.003467,-1
722,691,45,237,0.001834,-1
708,691,59,237,0.001291,-1
445,299,283,385,0.000511,-1
707,538,51,140,0.000565,-1
160,283,52,67,0.003872,-1
640,538,99,172,0.000438,-1
594,668,108,182,0.001609,-1
0,364,146,113,0.000784,-1
58,417,87,89,0.000125,-1
65,383,43,86,0.018965,-1
100,350,85,126,0.007117,-1
248,703,79,74,0.000232,-1
354,386,234,215,0.000884,-1
445,301,194,239,0.000330,-1
543,418,96,122,0.000231,-1
445,282,303,300,0.000431,-1
618,388,103,59,0.000208,-1
594,388,145,361,0.012584,-1
160,283,90,161,0.001702,-1
584,282,183,224,0.014678,-1
472,282,295,224,0.002230,-1
582,284,185,739,0.003726,-1
695,284,72,222,0.034814,-1
590,693,112,107,0.000824,-1
543,372,98,168,0.001386,-1
354,412,153,189,0.001283,-1
607,284,160,381,0.040791,-1
702,414,65,92,0.001469,-1
676,414,91,182,0.001039,-1
0,0,767,1023,0.014531,-1
210,174,557,849,0.012268,-1
0,174,755,663,0.018880,-1
543,364,131,218,0.001179,-1
468,486,148,174,0.000637,-1
537,520,71,102,0.000142,-1
154,331,454,299,0.003575,-1
0,364,108,113,0.002012,-1
0,466,216,557,0.001472,-1
0,174,755,800,0.027209,-1
205,174,145,156,0.018609,-1
472,282,276,119,0.013475,-1
130,344,87,57,0.006877,-1
643,331,124,148,0.002361,-1
0,277,112,200,0.063283,-1
382,386,85,55,0.000485,-1
0,301,728,722,0.014638,-1
472,301,155,95,0.074197,-1
472,282,295,224,0.002230,-1
210,174,66,115,0.001776,-1
584,372,155,312,0.008628,-1
584,372,147,75,0.000536,-1
523,436,216,329,0.000378,-1
112,174,400,427,0.011770,-1
604,762,72,135,0.000845,-1
468,447,123,138,0.001639,-1
354,496,108,105,0.000523,-1
354,490,145,111,0.000973,-1
618,282,130,117,0.020549,-1
0,174,350,249,0.004674,-1
154,331,357,227,0.001452,-1
543,364,185,320,0.001659,-1
0,466,767,557,0.009106,-1
487,282,280,224,0.004426,-1
73,331,373,464,0.002332,-1
0,0,767,795,0.008881,-1
73,174,438,621,0.011310,-1
472,282,295,141,0.010860,-1
75,331,371,383,0.001754,-1
445,282,322,396,0.000633,-1
210,174,133,93,0.007953,-1
274,185,69,82,0.000900,-1
0,0,767,1023,0.014531,-1
233,262,84,68,0.001250,-1
715,282,52,69,0.000164,-1
582,331,185,692,0.004628,-1
154,174,386,408,0.012610,-1
248,726,79,51,0.000274,-1
154,331,574,353,0.007536,-1
530,390,109,150,0.000674,-1
0,174,467,384,0.010085,-1
112,331,334,259,0.000921,-1
0,174,512,467,0.006854,-1
112,331,400,310,0.002124,-1
73,174,439,700,0.015858,-1
624,283,108,106,0.087393,-1
537,494,64,85,0.000512,-1
445,282,322,467,0.000721,-1
112,174,390,415,0.012738,-1
146,331,567,692,0.010103,-1
210,174,285,224,0.008166,-1
468,390,171,195,0.000844,-1
106,447,556,576,0.004614,-1
30,174,737,800,0.022630,-1
473,461,294,562,0.003520,-1
584,282,164,119,0.182363,-1
543,394,96,110,0.000691,-1
543,282,224,396,0.001747,-1
529,596,92,70,0.000096,-1
473,282,294,741,0.004351,-1
272,492,101,90,0.000519,-1
0,0,767,684,0.003787,-1
88,331,358,328,0.001118,-1
468,486,123,99,0.000347,-1
156,470,114,88,0.000060,-1
0,0,767,1023,0.014531,-1
90,283,134,85,0.000605,-1
154,331,238,227,0.000358,-1
447,410,64,69,0.000070,-1
112,444,83,145,0.000142,-1
154,331,437,270,0.003278,-1
468,486,140,136,0.000414,-1
88,495,99,115,0.000137,-1
584,283,148,118,0.276781,-1
174,913,143,110,0.000565,-1
399,689,75,76,0.000265,-1
0,277,164,146,0.007793,-1
272,412,441,611,0.007463,-1
146,653,328,370,0.000772,-1
73,436,655,587,0.005725,-1
156,470,187,171,0.000355,-1
83,331,363,459,0.002057,-1
30,174,737,836,0.020807,-1
0,174,474,849,0.009537,-1
354,415,158,186,0.001240,-1
73,174,438,800,0.023569,-1
129,331,263,227,0.000550,-1
272,398,456,542,0.008600,-1
272,447,441,493,0.004219,-1
198,555,63,51,0.000439,-1
73,628,140,167,0.001100,-1
230,174,537,849,0.010221,-1
129,444,152,141,0.000133,-1
73,470,557,553,0.006148,-1
241,703,86,88,0.000254,-1
301,593,173,172,0.001557,-1
0,444,676,579,0.009180,-1
30,174,725,800,0.033505,-1
0,174,767,836,0.023919,-1
257,447,445,576,0.004746,-1
73,547,272,476,0.001282,-1
30,174,725,836,0.028235,-1
0,466,531,557,0.003227,-1
154,174,595,849,0.021136,-1
0,174,755,836,0.023856,-1
73,331,612,692,0.013988,-1
112,467,68,69,0.000405,-1
301,593,173,252,0.000845,-1
73,495,401,528,0.001531,-1
161,174,567,836,0.016348,-1
161,174,588,836,0.021535,-1
0,174,685,849,0.031109,-1
174,311,76,133,0.005614,-1
30,174,737,842,0.019903,-1
49,466,59,116,0.001016,-1
154,331,585,692,0.013407,-1
405,293,90,105,0.007227,-1
0,0,435,341,0.000935,-1
96,0,671,317,0.000289,-1
229,0,538,582,0.001557,-1
317,71,300,327,0.000861,-1
200,0,191,164,0.001505,-1
111,0,324,164,0.001283,-1
0,19,767,1004,0.012191,-1
339,203,200,195,0.000333,-1
229,0,538,393,0.000306,-1
