376,307,52,45,0.001906,-1
263,547,177,52,0.000698,-1
731,527,68,72,0.000504,-1
147,545,68,54,0.000320,-1
0,544,45,55,0.003493,-1
0,398,51,83,0.001518,-1
428,0,65,25,0.000381,-1
0,488,249,111,0.001037,-1
0,544,167,55,0.000600,-1
662,0,37,103,0.000318,-1
426,23,73,59,0.000789,-1
563,85,42,113,0.003216,-1
428,0,71,61,0.000553,-1
0,9,63,177,0.004970,-1
16,164,146,147,0.000311,-1
377,307,51,45,0.001861,-1
563,77,95,121,0.001429,-1
0,9,65,177,0.005166,-1
463,0,336,238,0.001099,-1
96,385,61,38,0.000263,-1
110,556,57,43,0.000259,-1
16,163,172,148,0.000536,-1
463,0,236,238,0.001758,-1
463,0,236,199,0.001386,-1
608,307,137,42,0.001618,-1
128,384,66,41,0.000527,-1
0,544,100,55,0.001712,-1
651,362,119,13,0.000806,-1
102,384,92,49,0.000390,-1
110,545,105,54,0.000381,-1
0,544,215,55,0.000937,-1
87,556,80,43,0.000381,-1
554,263,72,140,0.000645,-1
420,0,79,61,0.000738,-1
508,112,57,112,0.000496,-1
577,296,42,71,0.000852,-1
274,168,88,34,0.000678,-1
0,362,799,237,0.001861,-1
428,0,106,61,0.000255,-1
663,208,136,132,0.001514,-1
244,299,69,54,0.000756,-1
644,0,155,223,0.001460,-1
420,0,279,124,0.000544,-1
463,0,236,124,0.000572,-1
508,112,60,115,0.000641,-1
391,88,56,33,0.000220,-1
128,371,100,54,0.000359,-1
169,353,111,51,0.001141,-1
0,163,89,31,0.002922,-1
0,488,249,111,0.001037,-1
96,385,88,48,0.000366,-1
595,304,31,99,0.000646,-1
554,263,47,104,0.000466,-1
577,285,222,137,0.000572,-1
608,294,191,105,0.001569,-1
554,263,169,151,0.000652,-1
487,85,167,153,0.000535,-1
436,235,62,46,0.001399,-1
517,85,88,142,0.000451,-1
489,60,77,64,0.000537,-1
626,92,36,107,0.000684,-1
423,132,52,85,0.000171,-1
326,67,170,67,0.002023,-1
426,28,66,54,0.000576,-1
326,0,473,403,0.001190,-1
663,208,136,78,0.001707,-1
0,318,109,121,0.001262,-1
418,115,95,32,0.000428,-1
0,0,493,195,0.001157,-1
0,156,136,38,0.006138,-1
0,0,493,364,0.000534,-1
577,285,222,114,0.001254,-1
74,356,154,77,0.000306,-1
577,296,146,107,0.001258,-1
577,208,222,214,0.000585,-1
0,9,36,96,0.003129,-1
557,277,34,89,0.000319,-1
420,0,279,198,0.001228,-1
244,301,56,52,0.000687,-1
131,164,47,115,0.000435,-1
269,122,93,80,0.000702,-1
0,70,63,116,0.003875,-1
647,392,90,30,0.001543,-1
0,318,228,121,0.000467,-1
326,28,170,191,0.000675,-1
508,85,97,142,0.000489,-1
663,0,136,340,0.001565,-1
647,392,138,30,0.004338,-1
534,139,22,88,0.000300,-1
598,329,54,85,0.001432,-1
326,0,373,133,0.001810,-1
589,77,69,121,0.000997,-1
326,0,373,238,0.002496,-1
25,555,75,44,0.001370,-1
269,116,63,56,0.000327,-1
269,122,63,50,0.000317,-1
120,178,68,118,0.000660,-1
508,85,109,113,0.000493,-1
131,163,47,116,0.000530,-1
474,112,91,122,0.000142,-1
589,304,63,110,0.001839,-1
584,77,74,121,0.001030,-1
48,317,243,116,0.000163,-1
149,357,79,47,0.000915,-1
223,499,49,100,0.000367,-1
223,499,217,100,0.000692,-1
474,112,94,122,0.000206,-1
326,67,170,150,0.000222,-1
45,279,140,64,0.000964,-1
595,304,150,57,0.002151,-1
0,163,204,201,0.000588,-1
608,285,191,78,0.001368,-1
608,208,191,155,0.001569,-1
384,127,91,90,0.000079,-1
10,9,26,96,0.001943,-1
569,316,32,68,0.000720,-1
553,85,101,153,0.001261,-1
493,0,206,238,0.001239,-1
687,362,106,21,0.000421,-1
557,277,69,126,0.000658,-1
554,208,245,195,0.001139,-1
660,253,82,29,0.003509,-1
0,70,65,116,0.004052,-1
63,283,122,37,0.004327,-1
63,278,141,42,0.003895,-1
454,112,111,122,0.000124,-1
371,118,125,99,0.000065,-1
0,32,89,162,0.004714,-1
20,164,184,200,0.000479,-1
0,239,799,360,0.001610,-1
589,77,73,122,0.000736,-1
598,367,139,55,0.002284,-1
391,0,175,147,0.000833,-1
415,112,150,137,0.000143,-1
269,67,227,153,0.000496,-1
269,23,297,197,0.002258,-1
608,309,115,52,0.000638,-1
0,163,185,217,0.000543,-1
428,0,138,124,0.000405,-1
98,118,48,43,0.001478,-1
0,447,272,152,0.003391,-1
418,118,78,15,0.000688,-1
326,0,373,217,0.002663,-1
0,0,699,262,0.000527,-1
0,175,162,164,0.000498,-1
0,0,799,525,0.004595,-1
0,0,799,262,0.000354,-1
554,247,188,156,0.001510,-1
493,0,306,223,0.000655,-1
0,0,799,384,0.000734,-1
463,0,236,227,0.000990,-1
291,114,82,74,0.000189,-1
0,0,799,599,0.005297,-1
436,0,363,422,0.001435,-1
0,0,565,386,0.000796,-1
415,132,60,85,0.000186,-1
488,143,29,91,0.000067,-1
608,307,154,54,0.001925,-1
0,0,499,311,0.000470,-1
269,100,63,72,0.000533,-1
557,297,69,106,0.000574,-1
326,0,473,323,0.001358,-1
595,285,204,197,0.002248,-1
437,132,362,350,0.003025,-1
487,77,171,161,0.000602,-1
215,451,369,41,0.000127,-1
391,81,174,66,0.000817,-1
0,269,65,78,0.000995,-1
514,133,32,91,0.000536,-1
589,0,210,223,0.000474,-1
408,132,88,111,0.000153,-1
517,133,52,94,0.000706,-1
230,100,102,78,0.000673,-1
269,0,530,238,0.000366,-1
74,356,154,67,0.000356,-1
473,132,31,74,0.000093,-1
45,229,184,114,0.000386,-1
45,283,140,60,0.001323,-1
436,132,121,213,0.000502,-1
553,85,64,133,0.001737,-1
534,134,34,93,0.000669,-1
553,161,101,77,0.000452,-1
517,85,101,150,0.000374,-1
608,309,185,90,0.001435,-1
120,163,68,133,0.000710,-1
0,471,111,33,0.000843,-1
554,247,245,175,0.000755,-1
553,0,246,300,0.000866,-1
454,85,151,149,0.000424,-1
576,296,161,126,0.001685,-1
547,0,252,340,0.002008,-1
391,28,105,105,0.000214,-1
202,126,73,56,0.000280,-1
391,81,104,43,0.000269,-1
754,477,45,51,0.000324,-1
269,100,44,66,0.002608,-1
0,318,280,121,0.000487,-1
0,0,799,599,0.005297,-1
74,334,217,89,0.000183,-1
326,28,169,100,0.001259,-1
532,0,167,108,0.000243,-1
384,115,129,102,0.000105,-1
334,114,51,91,0.000500,-1
474,0,325,403,0.001848,-1
291,137,71,60,0.000529,-1
0,471,701,128,0.000826,-1
248,471,453,128,0.000245,-1
667,0,84,176,0.001166,-1
215,424,584,175,0.000851,-1
493,112,72,58,0.000230,-1
0,0,164,186,0.001789,-1
554,208,245,269,0.001011,-1
651,362,72,17,0.002405,-1
0,471,440,128,0.001345,-1
223,477,217,122,0.000377,-1
0,173,799,426,0.002526,-1
131,163,41,70,0.000897,-1
0,32,162,297,0.000534,-1
329,285,470,314,0.002342,-1
0,398,194,90,0.002422,-1
392,112,173,35,0.001312,-1
608,285,191,114,0.002147,-1
609,350,177,49,0.001581,-1
441,0,258,234,0.001009,-1
0,185,232,201,0.000489,-1
369,127,106,92,0.000115,-1
436,188,62,75,0.000656,-1
415,132,114,117,0.000169,-1
28,560,72,39,0.000752,-1
532,0,267,414,0.001007,-1
391,81,105,52,0.001005,-1
382,132,116,149,0.000173,-1
600,309,186,113,0.001649,-1
391,88,39,33,0.000291,-1
0,74,63,112,0.003573,-1
0,192,124,188,0.000522,-1
0,185,62,154,0.000877,-1
399,132,97,111,0.000149,-1
326,28,170,180,0.000488,-1
437,246,61,35,0.001438,-1
384,23,182,189,0.000583,-1
360,0,139,82,0.000230,-1
0,175,247,211,0.000596,-1
0,32,247,354,0.000645,-1
196,173,151,36,0.000725,-1
517,133,137,105,0.000414,-1
248,486,137,73,0.000323,-1
120,194,68,102,0.000555,-1
274,173,73,43,0.001394,-1
274,92,201,116,0.000366,-1
0,471,249,128,0.001872,-1
487,85,118,133,0.000486,-1
489,0,184,124,0.000791,-1
399,115,118,134,0.000132,-1
495,257,62,88,0.001349,-1
665,238,120,62,0.002404,-1
663,208,136,132,0.001514,-1
329,424,470,175,0.000671,-1
269,122,75,54,0.000191,-1
0,0,699,325,0.000357,-1
428,0,271,234,0.001116,-1
517,133,137,105,0.000414,-1
554,263,47,121,0.000397,-1
111,393,115,55,0.000443,-1
96,371,132,62,0.000315,-1
495,274,62,71,0.001289,-1
497,310,60,35,0.002267,-1
437,0,362,345,0.001934,-1
554,263,36,82,0.001012,-1
0,318,584,281,0.001906,-1
677,449,122,150,0.000451,-1
287,263,96,62,0.000775,-1
554,208,245,115,0.001478,-1
554,208,245,191,0.001492,-1
487,112,78,112,0.000289,-1
0,0,699,507,0.002617,-1
0,291,249,308,0.001479,-1
589,77,102,122,0.000551,-1
557,277,242,145,0.000554,-1
0,0,499,195,0.000852,-1
492,208,307,320,0.002167,-1
0,278,280,161,0.000612,-1
196,280,117,73,0.001493,-1
441,132,76,104,0.000113,-1
382,132,108,104,0.000109,-1
63,278,184,42,0.000765,-1
326,0,373,217,0.002663,-1
326,23,240,194,0.002857,-1
557,208,242,320,0.001496,-1
113,0,586,262,0.000549,-1
488,137,311,285,0.001738,-1
471,132,33,93,0.000090,-1
172,28,393,297,0.000545,-1
626,392,159,30,0.010780,-1
16,175,89,29,0.000334,-1
0,269,247,117,0.000499,-1
626,392,122,30,0.009805,-1
291,114,82,74,0.000189,-1
662,0,89,176,0.000887,-1
439,132,59,117,0.000189,-1
274,137,88,65,0.001064,-1
223,350,576,249,0.001373,-1
20,280,271,143,0.000408,-1
571,247,165,76,0.001126,-1
85,156,93,123,0.000266,-1
20,295,77,85,0.000473,-1
196,168,151,55,0.000958,-1
0,398,96,86,0.004318,-1
437,85,362,314,0.001593,-1
0,156,188,163,0.000475,-1
291,67,205,152,0.000416,-1
545,77,113,161,0.000942,-1
608,208,191,185,0.001724,-1
74,356,115,67,0.000525,-1
159,296,173,80,0.001031,-1
642,294,157,69,0.001015,-1
480,210,256,135,0.001462,-1
577,285,222,314,0.001071,-1
488,0,311,399,0.002102,-1
113,229,149,87,0.000274,-1
88,229,100,96,0.000461,-1
223,477,143,122,0.000201,-1
437,132,305,213,0.001201,-1
589,316,115,98,0.000520,-1
415,133,56,84,0.000244,-1
0,471,235,36,0.002318,-1
493,0,58,84,0.000105,-1
517,85,137,153,0.000586,-1
499,0,200,103,0.000318,-1
74,356,154,64,0.000304,-1
269,0,430,238,0.001370,-1
8,283,177,81,0.000910,-1
598,367,86,50,0.004133,-1
0,70,185,369,0.000461,-1
554,247,188,137,0.001097,-1
0,56,799,543,0.004940,-1
230,111,132,67,0.000346,-1
382,22,110,49,0.000391,-1
382,22,110,60,0.000161,-1
0,156,232,295,0.000515,-1
0,0,517,439,0.000802,-1
40,474,232,125,0.000587,-1
20,301,104,63,0.001755,-1
391,88,64,33,0.000139,-1
557,277,69,126,0.000658,-1
0,192,42,116,0.000865,-1
384,127,70,81,0.000152,-1
326,127,149,93,0.000182,-1
371,118,104,90,0.000113,-1
0,163,375,276,0.000939,-1
463,0,103,206,0.000574,-1
382,0,184,236,0.000483,-1
0,74,65,120,0.003964,-1
25,0,774,599,0.003684,-1
571,247,228,152,0.000822,-1
0,269,799,330,0.001713,-1
554,208,245,155,0.001367,-1
399,0,400,345,0.001642,-1
609,341,184,58,0.001800,-1
0,192,247,247,0.000461,-1
196,173,124,50,0.000332,-1
326,0,240,217,0.001894,-1
274,168,111,37,0.000891,-1
41,556,126,43,0.000641,-1
508,0,191,238,0.001022,-1
525,0,174,198,0.000585,-1
352,127,75,92,0.000314,-1
0,0,750,454,0.003155,-1
102,393,124,55,0.000552,-1
8,276,177,123,0.000545,-1
0,156,172,38,0.013110,-1
0,0,180,163,0.002399,-1
0,192,264,296,0.000778,-1
269,67,226,121,0.000461,-1
454,60,164,250,0.001518,-1
111,0,688,454,0.003175,-1
8,276,177,71,0.001320,-1
269,67,208,119,0.000304,-1
488,133,58,101,0.000184,-1
329,471,372,128,0.000196,-1
554,208,245,206,0.000992,-1
159,317,132,59,0.001154,-1
41,565,59,34,0.000674,-1
608,307,154,42,0.003272,-1
0,0,699,439,0.002289,-1
499,0,174,92,0.000514,-1
423,112,376,272,0.001399,-1
373,0,55,71,0.000052,-1
595,294,204,100,0.001760,-1
274,168,73,53,0.002300,-1
111,262,639,192,0.001349,-1
20,67,497,319,0.000853,-1
399,132,158,178,0.000296,-1
51,262,699,192,0.002113,-1
473,132,56,102,0.000139,-1
120,178,68,118,0.000660,-1
38,215,150,128,0.000394,-1
0,164,291,275,0.000603,-1
103,164,57,59,0.000347,-1
146,163,116,142,0.000604,-1
0,229,229,135,0.000557,-1
326,67,169,60,0.001619,-1
382,188,116,86,0.000875,-1
382,132,116,142,0.000189,-1
722,362,77,120,0.000739,-1
399,132,343,213,0.001180,-1
205,239,594,243,0.004795,-1
0,297,291,142,0.000532,-1
0,92,750,507,0.003552,-1
326,28,170,180,0.000488,-1
64,164,114,115,0.000202,-1
113,168,234,148,0.000355,-1
547,208,252,132,0.003663,-1
399,132,210,213,0.000719,-1
0,164,347,269,0.000726,-1
0,173,347,315,0.000703,-1
113,114,416,211,0.000331,-1
45,164,143,179,0.000303,-1
74,365,154,68,0.000276,-1
547,0,252,363,0.002270,-1
0,185,185,195,0.000408,-1
644,137,32,84,0.000475,-1
772,363,27,100,0.001124,-1
589,316,159,106,0.000688,-1
436,214,62,67,0.000955,-1
382,214,116,60,0.001534,-1
384,127,56,88,0.000218,-1
454,23,112,211,0.000548,-1
196,114,177,102,0.000652,-1
0,163,162,276,0.000467,-1
0,308,219,180,0.000546,-1
348,234,77,40,0.000438,-1
0,192,584,407,0.002704,-1
595,0,204,394,0.001453,-1
74,334,190,86,0.000162,-1
454,132,63,75,0.000148,-1
0,0,566,320,0.000451,-1
74,356,154,77,0.000306,-1
488,137,69,173,0.001389,-1
0,0,699,195,0.001469,-1
470,150,28,99,0.000219,-1
183,340,108,59,0.001181,-1
609,350,190,132,0.001676,-1
8,276,149,88,0.000998,-1
488,137,69,208,0.001317,-1
7,254,150,110,0.001208,-1
276,94,96,83,0.000244,-1
298,92,96,97,0.000674,-1
426,28,66,36,0.000422,-1
0,0,566,308,0.000433,-1
0,0,428,195,0.000986,-1
0,127,799,472,0.003504,-1
63,173,284,152,0.000658,-1
0,232,26,107,0.000695,-1
454,132,63,102,0.000159,-1
626,392,172,31,0.016405,-1
0,0,147,186,0.001998,-1
185,188,528,266,0.003112,-1
603,196,51,42,0.000533,-1
626,392,88,29,0.000971,-1
248,433,551,166,0.000751,-1
437,246,120,99,0.001019,-1
0,471,183,36,0.002207,-1
382,169,116,105,0.000419,-1
344,0,84,71,0.000088,-1
686,372,100,27,0.000316,-1
0,175,162,250,0.000544,-1
0,232,235,275,0.000874,-1
227,168,135,55,0.001181,-1
608,285,191,108,0.001493,-1
492,137,250,207,0.001040,-1
8,229,251,157,0.000441,-1
0,164,259,259,0.000485,-1
0,0,499,439,0.000688,-1
298,111,75,77,0.000356,-1
577,265,222,262,0.001171,-1
392,81,104,53,0.001011,-1
25,0,504,386,0.000515,-1
274,67,221,141,0.000492,-1
25,127,725,327,0.002205,-1
269,67,208,153,0.000466,-1
269,0,530,366,0.001747,-1
608,309,152,54,0.001922,-1
608,307,178,92,0.001353,-1
437,112,305,233,0.001273,-1
291,67,138,121,0.000449,-1
0,0,180,194,0.001690,-1
45,436,665,163,0.001325,-1
384,127,112,109,0.000067,-1
423,133,32,69,0.000113,-1
686,362,113,101,0.001565,-1
20,191,779,334,0.002701,-1
274,137,96,65,0.000809,-1
274,144,120,76,0.001642,-1
168,67,328,241,0.000517,-1
0,127,750,380,0.002928,-1
493,137,44,87,0.000210,-1
288,277,85,48,0.000940,-1
0,269,232,117,0.000536,-1
20,297,212,89,0.000324,-1
495,274,47,49,0.001330,-1
291,129,79,59,0.000164,-1
609,341,137,51,0.000841,-1
0,283,723,316,0.001649,-1
196,174,69,30,0.000430,-1
0,423,550,176,0.001126,-1
111,137,688,462,0.004463,-1
162,124,41,138,0.001411,-1
499,0,174,198,0.000860,-1
0,185,136,266,0.000752,-1
0,0,493,319,0.000591,-1
391,67,122,80,0.000935,-1
215,451,369,148,0.000236,-1
111,0,688,504,0.003704,-1
0,0,799,454,0.003008,-1
470,85,329,282,0.004272,-1
164,195,47,73,0.000496,-1
0,0,490,481,0.001442,-1
256,67,240,110,0.000794,-1
20,278,227,108,0.000527,-1
0,67,517,372,0.001486,-1
196,127,279,96,0.000239,-1
437,246,105,77,0.000533,-1
45,67,432,276,0.000593,-1
576,296,147,118,0.001797,-1
326,0,225,217,0.002016,-1
323,92,62,58,0.000753,-1
373,147,43,68,0.000405,-1
0,232,185,167,0.000416,-1
45,114,430,272,0.001483,-1
172,128,345,180,0.000323,-1
651,362,148,101,0.002160,-1
555,85,89,145,0.001233,-1
0,488,194,111,0.001350,-1
0,232,254,154,0.000417,-1
16,175,120,46,0.000474,-1
228,275,80,33,0.000865,-1
113,164,75,152,0.000847,-1
20,293,137,71,0.000607,-1
432,0,367,384,0.001397,-1
429,67,66,57,0.000688,-1
609,350,137,44,0.001629,-1
555,86,136,152,0.000621,-1
492,190,293,194,0.001919,-1
492,208,307,155,0.002386,-1
492,0,307,344,0.003369,-1
644,0,155,223,0.001460,-1
663,208,119,51,0.004854,-1
88,164,100,161,0.000529,-1
231,0,268,188,0.001808,-1
111,0,688,454,0.003175,-1
111,210,639,244,0.002422,-1
382,132,135,149,0.000180,-1
276,67,201,141,0.000363,-1
276,94,109,111,0.000630,-1
276,94,86,83,0.000469,-1
8,251,283,182,0.000511,-1
632,237,79,43,0.002523,-1
326,0,373,207,0.002913,-1
144,371,84,45,0.001003,-1
0,318,219,165,0.000574,-1
611,285,188,78,0.001106,-1
120,0,679,492,0.005112,-1
470,0,96,249,0.000629,-1
273,277,100,48,0.000551,-1
159,216,591,238,0.002910,-1
113,0,560,308,0.000674,-1
749,363,50,114,0.000542,-1
223,471,478,128,0.000264,-1
488,133,69,134,0.000634,-1
463,0,336,344,0.003008,-1
382,60,360,285,0.001909,-1
677,449,122,150,0.000451,-1
547,294,252,305,0.000855,-1
492,210,244,113,0.001574,-1
0,56,264,432,0.000711,-1
25,137,774,367,0.002798,-1
63,182,199,138,0.000345,-1
172,173,280,152,0.000648,-1
347,127,80,93,0.000267,-1
441,112,295,232,0.001062,-1
68,356,95,83,0.000316,-1
20,278,184,86,0.000494,-1
326,67,145,150,0.000393,-1
326,0,240,127,0.001390,-1
371,127,83,88,0.000143,-1
298,67,198,148,0.000278,-1
436,235,121,109,0.001077,-1
202,94,170,92,0.000355,-1
213,173,107,36,0.000428,-1
326,67,178,182,0.000344,-1
384,127,89,90,0.000088,-1
0,0,374,195,0.000659,-1
113,0,686,367,0.002234,-1
704,527,95,72,0.000602,-1
223,400,576,199,0.001067,-1
168,111,284,208,0.000297,-1
168,173,284,146,0.000513,-1
492,190,307,232,0.001770,-1
436,132,82,149,0.000138,-1
33,0,463,311,0.000619,-1
168,128,307,197,0.000363,-1
88,164,100,120,0.000298,-1
665,211,134,89,0.000899,-1
20,67,778,396,0.002227,-1
8,198,283,222,0.000430,-1
480,219,173,126,0.001157,-1
547,0,252,363,0.002270,-1
492,0,307,344,0.003369,-1
0,0,782,454,0.002816,-1
0,0,477,451,0.001089,-1
112,353,168,69,0.000610,-1
298,67,131,138,0.000380,-1
545,134,60,96,0.000495,-1
492,210,250,174,0.001722,-1
20,173,432,213,0.001116,-1
0,398,219,90,0.002688,-1
0,0,750,454,0.003155,-1
0,192,109,247,0.001105,-1
284,452,300,40,0.000106,-1
0,0,799,599,0.005297,-1
341,67,155,126,0.000290,-1
51,198,211,188,0.000335,-1
441,60,147,174,0.000494,-1
0,164,347,222,0.000806,-1
463,0,288,238,0.000690,-1
600,363,199,119,0.001942,-1
731,539,68,60,0.000416,-1
51,111,731,343,0.002355,-1
74,356,154,77,0.000306,-1
113,127,362,189,0.000399,-1
196,127,308,123,0.000302,-1
408,214,201,130,0.001641,-1
474,112,135,173,0.000866,-1
547,210,164,70,0.003087,-1
547,210,123,70,0.001646,-1
103,124,100,160,0.000615,-1
45,436,635,163,0.001389,-1
348,216,132,49,0.002394,-1
0,0,750,599,0.005017,-1
352,127,75,78,0.000343,-1
347,127,107,93,0.000208,-1
172,192,39,76,0.000420,-1
168,173,242,146,0.000571,-1
45,173,365,213,0.000880,-1
0,0,620,475,0.003370,-1
111,210,639,244,0.002422,-1
111,262,688,242,0.001735,-1
492,0,307,323,0.002414,-1
326,67,170,153,0.000326,-1
626,363,173,100,0.001896,-1
603,92,63,146,0.000802,-1
228,477,307,122,0.000215,-1
135,342,93,61,0.000941,-1
0,0,496,311,0.000509,-1
131,156,41,89,0.001215,-1
51,173,748,290,0.003313,-1
595,208,204,255,0.001283,-1
320,197,73,37,0.000413,-1
326,297,102,55,0.000521,-1
231,0,262,188,0.001519,-1
24,188,775,411,0.002467,-1
721,415,61,44,0.000354,-1
20,0,779,525,0.003396,-1
0,318,550,189,0.001613,-1
436,143,306,202,0.000792,-1
493,133,53,91,0.000229,-1
168,198,94,121,0.000591,-1
205,262,581,192,0.002768,-1
64,164,124,120,0.000226,-1
487,112,82,115,0.000277,-1
188,198,74,87,0.000770,-1
492,219,117,125,0.000669,-1
547,0,252,482,0.001852,-1
242,198,238,86,0.000406,-1
274,114,120,120,0.001186,-1
20,278,244,108,0.000576,-1
547,227,189,176,0.001636,-1
63,432,660,60,0.001277,-1
196,173,124,74,0.000347,-1
227,173,183,111,0.000447,-1
0,0,799,425,0.001528,-1
547,227,189,187,0.001737,-1
348,132,388,212,0.001229,-1
0,262,799,337,0.001545,-1
0,0,699,250,0.000516,-1
51,234,208,152,0.000332,-1
274,0,525,370,0.002117,-1
298,0,444,345,0.001327,-1
20,234,229,130,0.000502,-1
168,234,81,71,0.000286,-1
0,318,723,204,0.001580,-1
111,216,688,383,0.002366,-1
0,262,782,245,0.001930,-1
231,0,468,241,0.001706,-1
0,0,799,492,0.003874,-1
0,318,70,107,0.000990,-1
45,423,505,84,0.001019,-1
87,444,132,39,0.005377,-1
0,318,264,165,0.000525,-1
131,156,57,128,0.000898,-1
399,132,254,178,0.000504,-1
487,112,81,94,0.000245,-1
0,163,750,344,0.002484,-1
0,0,793,599,0.005291,-1
63,432,720,167,0.001378,-1
0,0,782,454,0.002816,-1
291,111,103,109,0.000551,-1
712,362,87,166,0.000785,-1
0,283,232,200,0.000562,-1
497,310,74,53,0.001692,-1
172,192,107,93,0.000413,-1
242,155,174,129,0.001168,-1
8,0,791,599,0.004748,-1
0,144,799,455,0.004042,-1
411,488,54,28,0.000807,-1
0,0,496,599,0.003054,-1
108,0,266,195,0.000279,-1
399,150,158,122,0.000208,-1
12,22,787,537,0.003758,-1
172,192,76,76,0.000470,-1
108,0,369,205,0.000405,-1
120,0,679,599,0.006108,-1
323,111,71,94,0.000547,-1
0,318,665,189,0.001506,-1
172,114,280,194,0.000240,-1
172,67,324,241,0.000529,-1
382,115,175,152,0.000228,-1
286,215,156,50,0.003314,-1
120,0,579,599,0.005189,-1
320,96,107,138,0.000555,-1
0,297,232,154,0.000504,-1
284,452,266,40,0.000121,-1
242,71,213,213,0.001072,-1
45,262,754,337,0.001238,-1
45,216,753,383,0.001881,-1
0,88,598,511,0.004280,-1
721,458,78,89,0.000841,-1
0,335,799,264,0.001617,-1
242,199,168,109,0.000607,-1
273,240,85,68,0.000667,-1
108,0,320,195,0.000339,-1
0,0,799,599,0.005297,-1
172,182,186,122,0.000334,-1
196,173,124,50,0.000332,-1
168,128,520,326,0.002566,-1
242,215,183,69,0.000714,-1
312,263,81,52,0.000353,-1
0,0,712,238,0.000460,-1
0,9,799,550,0.003956,-1
242,199,183,109,0.000574,-1
113,66,135,218,0.000727,-1
242,215,238,69,0.000901,-1
254,52,119,136,0.000340,-1
172,173,315,179,0.000747,-1
0,173,799,426,0.002526,-1
0,0,799,599,0.005297,-1
91,215,708,267,0.001993,-1
0,88,745,393,0.003039,-1
700,400,98,87,0.001904,-1
0,28,684,571,0.005764,-1
0,28,684,464,0.002869,-1
111,132,687,331,0.003280,-1
34,28,650,464,0.001674,-1
172,173,308,135,0.000397,-1
172,188,326,120,0.000304,-1
120,28,509,571,0.005310,-1
120,0,579,492,0.002686,-1
0,0,799,599,0.005297,-1
196,173,124,90,0.000410,-1
0,28,629,571,0.006461,-1
0,22,786,537,0.003256,-1
120,28,679,464,0.003003,-1
0,28,799,464,0.002853,-1
111,401,106,47,0.000243,-1
0,28,629,464,0.002020,-1
10,0,776,559,0.003682,-1
12,23,747,469,0.002395,-1
120,28,679,571,0.007434,-1
0,28,799,464,0.002853,-1
10,9,783,590,0.005055,-1
34,0,665,492,0.002915,-1
120,0,579,492,0.002686,-1
34,28,765,464,0.002136,-1
120,88,679,511,0.004759,-1
34,28,765,571,0.004225,-1
