10 0.115556 415.8 241.6 749.9 763.2
12 0.192919 189.1 39.4 413.2 431.0
18 0.106861 6.1 143.1 472.7 1170.7
22 0.057375 247.0 190.1 646.3 680.0
25 0.073071 241.1 244.3 786.5 682.0
25 0.053139 831.9 269.3 1002.2 682.0
29 0.091383 31.0 115.2 358.0 767.0
35 0.078878 437.0 659.1 759.8 960.3
36 0.056873 0.0 94.7 263.2 767.0
38 0.165150 411.6 44.5 593.1 567.8
38 0.058366 60.6 80.3 837.0 542.6
39 0.064902 3.4 169.5 365.3 767.0
39 0.064263 365.5 171.5 740.2 767.0
39 0.056057 747.6 246.9 1008.6 767.0
46 0.077501 65.8 14.9 326.3 686.0
50 0.090429 144.4 0.0 423.1 588.5
53 0.074443 562.2 125.3 836.7 572.2
66 0.120923 477.0 345.3 718.8 578.2
69 0.068992 95.2 359.8 629.8 1009.3
81 0.113392 95.1 122.3 410.2 660.2
84 0.124775 46.2 125.3 605.1 554.0
86 0.118116 158.3 263.4 401.1 659.6
86 0.106124 309.9 216.5 949.6 682.0
87 0.051763 316.7 50.5 672.4 725.8
91 0.074472 163.2 234.4 308.3 490.4
91 0.060589 564.7 218.4 651.4 464.1
97 0.066354 729.4 0.0 1015.2 767.0
100 0.086449 468.2 208.7 695.9 644.1
110 0.057404 3.0 408.2 696.1 1119.3
110 0.052481 267.3 515.4 837.7 887.1
112 0.094510 73.2 297.5 643.6 819.8
112 0.075171 103.6 236.0 256.1 516.8
113 0.058147 85.6 425.7 250.1 599.0
120 0.113940 130.6 426.5 453.1 1023.0
121 0.124854 145.5 190.6 816.1 750.0
121 0.084590 337.1 225.3 554.6 700.5
131 0.076903 172.4 30.4 661.9 646.6
134 0.101336 58.0 429.3 443.0 1199.0
135 0.138996 185.2 341.3 340.4 767.0
146 0.126650 441.1 129.2 611.5 557.4
151 0.066265 563.4 122.5 678.2 510.4
162 0.060456 749.0 12.5 994.9 370.4
166 0.065444 0.0 519.9 134.7 600.3
168 0.054755 76.6 244.2 429.8 761.4
169 0.094412 647.4 119.1 811.9 703.8
169 0.090541 53.1 101.0 249.7 607.3
184 0.053730 600.3 305.9 639.5 441.8
191 0.119955 135.3 301.5 367.8 675.1
200 0.119285 303.3 171.2 796.3 767.0
204 0.058077 271.3 26.4 573.3 996.9
224 0.054218 77.9 60.1 559.4 953.2
233 0.091273 563.7 127.3 916.9 679.0
248 0.075941 39.3 430.1 718.0 889.8
264 0.050492 538.0 297.9 760.4 707.7
282 0.105075 150.9 0.0 679.4 613.0
292 0.144489 400.0 136.0 561.1 733.2
292 0.072859 738.7 75.1 943.1 719.1
292 0.067729 31.5 110.7 240.4 714.1
294 0.078022 123.4 0.0 710.2 946.1
300 0.064406 140.9 308.4 444.5 653.6
302 0.210494 430.9 0.0 828.3 737.8
334 0.101305 143.6 203.3 695.1 611.0
334 0.074416 535.0 70.2 797.6 611.0
346 0.072966 730.2 250.3 903.7 752.9
350 0.188665 266.9 82.8 397.6 470.1
350 0.105302 664.1 202.0 961.9 575.0
350 0.064756 40.6 0.0 395.3 545.9
355 0.087073 423.1 4.6 844.8 512.2
377 0.073560 257.9 194.4 675.8 767.0
392 0.053011 401.0 166.7 573.5 567.3
425 0.065582 133.4 30.2 458.6 823.0
433 0.060532 225.4 73.7 895.1 746.1
441 0.056178 87.4 594.1 574.8 1023.0
441 0.051482 109.8 697.8 259.4 987.0
459 0.078115 56.0 14.7 232.3 365.8
462 0.066594 48.5 35.2 679.0 516.0
465 0.088374 521.7 36.3 843.8 639.8
465 0.051579 37.6 54.5 345.3 682.0
471 0.067131 271.8 99.6 414.5 335.8
472 0.071556 577.0 39.1 792.5 379.3
472 0.065470 343.8 119.7 798.9 767.0
487 0.084977 187.1 42.5 742.0 590.4
492 0.351403 230.6 53.4 386.6 288.5
492 0.093388 78.8 20.3 479.0 344.2
497 0.053381 42.1 28.4 681.8 465.8
501 0.051854 437.0 59.8 871.8 648.6
525 0.052849 114.9 76.6 261.0 304.0
533 0.143796 666.4 81.0 871.7 743.6
551 0.080947 340.7 90.5 473.6 446.8
577 0.124550 6.8 184.1 543.9 940.8
589 0.150951 0.0 0.0 550.6 682.0
589 0.064429 326.5 112.2 660.3 644.6
593 0.051327 358.0 59.7 753.8 624.0
593 0.051010 929.5 223.8 1017.9 482.5
611 0.085674 554.2 194.9 974.6 738.4
617 0.057697 255.8 248.0 782.1 860.7
621 0.050734 247.2 14.9 770.4 471.7
630 0.085724 1026.0 128.9 1137.0 345.5
630 0.070924 750.9 271.6 865.4 510.9
641 0.086873 541.2 242.3 713.1 512.9
650 0.201453 426.3 129.0 866.2 755.6
650 0.059838 643.2 77.6 959.6 534.5
668 0.074878 448.0 144.8 621.8 591.2
676 0.051637 556.2 24.6 966.0 700.4
693 0.160152 78.2 275.9 273.7 767.0
693 0.055675 2.6 313.2 150.8 621.9
693 0.053096 59.2 213.7 965.0 767.0
706 0.061476 35.8 66.7 569.7 930.9
716 0.074005 179.4 26.0 501.2 611.0
717 0.068907 133.6 0.2 963.1 478.1
731 0.109416 344.7 49.2 780.7 800.3
737 0.229185 150.7 580.7 401.3 1000.5
737 0.072064 249.2 17.9 518.1 518.2
745 0.116727 315.3 152.3 692.1 697.0
771 0.084557 45.7 105.8 438.2 1023.0
776 0.052897 248.6 210.5 391.5 595.4
784 0.055471 210.7 83.5 556.6 484.1
802 0.054155 663.8 6.2 983.9 563.8
805 0.064867 577.1 433.9 801.9 843.5
809 0.076318 301.1 234.3 445.8 575.0
811 0.101759 144.6 79.2 515.1 776.3
818 0.076646 141.0 230.9 478.9 1023.0
829 0.085072 667.0 38.8 1004.7 666.4
852 0.105425 241.6 182.0 652.3 475.6
857 0.174155 503.0 173.4 611.0 564.0
857 0.067015 96.6 290.6 195.6 466.7
879 0.056246 406.8 16.8 819.1 617.2
884 0.065658 350.6 923.5 440.6 1023.0
890 0.072685 193.6 197.1 365.8 740.3
890 0.065384 724.5 175.0 1047.4 771.0
896 0.054067 0.0 425.3 114.9 713.3
897 0.067955 10.7 553.1 197.3 1023.0
900 0.064849 333.1 273.1 623.7 609.4
900 0.059495 567.0 191.6 775.8 637.9
903 0.099137 256.2 130.8 886.4 747.3
903 0.057555 238.3 190.6 546.5 597.5
906 0.057502 534.5 177.3 1033.2 959.0
917 0.078127 169.0 67.3 633.2 684.0
918 0.063981 135.6 30.0 593.6 744.5
935 0.148153 400.2 228.9 760.7 767.0
942 0.097120 241.5 298.7 596.8 970.9
944 0.066863 615.6 77.7 785.1 533.8
944 0.060408 261.2 60.8 967.6 547.0
945 0.105689 19.1 325.0 231.0 768.0
974 0.162001 752.2 233.1 995.1 728.0
983 0.060263 570.3 68.6 816.5 359.0
986 0.051819 150.6 190.5 383.0 620.2
987 0.083635 695.6 94.4 956.0 677.0
987 0.071209 388.6 196.7 671.1 677.0
987 0.057216 55.6 197.5 484.0 677.0
1003 0.108484 242.9 76.1 870.9 681.0
1010 0.068040 398.6 282.5 521.6 567.0
1012 0.051003 284.4 237.1 663.8 992.5
1018 0.056222 133.7 416.8 286.4 629.9
1023 0.119687 356.4 274.5 583.8 827.5
1026 0.086762 639.9 89.0 885.9 606.3
1027 0.086440 18.2 461.1 400.0 993.1
1035 0.118644 384.1 52.3 792.4 652.7
1038 0.118105 120.3 105.1 471.6 682.0
1038 0.075696 252.3 101.7 848.8 673.9
1042 0.073375 465.9 311.2 616.7 677.0
1050 0.067449 227.6 263.6 783.1 722.2
1054 0.071995 570.1 233.9 780.5 731.1
1056 0.058134 737.8 251.1 951.5 631.0
1061 0.056328 364.0 101.9 942.6 915.6
1067 0.108946 48.7 452.1 194.0 961.2
1067 0.060739 274.4 499.3 487.7 1021.3
1067 0.051633 7.8 270.8 92.3 538.8
1069 0.089603 185.1 46.6 581.1 755.0
1079 0.055132 202.6 27.5 566.9 798.5
1083 0.068674 274.1 272.0 451.1 762.6
1085 0.112901 563.8 365.2 625.1 547.2
1087 0.277242 319.5 70.9 639.0 510.0
1088 0.092143 258.5 96.4 861.3 714.6
1091 0.125840 412.7 259.9 558.2 518.3
1091 0.067144 606.6 188.1 798.8 717.3
1095 0.141159 102.0 122.9 255.9 582.0
1095 0.108725 182.3 105.5 512.7 609.6
1101 0.065453 254.3 0.0 611.6 550.1
1113 0.052916 402.0 258.5 1023.0 733.0
1119 0.075418 336.0 55.2 687.4 682.0
1119 0.063229 603.8 0.0 981.3 613.6
1120 0.253374 28.0 51.6 580.3 767.0
1124 0.056635 197.8 103.9 490.9 572.7
1132 0.147447 717.7 288.2 896.3 620.5
1135 0.104874 127.6 189.6 264.1 474.1
1136 0.058127 673.9 292.6 1023.0 682.0
1139 0.181430 318.6 38.3 776.6 665.9
1176 0.096678 356.0 404.6 562.4 763.1
1191 0.066821 223.2 174.0 548.2 682.0
1195 0.100012 377.8 8.9 959.6 951.0
1195 0.088071 0.0 122.8 476.1 951.0
1196 0.055445 519.0 207.7 919.5 762.0
1211 0.058915 65.3 125.8 199.3 632.6
1218 0.135288 364.7 56.4 685.0 749.2
1232 0.218663 371.0 130.3 577.2 387.7
1232 0.111651 749.5 106.2 977.4 455.0
1232 0.083791 584.9 13.6 758.1 344.3
1237 0.084280 155.1 75.5 800.7 761.0
1238 0.075875 350.8 73.7 865.0 682.0
1239 0.052979 11.4 276.3 556.5 597.8
1242 0.053887 400.5 11.1 818.2 809.7
1255 0.084610 91.1 112.1 393.1 695.1
1255 0.074316 486.4 197.8 977.9 687.4
1263 0.094340 405.8 267.6 641.6 765.2
1268 0.122950 855.6 294.0 999.6 437.4
1269 0.059824 609.1 288.7 933.2 634.3
1275 0.050018 693.2 39.1 1279.0 785.5
1288 0.078520 30.3 28.8 774.0 628.8
1308 0.064071 391.4 0.0 689.5 496.4
1318 0.057341 434.8 296.8 610.3 672.8
1321 0.130972 412.0 90.4 926.8 767.0
1322 0.079839 233.7 67.0 720.5 767.0
1322 0.068858 530.5 247.9 955.4 767.0
1336 0.059951 290.7 189.7 799.9 767.0
1340 0.076716 643.1 394.0 755.5 566.0
1340 0.050442 560.9 328.5 792.1 619.2
1343 0.057893 139.1 372.2 457.8 911.0
1391 0.085639 359.9 233.1 738.7 767.0
1392 0.100409 626.8 169.3 936.0 682.0
1396 0.050872 271.9 63.4 623.9 680.0
1421 0.057194 511.4 128.3 928.2 656.0
1423 0.050230 240.3 104.5 691.8 996.1
1425 0.210152 503.8 157.5 752.8 592.3
1425 0.087243 0.0 212.9 247.7 736.9
1425 0.084964 212.5 166.7 423.9 646.2
1425 0.050274 0.4 185.5 931.8 705.7
1444 0.051363 220.9 46.3 828.5 563.4
1450 0.214553 144.7 104.6 633.1 937.5
1454 0.054054 26.0 287.2 402.9 767.0
1463 0.071417 52.8 173.0 702.1 669.5
1489 0.062655 154.4 220.3 866.9 1023.0
1492 0.100828 412.0 101.2 902.5 749.9
1501 0.104496 687.1 154.8 1016.4 767.0
1501 0.063459 330.2 150.5 730.0 767.0
1501 0.057565 22.8 83.4 452.0 767.0
1532 0.062894 490.0 46.3 911.2 431.7
1537 0.072822 92.2 0.0 536.7 890.0
1538 0.064253 0.0 189.4 363.1 752.2
1545 0.224085 208.5 137.2 588.9 900.5
1562 0.171561 419.0 72.6 751.9 623.8
1568 0.174390 261.7 87.7 797.2 753.4
1572 0.069916 175.8 256.1 570.2 767.0
1579 0.155941 383.1 360.5 612.0 888.1
1579 0.135383 292.9 389.4 1100.3 913.6
1579 0.064915 838.7 415.3 1126.3 959.0
1580 0.052126 216.2 92.1 803.5 744.4
1599 0.089377 800.4 246.1 1023.0 741.7
1599 0.058623 5.7 75.1 305.6 740.3
1600 0.091002 26.6 37.1 262.9 390.2
1609 0.081068 232.9 168.9 382.5 650.2
1614 0.064870 247.3 60.3 711.5 628.5
1623 0.108578 129.4 92.9 672.2 1217.0
1624 0.076206 350.2 206.1 540.0 772.8
1624 0.067767 82.5 364.4 400.1 988.7
1628 0.075583 345.5 113.1 497.8 573.1
1628 0.052520 615.5 97.7 801.2 588.1
1629 0.154043 662.3 180.4 1016.6 764.0
1630 0.077167 221.6 217.7 361.0 510.6
1631 0.256270 81.6 274.9 279.3 722.5
1631 0.159339 31.9 219.7 582.8 778.6
1634 0.082069 182.0 0.0 425.9 409.1
1634 0.077576 402.3 206.1 532.7 396.9
1634 0.052143 81.6 75.8 491.0 729.7
1642 0.104020 195.8 250.8 359.4 568.0
1647 0.136093 527.0 736.5 741.8 1116.7
1658 0.060002 496.5 508.3 668.6 918.7
1659 0.130556 276.5 0.0 730.0 754.7
1680 0.120856 388.5 77.4 603.6 582.4
1690 0.078736 590.6 509.9 744.3 959.9
1725 0.062083 187.9 155.6 457.6 486.8
1725 0.052789 268.9 549.4 501.5 1023.0
1727 0.135858 426.4 96.0 621.9 291.4
1736 0.167950 78.2 43.0 978.1 635.4
1756 0.138716 167.7 59.9 381.0 644.8
1778 0.057027 3.1 325.4 187.5 739.8
1781 0.059543 112.7 68.5 543.5 763.5
1788 0.067568 6.6 0.0 195.0 331.1
1803 0.094311 126.8 85.2 402.3 304.1
1826 0.294520 209.5 0.0 552.1 682.0
1835 0.056659 532.5 183.1 937.9 680.9
1876 0.056673 543.2 181.8 712.4 636.2
1877 0.074752 386.5 0.0 569.8 437.7
1892 0.085509 193.8 129.2 345.4 563.2
1892 0.082746 803.5 244.7 973.4 682.0
1892 0.076643 54.9 282.3 223.2 640.2
1910 0.101353 351.0 40.0 597.2 799.6
1920 0.057447 685.2 6.9 955.4 668.0
1920 0.056337 73.4 3.4 354.3 638.4
1928 0.081175 0.0 116.7 194.5 591.8
1931 0.114130 202.8 170.9 675.3 767.0
1947 0.178972 324.8 141.7 481.3 746.9
1947 0.101710 0.0 156.6 457.0 767.0
1947 0.071524 245.8 154.9 968.2 767.0
1951 0.059962 198.2 230.9 577.1 955.2
1961 0.050794 207.2 389.2 367.4 770.1
1978 0.078272 56.1 144.1 243.2 534.0
1992 0.061473 468.2 0.0 865.0 691.4
1993 0.130145 186.9 19.5 395.5 551.7
1993 0.111018 578.8 70.8 847.5 569.8
2012 0.052767 393.8 96.6 755.2 562.0
2036 0.059852 183.5 129.0 539.6 995.7
2039 0.109883 295.7 290.5 471.1 593.5
2047 0.082081 499.4 0.0 829.3 636.3
2052 0.064441 246.8 53.5 687.8 1023.0
2054 0.067003 171.7 76.6 356.1 424.3
2066 0.052442 201.5 275.2 684.7 726.7
2069 0.109512 715.5 0.0 942.1 622.4
2070 0.157057 125.7 222.5 374.8 697.6
2070 0.052370 458.3 254.8 556.4 408.0
2070 0.050805 13.9 303.8 739.3 750.8
2093 0.122145 924.8 365.7 1023.0 647.6
2093 0.080732 725.5 372.6 829.6 561.1
2094 0.062309 9.3 102.7 407.2 755.9
2095 0.075964 435.4 233.2 610.0 680.0
2098 0.103552 62.1 44.1 559.2 776.7
2099 0.054919 62.9 35.2 567.7 790.0
2103 0.054152 0.0 236.9 597.3 680.0
2103 0.051537 555.3 216.7 868.5 680.0
2112 0.125952 277.1 380.9 445.4 985.9
2112 0.065656 379.1 436.5 477.0 547.0
2115 0.053458 153.5 276.1 312.3 663.2
2117 0.055298 359.0 140.6 627.4 711.5
2140 0.072079 0.0 68.8 294.5 730.4
2143 0.066048 240.2 244.0 358.4 411.9
2156 0.093951 220.4 1.0 848.4 695.1
2165 0.228905 0.0 125.9 325.8 488.8
2165 0.056149 13.5 112.9 160.2 324.1
2165 0.051073 0.0 149.0 773.5 669.0
2170 0.071435 669.3 125.9 892.3 565.5
2177 0.061644 700.1 96.4 860.9 631.3
2183 0.084484 187.4 34.7 470.6 611.0
2192 0.068396 492.3 321.9 613.0 546.9
2200 0.107219 484.3 192.5 668.1 661.5
2202 0.148829 267.4 55.5 878.0 737.0
2203 0.064622 494.4 117.8 609.2 589.5
2208 0.112904 114.5 408.5 488.2 1023.0
2227 0.084066 403.0 284.3 585.6 470.0
2238 0.056801 34.5 241.1 779.7 767.0
2245 0.050809 96.8 90.5 724.4 832.0
2251 0.196286 105.5 62.6 697.8 642.9
2254 0.103963 705.9 125.5 1022.3 680.0
2254 0.085852 86.0 93.9 503.6 680.0
2273 0.057882 424.5 162.3 591.4 544.8
2313 0.101255 778.4 138.2 1018.3 662.5
2313 0.082911 15.0 127.5 424.6 767.0
2329 0.056632 696.0 87.0 887.2 682.4
2337 0.120644 397.0 79.0 863.4 767.0
2337 0.056569 110.8 290.0 645.2 767.0
2337 0.056243 766.1 40.3 1023.0 752.4
2352 0.149664 40.7 282.9 490.5 611.0
2358 0.088711 375.9 51.5 720.0 682.0
2366 0.134066 798.3 222.3 1023.0 648.0
2366 0.110290 435.6 171.2 629.2 627.5
2374 0.074095 94.7 369.3 390.5 650.9
2374 0.062549 334.7 98.1 653.7 1014.2
2376 0.099830 87.0 0.0 633.6 679.7
2376 0.061049 585.8 169.6 997.8 729.8
2378 0.057527 58.8 115.3 394.0 682.0
2385 0.136288 136.3 20.2 490.4 667.8
2385 0.062527 840.3 4.4 1023.0 523.1
2392 0.063234 304.5 227.8 489.4 746.5
2392 0.050250 124.0 284.1 673.4 869.5
2394 0.056271 291.9 111.9 733.4 1023.0
2395 0.089051 55.2 149.4 364.9 611.4
2397 0.065629 473.3 226.2 888.5 648.3
2402 0.084416 0.0 203.8 148.3 657.0
2406 0.054636 422.4 203.6 760.2 582.5
2409 0.066523 238.4 38.7 448.8 312.7
2412 0.059400 13.5 206.6 181.0 721.0
2416 0.055503 322.3 11.3 514.5 623.7
2423 0.050022 456.1 213.0 703.3 668.6
2429 0.071301 3.4 168.7 118.6 352.9
2458 0.087143 326.9 0.0 922.3 666.4
2458 0.053869 127.2 3.2 527.6 662.8
2463 0.084150 92.9 151.6 447.0 924.2
2477 0.135170 0.0 107.6 159.6 491.5
2477 0.094375 403.1 197.3 580.5 484.4
2485 0.117156 52.2 14.2 241.9 437.0
2485 0.086631 82.6 24.8 768.9 537.3
2491 0.051602 144.6 386.6 343.7 1005.9
2496 0.100521 216.1 416.2 508.3 980.3
2508 0.257114 367.9 99.6 596.3 532.3
2508 0.154460 748.1 33.1 1023.0 637.3
2508 0.067468 0.0 66.0 402.0 598.0
2519 0.082913 209.2 168.9 530.9 839.0
2523 0.089919 343.6 130.4 504.8 479.0
2530 0.078028 97.0 383.3 257.8 779.0
2532 0.055721 297.0 61.4 723.7 732.5
2534 0.332592 105.4 65.3 1023.0 764.0
2547 0.050794 425.4 194.2 843.2 765.1
2550 0.082589 468.1 36.4 773.8 386.0
2557 0.066709 289.1 210.8 458.8 641.9
2564 0.124900 308.0 72.7 701.9 575.0
2565 0.050760 135.4 0.0 597.2 792.2
2580 0.061929 201.5 0.0 618.8 502.8
2589 0.066204 363.6 73.7 857.8 678.6
2603 0.059303 245.2 279.7 513.8 742.0
2609 0.070166 476.9 93.7 868.6 738.0
2625 0.129862 401.2 161.5 602.9 643.3
2628 0.055858 89.6 62.6 425.4 718.1
2629 0.069869 315.4 132.8 771.2 1273.0
2639 0.051428 419.2 90.0 841.8 767.0
2648 0.075581 173.3 134.3 592.5 802.3
2651 0.089195 146.5 480.2 460.3 767.0
2651 0.052050 40.1 339.2 839.4 767.0
2652 0.107183 169.2 158.0 575.7 724.5
2656 0.055496 33.2 109.9 575.7 675.8
2657 0.076024 35.3 76.8 408.8 995.2
2661 0.054589 302.7 82.0 735.8 650.0
2669 0.127202 536.0 170.2 783.3 619.4
2676 0.122533 128.9 85.3 421.7 689.0
2677 0.143070 585.0 259.2 798.3 707.9
2679 0.059315 145.6 195.2 467.2 409.9
2685 0.051282 33.8 62.1 531.5 624.9
2689 0.105723 173.0 2.3 647.6 971.4
2694 0.063556 322.1 81.3 680.0 682.0
2704 0.107488 42.6 74.1 418.6 954.0
2704 0.073072 98.7 154.5 323.9 579.4
2720 0.108343 71.8 230.4 640.9 1023.0
2725 0.140575 227.3 236.0 502.2 621.9
2738 0.109670 485.3 53.4 906.1 665.7
2738 0.050812 747.6 74.9 869.4 666.6
2752 0.062058 446.6 142.4 610.7 636.8
2755 0.058259 270.7 369.9 857.5 767.0
2768 0.074644 0.0 11.6 580.9 665.3
2771 0.133227 443.1 239.4 618.9 723.8
2781 0.070703 407.6 122.6 810.9 767.0
2787 0.329892 336.1 358.1 461.3 533.7
2787 0.070341 445.9 273.6 551.3 491.6
2794 0.135945 516.5 213.6 784.5 819.8
2806 0.050023 569.7 288.3 748.3 767.0
2825 0.076525 563.6 221.0 818.9 766.8
2825 0.053079 255.2 188.5 585.1 767.0
2835 0.118668 113.0 23.2 504.9 753.8
2835 0.083557 442.8 7.1 758.6 650.8
2847 0.080899 235.0 107.8 441.6 1003.4
2888 0.050072 254.2 359.5 545.4 787.8
2894 0.101720 26.9 95.1 687.6 691.0
2902 0.073860 543.8 79.6 970.1 811.5
2903 0.082695 486.4 219.8 674.1 505.2
2920 0.082661 194.0 146.1 506.9 969.6
2938 0.064105 319.1 117.9 682.8 652.5
2957 0.076076 309.3 0.0 715.9 714.3
2961 0.055845 213.5 25.2 542.2 666.0
2977 0.129389 293.7 459.7 407.2 585.0
2992 0.051359 812.1 66.2 1022.7 641.8
2994 0.088560 301.1 134.2 500.8 548.8
3005 0.061300 583.8 404.2 656.2 572.3
3008 0.089267 317.7 54.8 790.0 730.2
3012 0.080961 411.8 207.1 563.0 767.0
3017 0.063389 247.9 242.6 498.4 565.6
3022 0.064041 186.1 218.6 832.0 680.0
3023 0.053880 496.4 213.6 613.7 379.5
3028 0.072893 598.0 201.9 718.0 375.6
3028 0.059549 698.8 21.3 1023.0 682.0
3032 0.085411 557.4 133.1 1003.0 686.0
3039 0.060982 365.8 124.5 722.7 575.0
3047 0.070703 198.4 133.4 725.2 682.0
3063 0.054297 375.6 81.3 508.1 416.0
3067 0.077933 436.3 126.8 850.1 767.0
3069 0.059484 561.7 15.6 815.4 672.1
3100 0.061645 719.7 231.2 833.4 556.7
3104 0.062109 263.2 201.6 431.9 576.0
3104 0.059100 274.4 184.1 823.2 553.4
3109 0.100378 238.5 176.2 963.5 679.9
3120 0.058658 663.6 387.2 837.8 767.0
3126 0.071787 271.6 217.6 467.3 674.3
3127 0.127469 196.2 47.0 701.4 583.1
3129 0.123998 273.4 180.1 721.9 993.5
3129 0.091605 37.1 102.9 486.3 779.0
3138 0.130050 120.5 140.9 291.3 805.4
3138 0.055045 36.2 166.0 601.3 636.8
3147 0.104886 605.6 221.8 885.8 844.0
3150 0.050327 292.4 40.9 504.2 427.5
3159 0.052729 73.3 79.9 765.2 763.9
3160 0.065405 534.7 182.9 904.5 719.0
3177 0.053753 626.7 62.2 793.2 526.6
3179 0.059388 518.5 276.8 678.6 659.6
3182 0.087305 175.5 85.0 503.7 677.0
3184 0.084235 84.1 294.1 303.2 809.8
3186 0.077207 472.0 195.3 700.7 574.7
3193 0.093298 161.2 61.7 437.2 419.1
3193 0.053406 539.6 177.1 819.8 560.6
3213 0.068933 292.0 27.9 603.9 510.6
3214 0.054248 298.4 150.5 730.7 767.0
3222 0.060907 423.6 56.2 792.0 682.0
3223 0.198031 210.8 25.4 598.4 641.0
3226 0.075958 293.4 353.4 506.0 717.3
3239 0.058243 1.7 313.3 143.3 584.3
3253 0.058834 239.0 211.0 610.7 1013.7
3262 0.084832 853.0 128.6 1014.8 554.6
3278 0.051997 0.0 147.1 407.5 680.0
3278 0.051058 368.1 111.4 687.3 680.0
3280 0.052408 290.0 115.2 691.5 674.1
3283 0.096267 374.0 332.2 490.8 565.5
3305 0.070210 238.2 0.0 928.7 718.9
3305 0.050365 50.0 121.4 501.6 734.5
3307 0.050221 66.7 58.8 468.3 716.1
3310 0.177753 13.6 227.7 225.9 660.1
3310 0.067439 112.0 229.0 432.7 654.7
3311 0.080276 138.9 84.8 515.6 660.2
3330 0.094003 190.1 301.7 559.3 932.4
3336 0.077270 4.3 313.6 176.2 807.2
3352 0.063833 314.0 103.7 646.4 767.0
3353 0.071847 475.9 476.7 938.6 959.0
3354 0.082976 765.4 361.9 939.4 640.3
3368 0.113728 461.2 143.0 879.6 698.9
3412 0.054240 127.4 41.2 610.0 464.3
3415 0.175039 91.4 15.6 490.4 670.9
3423 0.071020 442.6 91.8 775.3 566.8
3425 0.058836 726.0 191.4 1225.4 925.1
3448 0.079802 191.4 5.7 547.3 523.0
3454 0.145213 59.1 314.8 266.4 1023.0
3455 0.083990 497.1 223.9 915.1 736.0
3456 0.094471 531.6 201.4 801.3 571.0
3480 0.073345 300.7 0.0 610.0 589.6
3483 0.080295 101.6 125.9 301.9 331.5
3484 0.087934 266.9 112.0 826.6 673.5
3489 0.050037 417.9 188.0 582.2 602.2
3493 0.094035 0.0 87.3 287.7 680.0
3499 0.063477 528.2 146.4 683.6 563.0
3517 0.094172 0.0 608.5 202.4 767.0
3523 0.060851 21.7 55.9 563.5 863.0
3523 0.054689 309.1 128.0 888.6 821.3
3525 0.236373 313.8 358.0 446.5 537.7
3525 0.051024 746.6 238.2 891.1 655.6
3529 0.071376 481.3 372.3 653.9 767.0
3542 0.060073 2.7 0.0 687.6 767.0
3545 0.153348 176.8 169.7 515.0 671.1
3545 0.053252 751.1 186.0 1023.0 682.0
3557 0.138919 232.0 0.0 595.9 724.6
3619 0.067062 222.7 209.3 552.2 922.4
3636 0.167572 544.6 0.0 875.1 950.2
3664 0.123301 307.8 164.4 424.3 365.1
3674 0.106311 297.3 151.0 849.3 767.0
3678 0.057641 292.8 164.9 745.6 750.6
3686 0.057356 0.0 2.7 175.1 395.8
3711 0.056810 0.0 340.3 355.9 1004.6
3738 0.055090 131.9 51.4 676.8 682.0
3759 0.051774 605.8 419.7 1023.0 730.5
3761 0.092775 242.7 19.1 711.9 682.0
3762 0.067222 205.3 48.0 473.8 466.8
3764 0.226183 311.4 92.2 886.9 677.0
3764 0.121795 752.8 0.0 1013.9 604.2
3764 0.095421 550.6 320.5 836.7 609.7
3764 0.077488 0.0 118.6 174.3 567.4
3790 0.084995 0.0 44.5 219.8 659.2
3820 0.225738 400.8 0.0 756.6 648.9
3820 0.099279 151.5 0.0 491.7 624.6
3820 0.064467 143.9 15.4 959.4 330.5
3821 0.055265 159.1 7.8 398.5 611.0
3826 0.079086 0.0 339.7 345.2 767.0
3830 0.064103 64.9 62.6 646.7 995.4
3838 0.106927 125.1 191.9 506.7 568.3
3860 0.088748 0.0 22.5 196.6 719.0
3869 0.052264 416.9 339.8 600.3 767.0
3869 0.052153 48.6 323.2 527.0 767.0
3874 0.053367 414.1 239.9 730.1 1023.0
3876 0.055432 22.6 133.4 368.8 642.9
3888 0.085673 467.0 43.8 819.4 673.2
3904 0.139958 91.5 0.0 413.3 575.0
3912 0.066389 42.2 170.1 525.3 1023.0
3917 0.052766 234.3 123.0 361.6 499.2
3917 0.051356 427.6 90.1 755.6 618.2
3918 0.057735 596.5 330.2 997.3 922.4
3937 0.065756 58.6 259.8 815.9 657.0
3946 0.058636 142.9 60.3 602.5 767.0
3946 0.054701 614.8 150.5 773.6 725.6
3954 0.165070 118.8 465.7 998.4 749.0
3954 0.064279 7.7 368.9 377.2 749.0
3955 0.052739 628.8 219.2 1023.0 759.6
3958 0.188226 301.9 155.7 991.3 799.0
3958 0.095531 131.7 84.8 310.0 776.8
3958 0.081534 780.1 186.4 1070.5 799.0
3964 0.060282 200.2 321.6 708.1 1001.2
3978 0.123607 460.7 269.0 613.9 583.7
3980 0.107697 0.0 224.4 779.9 640.3
3980 0.067508 793.2 521.1 996.1 651.6
3980 0.052836 204.5 208.6 357.9 671.0
3981 0.227692 635.0 66.4 956.3 767.0
3981 0.079821 324.3 187.1 830.5 754.3
3981 0.055073 11.9 109.4 448.1 767.0
