image_ix,energy
0,8.319828860098708
1,9.45508028608085
2,13.008379047599215
3,9.642726110949212
4,8.04335922832084
5,8.963217345497888
6,3.5470474453041656
7,8.30177580365048
8,8.98584043786723
9,11.808117900221207
10,5.8842518504809975
11,7.548542869042102
12,6.864981749158291
13,2.31802707013203
14,1.9848459371879414
15,9.151397317691472
16,5.260080617237247
17,7.834210815246323
18,7.94871132175868
19,6.807571147762759
20,12.343361965121883
21,1.876191138312025
22,8.994460764472949
23,2.5762171246009435
24,10.956777379804812
25,4.155097792717232
26,3.4612153215649726
27,5.5891731279847034
28,10.862747245001298
29,8.02363492826958
30,12.079078475521442
31,2.190247714890208
32,5.564359122759544
33,10.24630108440941
34,10.55194031255408
35,6.860034600816037
36,4.785454657710791
37,13.239936085582155
38,10.291297397143808
39,11.944317032327776
40,8.034996428271945
41,10.6488235773743
42,9.343089992239648
43,11.360642140454344
44,12.941949937083143
45,4.712202322286929
46,9.895581760400598
47,7.547496468286258
48,8.587800959296832
49,10.700601660703688
50,5.907459791817864
51,5.817417306812306
52,9.769820535504603
53,13.095684283498024
54,10.152129225134091
55,10.075571114958436
56,11.41614648894263
57,8.909239342508961
58,8.452761510297583
59,9.350951160853992
60,9.405338966105036
61,6.993052613462574
62,5.725642661867515
63,3.449440245923722
64,5.807169806642231
65,7.429956996698367
66,13.971755209921007
67,11.207864253372346
68,2.3159695760662276
69,8.919101418059824
70,4.981407185164857
71,8.917075040655774
72,7.866053933038769
73,11.532290952440313
74,6.2708678396333175
75,9.442019456526276
76,6.11536022718236
77,8.56327454365699
78,7.414326818767012
79,9.812921915709813
80,6.7353493480838225
81,9.479095621931492
82,10.827125993235772
83,8.136810202424284
84,10.010251379720744
85,6.55306846322801
86,7.2260357719331445
87,5.547882388478277
88,2.0711496328450987
89,10.033214832833846
90,15.119398956357124
91,9.845625067866868
92,5.980005704073123
93,11.892070298576549
94,12.483506418357976
95,10.67776476634743
96,6.358948436408376
97,10.571421003112974
98,8.783542885989501
99,15.432806022540767
100,1.9388532572055766
101,7.40589799458407
102,9.974680559769961
103,5.8935688710641365
104,9.213141996830426
105,8.033710061020269
106,8.056124503763773
107,9.90718895194714
108,11.983395762053886
109,8.033333342571789
110,6.216621517400668
111,6.071121651270811
112,5.117074290272685
113,2.2209621853718216
114,8.55800782851969
115,6.069283241111638
116,9.196677570739158
117,12.908161418223683
118,3.181486679858561
119,9.443665037336949
120,5.320299527540462
121,6.291303577027939
122,7.601081217536729
123,10.01740195045662
124,8.424733348461498
125,11.829986577919241
126,2.7510011919277235
127,9.868082599615283
128,5.774922034272527
129,4.5432699873476565
130,2.879421689635784
131,8.569824130370833
132,10.366968871354592
133,9.944853005234345
134,8.251042780769545
135,9.615816301676347
136,6.658838331498664
137,6.886691181365655
138,8.633885471237036
139,7.4130871743559315
140,5.815109016548507
141,8.435929658128533
142,6.943175462954791
143,8.505485282944683
144,8.334152079861097
145,11.209743789987638
146,6.774247297661315
147,7.170364026213674
148,9.73564549988686
149,7.549688926241306
150,8.212723808639184
151,6.262337770252675
152,2.6432764416604018
153,7.425680928943935
154,2.392646292774619
155,13.560825839251642
156,9.796565457119721
157,2.3447204476609205
158,7.878147581683192
159,3.1183703430503127
160,10.093312831760318
161,9.133770332984207
162,4.7928647469148835
163,8.555385293928849
164,9.168711136021777
165,3.3325348912118793
166,3.9367027606547658
167,2.4534302449517136
168,9.569234065524942
169,7.30595406866332
170,3.368236610117868
171,7.326206988454572
172,8.54612413445506
173,9.879728357281689
174,9.166240290286918
175,9.460103728141828
176,7.336530915425605
177,10.60326445022755
178,5.997537894841486
179,11.048106668170059
180,11.611556578944098
181,4.490969395096792
182,12.652940219058731
183,4.997132355908443
184,5.74672149674544
185,7.666784156050305
186,3.936990369572769
187,8.814251235151428
188,10.494749487865414
189,5.066659043864059
190,10.648531034427117
191,9.29715386761481
192,9.669866561427023
193,6.3747141869255834
194,5.340055675501626
195,8.927244360432486
196,4.876919021006004
197,5.580453593570169
198,6.904760706471647
199,7.076869243181115
200,9.045695957199783
201,5.838939108410628
202,14.153589727010475
203,8.63376519673637
204,8.724134393064364
205,10.153440497015065
206,3.377604208245799
207,2.231817219230078
208,3.332086282262953
209,8.839077238836943
210,10.459089020819023
211,8.483617950782936
212,6.59982351654072
213,10.851044535356216
214,7.470574331583154
215,14.237433238645608
216,10.610051763209633
217,11.634392883580148
218,8.992805069921312
219,8.626252157022574
220,3.0359400911197416
221,9.298350143781702
222,7.089863207319501
223,6.241868490907306
224,8.53198327572444
225,9.616108025862207
226,10.248771104159488
227,6.575653662477475
228,8.639635575316548
229,7.329598956753415
230,2.455042505956001
231,11.394559208334574
232,15.012331357886097
233,11.140051382685542
234,11.820411135644477
235,10.2462288386417
236,12.053387944060987
237,10.192463598503393
238,5.6499531063238315
239,8.888271014480418
240,7.552062141083175
241,2.4172957629077194
242,7.791280726910077
243,7.155656391711908
244,2.5797577276892687
245,3.044790252107708
246,8.4947983542763
247,13.823028476099768
248,4.402080149830624
249,6.200723360735308
250,11.10857970832279
251,9.402511585724184
252,6.177721242417054
253,4.924458575306668
254,6.277931088737253
255,5.54690874747576
256,10.124024167376295
257,8.842112054988352
258,9.530666650390701
259,3.0862700032825225
260,3.0038252103194676
261,7.468673637332295
262,7.603835782556105
263,9.101161262340794
264,8.881683243204936
265,2.1326440078763254
266,3.654071071152209
267,5.881078519507429
268,8.057482806338216
269,4.642105442451225
270,8.587001902362701
271,9.809841779727897
272,7.463593280967089
273,12.318179668486218
274,9.434890853108758
275,5.127917079308782
276,5.68966103396923
277,8.817064533349255
278,9.578463898855002
279,10.533072349938719
280,8.28111540931269
281,7.4570220939663034
282,7.989166806296554
283,11.372692553644818
284,12.015596940022316
285,8.50653743031426
286,9.346946587515346
287,5.92025659281104
288,2.499221098606437
289,10.861823441840974
290,11.240143331587024
291,10.362088981981323
292,10.936822036324445
293,11.813613314541898
294,11.963252423869939
295,10.141616126187309
296,3.847357499578213
297,6.793920885116945
298,4.0217440481690145
299,7.682988014971282
300,6.677632481737048
301,6.860435518239942
302,7.189166397532615
303,7.973688363409575
304,12.162349024800497
305,6.610693305757275
306,7.652444952862966
307,7.286054378802382
308,7.2544040512202965
309,7.178606395330739
310,5.7904184157458864
311,6.640008572689612
312,7.164132149195503
313,10.860861081796543
314,2.0240074875318754
315,5.238805557986206
316,2.205989186584025
317,5.294507265777652
318,7.419280785223487
319,8.488784316373629
320,10.829608957492939
321,9.752027328790973
322,9.211603594803922
323,11.913769654825582
324,9.937253556421428
325,9.182264719997757
326,9.109605629672004
327,12.432272859421687
328,4.919281281709575
329,6.864450399408582
330,7.902086777940658
331,13.21223459326918
332,7.112699899478189
333,12.589332616632444
334,7.046143806767145
335,7.866952748407924
336,9.661236720646631
337,13.19233406567674
338,13.538015712645235
339,9.987002270902803
340,2.1391410971407736
341,5.852251479525492
342,6.814214821580964
343,7.489213205264427
344,11.802223442456874
345,7.380634280962502
346,6.113104165650782
347,11.294786258116039
348,3.2694975608625394
349,9.783218877895314
350,7.718331438166754
351,8.623907822103012
352,9.585425358277323
353,8.759340564810906
354,13.404078855952527
355,5.846802597712337
356,6.6686813708819885
357,5.221068915273555
358,6.35182440909106
359,10.53963235520406
360,2.3063057581084263
361,10.904691314654642
362,8.167683557344201
363,3.847134898392061
364,2.4869800103158184
365,10.960197757603568
366,6.193811978388298
367,7.67230111199121
368,10.518167835720229
369,6.765267098367881
370,11.351752506409667
371,7.869364063932268
372,11.107047431076829
373,10.42000459630246
374,10.222493032123651
375,12.095418634547798
376,10.407015116558975
377,9.409708641645093
378,7.951485448089586
379,13.703297171326042
380,7.7087875050852155
381,4.373063876552827
382,7.807749950497598
383,9.407467508674426
384,11.409899625521971
385,11.310263467596211
386,10.225574041515726
387,12.626184987670129
388,6.411592143961807
389,3.187683831528231
390,8.130389482394069
391,5.035817854180561
392,10.610621972857098
393,9.127179867596471
394,8.588464180223054
395,9.143942237446279
396,8.20995484367134
397,6.954333917180255
398,9.20365983249041
399,6.168770055710816
400,12.734380435059581
401,10.289347784481414
402,6.118085814121456
403,8.993408508018641
404,10.138285124848519
405,10.73860130759106
406,8.962052599667997
407,7.675662759757054
408,9.630223549578671
409,9.742765717956889
410,5.260607589948277
411,6.744218476188895
412,9.897742604954896
413,9.289003908648944
414,10.616831125406406
415,10.18664987234907
416,6.720485610349904
417,12.25552296086235
418,2.604920976955555
419,8.960870050651966
420,10.41511369564045
421,9.706826726532475
422,11.010204366393822
423,7.50754669238891
424,6.63102540168776
425,7.895653125842415
426,6.132598999336681
427,9.172212958106392
428,8.563407796221895
429,7.630581269259689
430,9.42274387722356
431,7.157314704508849
432,9.441268939856835
433,7.692837542827985
434,9.289125006638624
435,12.669764128207756
436,7.7770635915401325
437,12.559846624434387
438,9.706340545909754
439,10.960801054091817
440,5.022792775518785
441,5.377962304387612
442,7.753298986028026
443,9.57417868610461
444,7.0190515662711
445,2.280189352217654
446,3.4409138081566972
447,8.52665497765841
448,3.5336144974157615
449,9.27896427417611
450,9.216408345070327
451,9.651697469850546
452,8.105333905843995
453,5.328831513317153
454,10.564753806764763
455,9.401043660643658
456,9.992151452140789
457,12.163535710387979
458,10.458413756818826
459,5.6706633481396045
460,8.769401984721899
461,4.38005405356224
462,6.169793556982565
463,8.092728998780544
464,11.084166646544725
465,8.50116188771398
466,9.999906750735896
467,6.6797023627587535
468,8.4059162032361
469,5.273509310343055
470,8.375434637527492
471,4.077625513636761
472,1.9122262332243805
473,12.112171830922092
474,9.831812422829234
475,9.275739778865766
476,8.553438024503997
477,2.9923142880682243
478,12.006194029761781
479,8.769125959469017
480,6.004692046004127
481,9.060545325494468
482,9.878195083415667
483,12.292299437087689
484,4.492537536049923
485,8.09923940729774
486,11.50253621320531
487,8.581911199759206
488,5.29926272903195
489,10.76224351594661
490,9.805103324777104
491,6.8371509412703455
492,6.434571000780865
493,5.1322496196297305
494,13.786485978757959
495,8.66768610175955
496,7.7629408356295695
497,2.6351383343867956
498,3.3499361964770165
499,8.057755856237021
500,8.554999467226043
501,10.838879095531459
502,11.248830888211842
503,12.79911912245475
504,8.481179836304282
505,8.551735086643887
506,10.44591579542283
507,6.322380781625142
508,10.659513823379546
509,11.856041694412664
510,9.69941379870314
511,4.766385878899422
512,6.721425877953028
513,9.62241620872667
514,12.330947453674426
515,10.386695563720703
516,4.67435480143318
517,5.260453189333317
518,9.442919770098378
519,10.582501758702374
520,8.96578986517378
521,9.118357870894808
522,8.702682529161565
523,2.4501385276775496
524,3.463259860969851
525,4.17317947902905
526,13.324909579548127
527,8.867806474820629
528,4.447213461121692
529,3.2645011364649412
530,11.234060416528468
531,9.260299251301754
532,8.729487090817655
533,7.360070679118924
534,9.971343623329172
535,2.1375438660337336
536,11.315361607492797
537,5.407869253236539
538,4.4676118169648005
539,12.423093544282104
540,10.434799191791301
541,10.022852873687267
542,5.298389943303123
543,11.37779280713624
544,6.630722876871316
545,5.7764124117445546
546,11.970968403496673
547,8.965497041052668
548,2.2046551563235703
549,8.896896455318124
550,11.946592539849634
551,11.688846504782196
552,12.027560030682643
553,8.487801524706867
554,5.995449239511413
555,6.4442593592665665
556,8.493537525583001
557,6.0973655668965865
558,6.72685445786286
559,10.553526556639603
560,1.8704046889021597
561,10.075037745491532
562,8.18491806534147
563,8.057816243038067
564,6.101807563589062
565,10.03880323886292
566,9.420955561081232
567,10.848170362516795
568,10.396542695236644
569,9.238784325564005
570,6.73095367093436
571,9.084528928196612
572,9.372580110792885
573,4.567782347262558
574,12.904980236867962
575,9.683282910552649
576,8.557116891669581
577,8.987733496607268
578,12.919091819312309
579,10.266923463447089
580,5.859854255680673
581,5.945448717044163
582,5.927436601479954
583,10.740165999433628
584,8.219908804403698
585,10.700617120066886
586,5.568870651160305
587,7.797369427195669
588,7.487354336733848
589,6.5151480897203475
590,7.481522496064244
591,6.056150454560442
592,7.520954224738822
593,8.107529681070998
594,9.261051034958648
595,9.198476358332453
596,7.937279220593593
597,5.530099351724486
598,7.636801180136218
599,4.000169182837784
600,4.488809238002754
601,7.175811138423789
602,7.589296392400101
603,9.028159651199736
604,11.065472363990605
605,4.0845785261822005
606,8.158337600686695
607,11.417390857925177
608,10.11122197621956
609,10.682094294701757
610,9.675271584273947
611,12.582519403294993
612,9.626384385832498
613,8.24527700967882
614,1.7672087653460997
615,2.0533044248998893
616,12.152561985286233
617,8.64333121291402
618,5.718552737260016
619,7.947459895074149
620,6.943406070834515
621,7.152715622789547
622,9.49895422284962
623,8.099404610497224
624,4.020898847939411
625,1.6824895637897903
626,5.434699174196577
627,9.056902583487345
628,8.963307642066315
629,6.787384864678858
630,5.875520251680317
631,9.61734919223352
632,9.517986376285988
633,9.533411973687308
634,7.896843288122847
635,6.098862991378787
636,7.44647200559792
637,6.5723769217428405
638,10.293795301338813
639,8.768193103137321
640,6.6690672746801365
641,8.591311053519687
642,11.343225166439419
643,9.214803049465406
644,10.604587294107862
645,3.1878788780765523
646,4.225848996363901
647,9.45796388467369
648,5.7702875315102355
649,7.106860421848166
650,8.92685173785787
651,6.757649598403814
652,11.053708568506433
653,4.725996594814831
654,7.480845423860817
655,12.217474130553107
656,5.5240244832667535
657,10.525864201742646
658,5.2764133693676385
659,7.474299452347514
660,8.657216082037849
661,14.306111840147043
662,10.89895528446808
663,3.3538319518733744
664,10.65495026142197
665,11.843311085525475
666,6.773666574818501
667,11.978638208000115
668,5.862735874677319
669,7.278530573256223
670,9.114487879764846
671,7.5167987412171
672,6.430349230671808
673,5.800556444585176
674,8.970248572803328
675,9.07964694932244
676,9.346320257870412
677,11.510842899824274
678,5.4440448393857555
679,3.4659931248095566
680,2.9821851319822184
681,11.871177075651588
682,7.267505441155672
683,8.171531896009867
684,8.04288534074287
685,7.9226025948173815
686,9.982867732969142
687,10.870766863040798
688,13.055612923739112
689,2.3383531591116244
690,7.780711454812382
691,9.075833929687064
692,8.23347326978742
693,8.470471035859548
694,13.8382186296542
695,7.542904353526231
696,6.024741145104111
697,5.859774814304703
698,8.122271151898552
699,9.751175071858917
700,12.467660687056863
701,10.410239231198089
702,13.087296679570713
703,12.082686737622982
704,10.556130344067501
705,9.744390189975858
706,11.383327337422667
707,9.032087477486872
708,9.755286725101476
709,10.010226435762014
710,6.570399513846189
711,7.816789231430915
712,6.612803092221688
713,9.838206432058369
714,11.749272072756645
715,9.599855061899788
716,6.654974941594595
717,9.517483977723208
718,7.140510388467728
719,10.572757823737689
720,6.5397562710694235
721,13.204775876552258
722,6.878201587161138
723,9.923178165299882
724,10.614399894432246
725,4.727200666582315
726,5.694500112770658
727,6.672411755012902
728,10.190203059985704
729,5.888217753905619
730,9.548070516501898
731,9.12134796617348
732,9.786801599930413
733,9.102627673653766
734,8.78572457057797
735,9.112902509722506
736,7.700596117688924
737,7.276905626834589
738,9.900901478716651
739,6.688497916696613
740,5.838272322784098
741,12.719853707427959
742,6.222898929113711
743,8.143111679147712
744,8.941298178633238
745,10.200310546170304
746,1.7959517304810086
747,12.18410965534724
748,9.523358477775094
749,8.798720234939115
750,11.517746604442838
751,3.1060784304501583
752,3.1695058315579483
753,12.071564889614766
754,2.8382319382417323
755,9.29228642111916
756,6.888639380900514
757,10.27784007315953
758,5.320118918664304
759,4.875064289803982
760,12.989896809051885
761,7.899483434919107
762,7.405422687376
763,11.7783654503595
764,11.68999653289256
765,12.639767622335135
766,7.474792355645397
767,8.207419519946868
768,2.307622136148864
769,8.461048582947164
770,7.328323070983265
771,8.787412903278671
772,7.803157289938892
773,12.398940875165781
774,8.728838432932942
775,4.053207092342388
776,7.791603187022209
777,6.19599249114524
778,8.119902154402368
779,8.623513634211811
780,6.294434543584955
781,6.8776342878834935
782,8.221463330642612
783,8.81157330260128
784,8.25866567401887
785,6.5041098655596725
786,6.527225777462359
787,3.2336281525880337
788,8.894320053408089
789,8.859985426294191
790,9.824600289299198
791,10.521104194960504
792,7.641396621195911
793,9.709740971429726
794,11.093535142287257
795,6.843268339449308
796,7.340276148426891
797,10.630321508233425
798,6.391374766973252
799,4.366605830703568
800,10.298645525598515
801,4.456259508460391
802,9.186896544828638
803,9.496681521372697
804,12.146115003563105
805,8.110077615704203
806,10.873293547523364
807,5.310666920821635
808,11.488259323008664
809,7.83884726506826
810,7.613743550806488
811,9.506250619712826
812,2.513413481002001
813,7.6644341314612845
814,8.418671723766456
815,9.651467896221163
816,15.174243324348303
817,10.974672296027787
818,11.067529091402157
819,8.815866486556335
820,2.260758942388269
821,10.895563857039862
822,8.571644924164971
823,9.926386226987148
824,11.453049641407336
825,5.463798695386831
826,7.411170434630469
827,10.472430889538643
828,8.036281169253577
829,7.985658090324291
830,12.187268261628022
831,2.2389814750272867
832,12.85621803882642
833,10.268740725265864
834,7.1392884471750175
835,12.412359443389878
836,9.667676988649747
837,5.730827839485275
838,3.9774075555805535
839,12.481002075548702
840,8.537998161138152
841,10.583186833784794
842,11.232204785180556
843,3.5551165862485954
844,6.3958206157961595
845,9.37327010351809
846,2.7838147883057487
847,6.726247894951394
848,5.032119510047881
849,5.601759148496673
850,8.176110726842648
851,7.213218763905854
852,7.146805727872457
853,10.578042763118013
854,9.887430096386858
855,10.559244469936242
856,10.320262081023394
857,1.8231910332387227
858,7.893374630757149
859,9.536135120842847
860,14.335999493945119
861,7.955879343962836
862,5.384830722609694
863,9.703938521901247
864,2.1998726462395832
865,8.606028306443886
866,10.492003479863893
867,4.0914923105900245
868,8.20749357085823
869,5.5328147386253
870,10.125702161927727
871,9.775524561039143
872,8.628964115205182
873,7.136883526441125
874,5.6015566207662015
875,9.92219703262792
876,7.104245058870635
877,6.307774232299222
878,11.49741382437502
879,13.080945870130055
880,6.529559500626488
881,4.938269279779819
882,12.355854261949649
883,3.1845833667303003
884,8.902137411675223
885,5.063231382643753
886,7.257920477566197
887,9.379530356041634
888,7.9658171313148785
889,8.92551934789133
890,8.687179915391493
891,2.651574760400047
892,7.909944082516716
893,7.856638488592056
894,3.8591426837743446
895,6.637589262856528
896,6.538878372352329
897,9.78714004979412
898,5.680014902570344
899,11.79562543416182
900,6.551027839894493
901,7.5706267143233
902,12.311952332329682
903,9.417276217537669
904,6.7672138754546625
905,9.734607055631965
906,5.177284611414144
907,12.401493092548147
908,7.293922613474994
909,13.128039752090542
910,10.183737745202288
911,7.790427993436992
912,9.441863337534665
913,9.588232036559596
914,7.514897513917354
915,8.745990576663958
916,8.746642005800627
917,9.957854799972846
918,10.096550096848697
919,5.58268339750539
920,5.9880053886714935
921,8.685411102092361
922,9.275627726663014
923,8.277185448811139
924,6.541545122766238
925,12.17203746924133
926,7.992249518001836
927,3.5166465598849665
928,11.19251871890646
929,6.790980357154659
930,2.4632938732824505
931,4.164484313207547
932,3.5588440615763073
933,1.9891111545837425
934,10.133766889686035
935,8.809400188422362
936,8.769866199849336
937,10.248963108218703
938,13.936683259137583
939,9.666386717644116
940,2.5992195681380306
941,13.670502989698075
942,3.560709584768558
943,10.678867322373996
944,7.553876145543781
945,5.372112845861258
946,8.726471868793066
947,6.037401073531636
948,11.570778255252524
949,3.4533456611953444
950,7.387024235597691
951,10.963375022190554
952,6.767277576070775
953,10.625053820942428
954,9.202280194981043
955,10.491919482322198
956,2.7258680653557255
957,6.828405324060705
958,4.3344755477763774
959,7.41889471464622
960,9.770973966934546
961,7.270670178635074
962,7.282172988245193
963,2.537003851399592
964,11.272455308729407
965,3.3885456830670098
966,7.086504927331273
967,10.427590878555218
968,8.071197985722959
969,5.1813088567799355
970,14.18817863900685
971,10.525388647287908
972,7.351095751400645
973,12.31870890982637
974,6.8021571496958435
975,2.6239674472400414
976,6.128481916977639
977,8.156972610932785
978,9.506107255168239
979,7.206646672558565
980,4.696708737915756
981,10.912444526442524
982,7.247960064117537
983,4.686747761801385
984,7.141840710866601
985,5.346698316329684
986,4.157721715222345
987,10.072047411103332
988,7.710491023577917
989,6.101562282025293
990,7.68745184078921
991,10.067500531483574
992,3.3249576948386212
993,6.410037966272383
994,10.63753889686895
995,6.67066434772598
996,8.5128058051838
997,11.368689715479992
998,2.21812021586145
999,9.783077147564086
